"fecha";"region";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-04-26;4;0.0930373362464499;0.0302227716740594;0.186071768421655
2020-05-03;4;0.129512222185772;0.0698250955885778;0.20541263993728
2020-05-10;4;0.0725112330013557;0.0416028128477003;0.110998948384945
2020-05-17;4;0.0526118309432099;0.0258983015060976;0.0883330289872405
2020-05-24;4;0.0530422444608279;0.0290564407572443;0.0830090724069216
2020-05-31;4;0.092733238041781;0.0679993427212146;0.120771383032938
2020-06-07;4;0.0909017053723131;0.0674750648731066;0.117010361551763
2020-06-14;4;0.198772140714328;0.165629553892645;0.233742880915856
2020-06-21;4;0.251480075230752;0.216158451196868;0.288337638958066
2020-06-28;4;0.287611900423567;0.253041916853237;0.323921965183503
2020-07-05;4;0.213908658778372;0.182910195725368;0.247018288115424
2020-07-12;4;0.22914207916897;0.200065077829115;0.259965046681202
2020-07-19;4;0.152528082855935;0.128991598622218;0.177671837248629
2020-07-26;4;0.21389666068397;0.179989487266463;0.246803921367402
2020-08-02;4;0.214359134649474;0.167484389084204;0.25647642937534
2020-08-09;4;0.180788040024591;0.125187964532906;0.226935944322875
2020-08-16;4;0.177886242205255;0.0934608328509241;0.296758418302451
2020-03-08;5;0.0781936134493183;0.0372777276659493;0.1331731607411
2020-03-15;5;0.0781936134493183;0.0372777276659493;0.1331731607411
2020-03-22;5;0.0580682859811919;0.0226395766183923;0.108499596664641
2020-03-29;5;0.0533846555945836;0.0225786393551801;0.0956303663657169
2020-04-05;5;0.172863892863305;0.114605341082753;0.240204357292033
2020-04-12;5;0.0502915876737768;0.0191523039557624;0.0943408618444039
2020-04-19;5;0.144267472261525;0.0921066780646002;0.205028300834685
2020-04-26;5;0.158161136987193;0.110218122323666;0.212260106759099
2020-05-03;5;0.106846432696923;0.0790794908299932;0.137966816215977
2020-05-10;5;0.124694958813863;0.100357117655672;0.151052964423741
2020-05-17;5;0.0748609837265978;0.05956054884013;0.0917010459575337
2020-05-24;5;0.0445140426859537;0.0335539642878592;0.0568988416232039
2020-05-31;5;0.0737463932379952;0.0608654699288624;0.0874849666258189
2020-06-07;5;0.100666062675158;0.0874411427079968;0.114793644946002
2020-06-14;5;0.160978656657776;0.144624625240121;0.178229830658287
2020-06-21;5;0.150834320636933;0.134821046985868;0.167758991232459
2020-06-28;5;0.180850413632147;0.162066686151151;0.200459431530008
2020-07-05;5;0.208917108850576;0.188650828220024;0.230137359845048
2020-07-12;5;0.243231290052126;0.220073360061668;0.267205422147446
2020-07-19;5;0.241496608868278;0.218143265772629;0.265828759107061
2020-07-26;5;0.245732513126219;0.206319464517894;0.27965900647397
2020-08-02;5;0.211265707349887;0.168885605878141;0.248875114443406
2020-08-09;5;0.276094802417653;0.207658223246229;0.323462565266313
2020-08-16;5;0.26057430951378;0.15595998970632;0.390141001166961
2020-03-08;6;0.0930830949110512;0.0438284470425652;0.158190353367963
2020-03-15;6;0.0930830949110512;0.0438284470425652;0.158190353367963
2020-03-22;6;0.0630485518170546;0.015448549954734;0.142107082530858
2020-03-29;6;0.083720725860359;0.0260239009520343;0.171756477292514
2020-04-05;6;0.202459661929029;0.101618886395807;0.328550080016574
2020-04-12;6;0.12000432527534;0.0380808886979119;0.237390228094086
2020-04-19;6;0.0937487954985465;0.0315083237077576;0.182210302507653
2020-04-26;6;0.275995749447923;0.186945925757498;0.374108325942414
2020-05-03;6;0.167156067804459;0.102475795004238;0.24283499993773
2020-05-10;6;0.134665013295657;0.0950840715028029;0.179211824276314
2020-05-17;6;0.110944495641858;0.081050934026533;0.14399369421913
2020-05-24;6;0.0774358841656513;0.0533021276709445;0.104068911246817
2020-05-31;6;0.0497563009673853;0.0329723158626173;0.0697037340159811
2020-06-07;6;0.0495624813164708;0.0348668877179231;0.0666739653683796
2020-06-14;6;0.0833397690682386;0.0678970406289156;0.0998953219598713
2020-06-21;6;0.226505300179323;0.207154302407667;0.246340815826663
2020-06-28;6;0.255693633953906;0.234546843249841;0.277446189837469
2020-07-05;6;0.307883815152393;0.283256373310247;0.333112856695731
2020-07-12;6;0.364898971800923;0.335779600004576;0.394807524251753
2020-07-19;6;0.305566841256787;0.275509739486441;0.336421596438699
2020-07-26;6;0.290990598389256;0.236907318732863;0.339162630441024
2020-08-02;6;0.264414243900501;0.215266730936496;0.308177280736291
2020-08-09;6;0.32964680604073;0.215265351960665;0.416710934308634
2020-08-16;6;0.338694130581956;0.184858527304066;0.5341676411529
2020-03-08;7;0.0962098528217357;0.0479576717209812;0.158296037476706
2020-03-15;7;0.0962098528217357;0.0479576717209812;0.158296037476706
2020-03-22;7;0.13604944802805;0.0571371213209452;0.237841585019012
2020-03-29;7;0.106057851612867;0.0435148927746068;0.188767938784187
2020-04-05;7;0.238760955271075;0.150160296842693;0.339077266255613
2020-04-12;7;0.109790078984688;0.0549335458073606;0.180833428373101
2020-04-19;7;0.433108693525712;0.365288137650109;0.502307907936266
2020-04-26;7;0.191720226958061;0.117304562943584;0.279699202917271
2020-05-03;7;0.115540441160832;0.0584644714407286;0.189066345072154
2020-05-10;7;0.0880630772418777;0.0456762079877471;0.143469897992511
2020-05-17;7;0.0749370495054038;0.0453048712129437;0.111040910899844
2020-05-24;7;0.123011387764426;0.0964238142476686;0.152450925908577
2020-05-31;7;0.0748319134368377;0.0568692619476741;0.0947064723434434
2020-06-07;7;0.159842304097001;0.136689562057113;0.184220557873868
2020-06-14;7;0.12129810609121;0.102127486168592;0.141718716363998
2020-06-21;7;0.203547345623451;0.180744216643892;0.227229461570441
2020-06-28;7;0.319515035694646;0.290521504712882;0.349352660102041
2020-07-05;7;0.316248308580489;0.285925016686557;0.347571539249233
2020-07-12;7;0.392552135881026;0.359323566784347;0.42618386508584
2020-07-19;7;0.370700143178271;0.337136809905819;0.404742372786167
2020-07-26;7;0.357633616193881;0.310386443108726;0.398923055468231
2020-08-02;7;0.350666434419429;0.275936352537008;0.416493526668408
2020-08-09;7;0.377157240999419;0.282638403143791;0.435438137698186
2020-08-16;7;0.331708461264529;0.183123315373416;0.521565774236236
2020-03-08;8;0.0903980937375229;0.0443834870724516;0.14946307398424
2020-03-15;8;0.0903980937375229;0.0443834870724516;0.14946307398424
2020-03-22;8;0.0951117733473296;0.0553471357180902;0.143803995530841
2020-03-29;8;0.145992790417417;0.0971554246577708;0.200630571804339
2020-04-05;8;0.235072883691553;0.170854916300602;0.305799787988347
2020-04-12;8;0.25410246215191;0.183046124129231;0.331499624675252
2020-04-19;8;0.399922441399398;0.319094885432762;0.483172267064258
2020-04-26;8;0.40227837580067;0.310255355384905;0.49763735899453
2020-05-03;8;0.170335031599669;0.106803886474474;0.244024130524811
2020-05-10;8;0.295221468213464;0.237796682133712;0.35669294722104
2020-05-17;8;0.31881797757551;0.266293555497026;0.374885932575818
2020-05-24;8;0.294044187588111;0.256555938214297;0.332987927728591
2020-05-31;8;0.412339917814149;0.376928044607751;0.44804111667102
2020-06-07;8;0.31164087982452;0.278514250762316;0.34587603867596
2020-06-14;8;0.332411530985636;0.305253177928527;0.360024090934992
2020-06-21;8;0.410489634447775;0.385170532341167;0.43603114021527
2020-06-28;8;0.421542455482372;0.393401497807162;0.44939335118409
2020-07-05;8;0.417377470198713;0.387028970011102;0.448306923695143
2020-07-12;8;0.423726092531431;0.392837262984136;0.454807215611296
2020-07-19;8;0.369504031050074;0.341545276391162;0.397479408033486
2020-07-26;8;0.330808180541474;0.290423658375101;0.364272403279832
2020-08-02;8;0.333036694290819;0.276710762607798;0.380362970626539
2020-08-09;8;0.422463713445046;0.32445932655997;0.475129274514504
2020-08-16;8;0.432435835599319;0.271853886111939;0.611689009096312
2020-03-08;9;0.0669097237249344;0.0314087468745488;0.114839378228345
2020-03-15;9;0.0669097237249344;0.0314087468745488;0.114839378228345
2020-03-22;9;0.0329059584677007;0.0147608783430605;0.0578654455583471
2020-03-29;9;0.0475383416722118;0.0271626517471285;0.073205682045723
2020-04-05;9;0.0580815254591315;0.0339174540238477;0.0885292719503111
2020-04-12;9;0.0716655945904837;0.041809766476896;0.108705508250304
2020-04-19;9;0.0531016954209199;0.0282183151448284;0.0848889579011435
2020-04-26;9;0.159432937472882;0.108101010935133;0.218662243653005
2020-05-03;9;0.214014891537362;0.149156942101612;0.287119676638724
2020-05-10;9;0.212899294811905;0.157385106962166;0.275149389319162
2020-05-17;9;0.280685028305075;0.222926900494367;0.342372746723324
2020-05-24;9;0.220159669525809;0.177505387469785;0.266270350996074
2020-05-31;9;0.252640955378028;0.205174225760917;0.303163581745972
2020-06-07;9;0.260377710533083;0.213564029794513;0.309566910741669
2020-06-14;9;0.276658767584621;0.229034091110155;0.326926431576026
2020-06-21;9;0.319179868389367;0.26180941356901;0.378609483125246
2020-06-28;9;0.231327447107047;0.181331526026507;0.285016202143415
2020-07-05;9;0.292905535938337;0.235965695513903;0.353212044009722
2020-07-12;9;0.235103060048403;0.177305438356067;0.299012590789361
2020-07-19;9;0.252106485838648;0.195401245833736;0.313425059668124
2020-07-26;9;0.246479121090017;0.192624367411879;0.301366614960028
2020-08-02;9;0.219723696365187;0.157699773356754;0.283056111431036
2020-08-09;9;0.204125831685795;0.105614592124592;0.298034876459027
2020-08-16;9;0.387218645670239;0.179083869718043;0.646872870706343
2020-03-08;10;0.0775710887267217;0.0364642521416639;0.132219240027048
2020-03-15;10;0.0775710887267217;0.0364642521416639;0.132219240027048
2020-03-22;10;0.0580457545116179;0.0244154676151016;0.103823649223133
2020-03-29;10;0.0333368126746469;0.0119389817676429;0.064593760623203
2020-04-05;10;0.0382080844908983;0.0131948266193704;0.0746658946995659
2020-04-12;10;0.0545539388091412;0.0187091026329043;0.107114395883546
2020-04-19;10;0.110514658943357;0.0503109026220961;0.190040764979969
2020-04-26;10;0.0844676300473994;0.0295475295188742;0.163082328053411
2020-05-03;10;0.183221013545516;0.108777760106871;0.2708577441093
2020-05-10;10;0.29985673764625;0.215744035834528;0.392346033598066
2020-05-17;10;0.288441429948959;0.210122433004954;0.373246608901442
2020-05-24;10;0.322212911669442;0.253818096913122;0.39394590212879
2020-05-31;10;0.22427840685939;0.166891388497022;0.286839171576221
2020-06-07;10;0.312928114117012;0.248918622699828;0.380386020261116
2020-06-14;10;0.289766767684465;0.232756561312927;0.349911538412233
2020-06-21;10;0.292992224293997;0.240469887402735;0.348139198458473
2020-06-28;10;0.210661380931325;0.165611986474135;0.258799361244259
2020-07-05;10;0.244393249299323;0.203174614279547;0.288267180069326
2020-07-12;10;0.277798153029248;0.238052633246445;0.319722322154991
2020-07-19;10;0.230767631793565;0.195567296105474;0.267923143486038
2020-07-26;10;0.375668113197218;0.322041991819216;0.421605587153894
2020-08-02;10;0.32057448786536;0.254058519005823;0.378282605588924
2020-08-09;10;0.37665985674085;0.281152583112544;0.435440718155386
2020-08-16;10;0.456088636071666;0.262346545223524;0.663643661284523
2020-03-08;11;0.0939773366447723;0.044670992168591;0.159084507320505
2020-03-15;11;0.0939773366447723;0.044670992168591;0.159084507320505
2020-03-22;11;0.0959861184058775;0.0237770838644068;0.209374731519785
2020-03-29;11;0.0970653946715583;0.0241289346437846;0.212318243357337
2020-04-05;11;0.0922623991708239;0.0227369535476956;0.201194183481501
2020-04-12;11;0.0973153919857714;0.0241662101348707;0.213002721250878
2020-04-19;11;0.0955820318650062;0.0235834021844561;0.209588340615644
2020-04-26;11;0.100923372504504;0.0247535722947908;0.220868332766652
2020-05-03;11;0.0966645296940696;0.0236059952280674;0.2121573665203
2020-05-10;11;0.123291266226522;0.0385978300547853;0.24751899902568
2020-05-17;11;0.0993195720047243;0.0247792334297682;0.216300993240806
2020-05-24;11;0.116231715213077;0.0369862194758299;0.230949274994022
2020-05-31;11;0.118159079984073;0.0373106646368482;0.235929376164304
2020-06-07;11;0.120337398546604;0.038033978301481;0.24194114665936
2020-06-14;11;0.163462829452158;0.0629313265336967;0.296282197624054
2020-06-21;11;0.0831098862713456;0.0213379715838509;0.180707897975049
2020-06-28;11;0.266440938097688;0.150361476584031;0.40302594759266
2020-07-05;11;0.147525830052624;0.0529323093610778;0.278953070083612
2020-07-12;11;0.222339997514498;0.113498140373356;0.352769900870967
2020-07-19;11;0.246767770795964;0.128083122374664;0.38824771531189
2020-07-26;11;0.313639212564932;0.139652313433859;0.515219035063605
2020-08-02;11;0.236883612036099;0.0865940768296507;0.43774764234712
2020-08-09;11;0.557318707999992;0.220454179574145;0.861091642477104
2020-08-16;11;0.176083785314795;0.00156919554725893;0.613325238754746
2020-03-08;12;0.079350230295722;0.0369977383020064;0.13560907960391
2020-03-15;12;0.079350230295722;0.0369977383020064;0.13560907960391
2020-03-22;12;0.0331775039806453;0.00826518157661248;0.0737142796385059
2020-03-29;12;0.0272105194758376;0.00810323651214257;0.0575870007750016
2020-04-05;12;0.0741524232585391;0.0405227961979739;0.116472573869334
2020-04-12;12;0.195359533155809;0.144101912949395;0.252883618353276
2020-04-19;12;0.257417138387253;0.194833699675812;0.324408493906007
2020-04-26;12;0.105968722122322;0.0566172870932741;0.16721346296676
2020-05-03;12;0.236259642230434;0.171229837634247;0.307750070696165
2020-05-10;12;0.332993600292863;0.250793868563185;0.421819276511941
2020-05-17;12;0.197657549120242;0.118855322051664;0.2901139264604
2020-05-24;12;0.17218317377755;0.100507588733153;0.257729050484471
2020-05-31;12;0.30605097683929;0.194575611488844;0.428498083608534
2020-06-07;12;0.244046813202233;0.147977338434397;0.352359523397617
2020-06-14;12;0.623371622649215;0.547302738530037;0.696827963537814
2020-06-21;12;0.514608338373284;0.427187418513447;0.600572688510335
2020-06-28;12;0.399022226272416;0.312759222340848;0.488524129194961
2020-07-05;12;0.421974877068156;0.320991993691478;0.525646550523829
2020-07-12;12;0.50827197644837;0.416240084814845;0.599763452466661
2020-07-19;12;0.388166843716906;0.292589276863569;0.487850801414141
2020-07-26;12;0.305600690848129;0.225982612247936;0.39020640857357
2020-08-02;12;0.306139597516002;0.216750063589047;0.395945552391255
2020-08-09;12;0.559258475383324;0.403279106581836;0.657344940970104
2020-08-16;12;0.485378247657661;0.236338222793003;0.761952476266698
2020-03-08;13;0.0399302055451063;0.0244029510477405;0.0588365385194158
2020-03-15;13;0.0399302055451063;0.0244029510477405;0.0588365385194158
2020-03-22;13;0.0414966102812189;0.0292454679376826;0.0564988392492525
2020-03-29;13;0.112592124488184;0.0942489630980576;0.132610254332804
2020-04-05;13;0.170312316334287;0.151081618274914;0.19053366862533
2020-04-12;13;0.252099229232367;0.231774806822644;0.273005411081057
2020-04-19;13;0.275657197930236;0.258803136188646;0.292762370971131
2020-04-26;13;0.209328119978819;0.197559662972059;0.221493919271865
2020-05-03;13;0.182106622485014;0.175199204241954;0.189120519618598
2020-05-10;13;0.122846945861719;0.118532353089797;0.127208810858989
2020-05-17;13;0.068373966034067;0.0653650128882693;0.071435271937754
2020-05-24;13;0.0835514882064859;0.0803295280297952;0.086797942946175
2020-05-31;13;0.100307055226175;0.0965348927446585;0.103991115958345
2020-06-07;13;0.113189026051946;0.109181545063527;0.11731105304727
2020-06-14;13;0.152347044031945;0.147459173338835;0.157331688861421
2020-06-21;13;0.175355940735593;0.169687211472449;0.18106272348287
2020-06-28;13;0.234469120927148;0.227089102514569;0.241943578576636
2020-07-05;13;0.218779347524783;0.210371796683342;0.227153616084091
2020-07-12;13;0.271257718403607;0.261371770578104;0.281326911754951
2020-07-19;13;0.278516558993743;0.267120834692825;0.290014025726204
2020-07-26;13;0.280123150344871;0.243528665882951;0.306042675952001
2020-08-02;13;0.277625422779915;0.233082822714525;0.310286101827043
2020-08-09;13;0.323247653802117;0.229108931827335;0.384310319116165
2020-08-16;13;0.315608704941152;0.194315227816693;0.465334719922657
2020-03-08;14;0.0894303936346887;0.0420738684955161;0.15138626894909
2020-03-15;14;0.0894303936346887;0.0420738684955161;0.15138626894909
2020-03-22;14;0.0561049830257327;0.0167223414514944;0.115612479775781
2020-03-29;14;0.0523443819969023;0.0156155675471044;0.108907073091215
2020-04-05;14;0.0435079789502443;0.00981964674750039;0.0999178122331276
2020-04-12;14;0.0533458025632478;0.0123782665785446;0.121787236749482
2020-04-19;14;0.101233903863807;0.0362767584120414;0.193192509653793
2020-04-26;14;0.0894319754577216;0.0276384272107387;0.182877885993612
2020-05-03;14;0.159606954566738;0.0707623654418771;0.27610024156431
2020-05-10;14;0.193958759951004;0.0950988597400472;0.315362024410216
2020-05-17;14;0.131505673443706;0.0628583162612228;0.219869206704167
2020-05-24;14;0.345649492668828;0.265405469904706;0.431799164237226
2020-05-31;14;0.240787654798608;0.161525497871238;0.329158006673468
2020-06-07;14;0.32210181831571;0.238296400820298;0.411245677397178
2020-06-14;14;0.353452602844512;0.27534836158329;0.436078818579062
2020-06-21;14;0.285311011990666;0.203794136216148;0.373541495315937
2020-06-28;14;0.332744672035173;0.240869615827994;0.431144480651044
2020-07-05;14;0.259076119469732;0.165997761027419;0.363513418909987
2020-07-12;14;0.28151831844116;0.194010865338381;0.376486790278399
2020-07-19;14;0.412047533679121;0.317966162584159;0.509620481943919
2020-07-26;14;0.466254148916981;0.337907616998638;0.591807551062326
2020-08-02;14;0.394220496544698;0.262382004505369;0.526446331363048
2020-08-09;14;0.45179767675287;0.227069675038957;0.642889067462508
2020-08-16;14;0.507471889343322;0.214693461235514;0.819014415674059
2020-03-08;15;0.0921656158422416;0.0435784127052124;0.156249975171499
2020-03-15;15;0.0921656158422416;0.0435784127052124;0.156249975171499
2020-03-22;15;0.0984579479336409;0.0243817624028888;0.212358615332319
2020-03-29;15;0.0667061909788542;0.0166181720592655;0.147261884699616
2020-04-05;15;0.139529900622043;0.0802021650819212;0.212189686354173
2020-04-12;15;0.29158515264048;0.206199642439695;0.383742761937466
2020-04-19;15;0.146322758808159;0.0800632329178621;0.226868445329357
2020-04-26;15;0.203848050101281;0.132750776434868;0.286442793779136
2020-05-03;15;0.19145196777268;0.115068633668438;0.280413765049652
2020-05-10;15;0.236565825830463;0.148889729668079;0.335708301614675
2020-05-17;15;0.232396545634512;0.161984076499664;0.310993058523752
2020-05-24;15;0.27212675726229;0.209532738251262;0.33867636411457
2020-05-31;15;0.256410409215028;0.201407256106257;0.315158186884626
2020-06-07;15;0.338911524913992;0.286495292535509;0.393028629252906
2020-06-14;15;0.332337661537246;0.280584465791124;0.385922096352138
2020-06-21;15;0.39264473096542;0.33956444900224;0.446644671666461
2020-06-28;15;0.345467408260282;0.298241590413986;0.394083743617649
2020-07-05;15;0.355379760442597;0.312187664185443;0.399999415533071
2020-07-12;15;0.345246557174447;0.309698896704512;0.381168726655292
2020-07-19;15;0.302962932918865;0.271592365269817;0.335702346002049
2020-07-26;15;0.266185819819891;0.222224062733174;0.305933922892426
2020-08-02;15;0.1880147568583;0.147309798314367;0.228765044388068
2020-08-09;15;0.243979959748612;0.170823717331916;0.295512084830544
2020-08-16;15;0.252706923585486;0.137364226233455;0.407174695173
2020-03-08;16;0.107963332586923;0.0612617086779718;0.165747331918282
2020-03-15;16;0.107963332586923;0.0612617086779718;0.165747331918282
2020-03-22;16;0.0683455312307366;0.0377673601860204;0.107403648801771
2020-03-29;16;0.0599635883942099;0.0334999979662371;0.0927882774750699
2020-04-05;16;0.21339381798736;0.159512028325293;0.273693276062164
2020-04-12;16;0.2407087993589;0.164345668098824;0.325535198279657
2020-04-19;16;0.291264862579969;0.205159975618692;0.384922909579128
2020-04-26;16;0.273602932443044;0.187281252573609;0.369688509597669
2020-05-03;16;0.263563283904688;0.168599322913709;0.369750953930373
2020-05-10;16;0.123726623917185;0.0693932594651549;0.190480001689054
2020-05-17;16;0.385074333384631;0.321569796355977;0.450718382331103
2020-05-24;16;0.174932795242403;0.12537029307106;0.230117147458593
2020-05-31;16;0.175404020393241;0.129827859061303;0.226036359037819
2020-06-07;16;0.324575325951314;0.269668432096808;0.382343399139224
2020-06-14;16;0.470975283268681;0.417175473107202;0.525405356174528
2020-06-21;16;0.582497578161896;0.528988840867076;0.635268615711682
2020-06-28;16;0.429122049548416;0.368571411335426;0.49193178430722
2020-07-05;16;0.426495396776099;0.373119398229906;0.481012346294832
2020-07-12;16;0.58910615632233;0.538961715302163;0.638723550580152
2020-07-19;16;0.563851920019237;0.503733944836985;0.623033979693327
2020-07-26;16;0.394159909118439;0.323854385500838;0.463788157551896
2020-08-02;16;0.329068795855831;0.228913803038559;0.426385840679214
2020-08-09;16;0.460045813468004;0.348293880330516;0.548793123962113
2020-08-16;16;0.501053724978833;0.275990681274802;0.731874488119059
