"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-08-25";15;0.879182953761259;0.73875054405805;1.01961536346447;0.787429122189584;0.970936785332935
"2020-08-26";15;0.90887596570414;0.762762528797152;1.05498940261113;0.813407167541365;1.00434476386691
"2020-08-27";15;0.9584853651809;0.81126579920848;1.10570493115332;0.862289501321116;1.05468122904068
"2020-08-28";15;0.981431606386455;0.833260586445917;1.12960262632699;0.884620506932249;1.07824270584066
"2020-08-29";15;0.983644273926346;0.83885948565517;1.12842906219752;0.889041956386969;1.07824659146572
"2020-08-30";15;0.972247307108557;0.833508010494518;1.1109866037226;0.881586725620323;1.06290788859679
"2020-08-31";15;0.955256588714744;0.817376699156032;1.09313647827346;0.865159543141122;1.04535363428837
"2020-09-01";15;0.958865264593358;0.817612475456572;1.10011805373014;0.866569652384855;1.05116087680186
"2020-09-02";15;0.927536600961679;0.78405242357084;1.07102077835252;0.833790772248243;1.02128242967511
"2020-09-03";15;0.920258186801249;0.76865375663134;1.07186261697116;0.821217875041802;1.0192984985607
"2020-09-04";15;0.919865869729729;0.765379188875359;1.0743525505841;0.818941930168607;1.02078980929085
"2020-09-05";15;0.9326279572979;0.781976969496222;1.08327894509958;0.834196919745748;1.03105899485005
"2020-09-06";15;0.960612527287086;0.81304456178326;1.10818049279091;0.864185813018528;1.05703924155564
"2020-09-07";15;0.975228825168043;0.824355324278843;1.12610232605724;0.876649261892236;1.07380838844385
"2020-09-08";15;0.949986792457332;0.803852530090658;1.09612105482401;0.854500330004483;1.04547325491018
"2020-09-09";15;0.929340681234307;0.789254674072872;1.06942668839574;0.83779728477145;1.02088407769716
"2020-09-10";15;0.903011334754595;0.7615672605937;1.04445540891549;0.810583353579325;0.995439315929866
"2020-09-11";15;0.905053530133093;0.756674760453335;1.05343229981285;0.808098391485813;1.00200866878037
"2020-09-12";15;0.937834086073395;0.783278019026561;1.09239015312023;0.836842931211701;1.03882524093509
"2020-09-13";15;0.944789015234359;0.793757415974765;1.09582061449395;0.846095790371143;1.04348224009758
"2020-09-14";15;0.953461033656958;0.794352513745441;1.11256955356847;0.849504854113049;1.05741721320087
"2020-09-15";15;0.96456666729989;0.800825643894356;1.12830769070543;0.857590371429824;1.07154296316996
"2020-09-16";15;0.993643931004158;0.829165982405454;1.15812187960286;0.886182674387905;1.10110518762041
"2020-09-17";15;0.98560558941668;0.827636824707297;1.14357435412606;0.882387692076759;1.0888234867566
"2020-09-18";15;0.95518178224947;0.801930152799722;1.10843341169922;0.855042937073936;1.05532062742501
"2020-09-19";15;0.928276629833756;0.771451954962464;1.08510130470505;0.825812858309136;1.03074040135838
"2020-09-20";15;0.932015931646304;0.775982797419987;1.08804906587262;0.830062385814116;1.03396947747849
"2020-09-21";15;0.963767396445568;0.799307858873329;1.12822693401781;0.856314669177202;1.07122012371393
"2020-09-22";15;1.00954623824257;0.835855563529419;1.18323691295572;0.896072638616451;1.12301983786869
"2020-09-23";15;1.05879518577368;0.876915767353319;1.24067460419405;0.939980062527985;1.17761030901938
"2020-09-24";15;1.11211394476386;0.929267695025653;1.29496019450206;0.992654264829077;1.23157362469864
"2020-09-25";15;1.20644652534646;1.02207419856109;1.39081885213184;1.08596251398121;1.32693053671171
"2020-09-26";15;1.21312884947896;1.02011245513125;1.40614524382667;1.08697242051835;1.33928527843957
"2020-09-27";15;1.19175935400375;0.994892517156061;1.38862619085143;1.06308140323035;1.32043730477715
"2020-09-28";15;1.20595262814805;1.00811964616864;1.40378561012746;1.07664767600791;1.33525758028819
