"fecha";"region";"r.estimado";"r.liminf";"r.lisup"
"2020-08-03";13;0.980256373533794;0.919777694333233;1.04073505273436
"2020-08-04";13;1.00115365381598;0.933229487613853;1.06907782001812
"2020-08-05";13;1.01639083126639;0.938209589230379;1.0945720733024
"2020-08-06";13;1.01635139707358;0.927923256627773;1.10477953751939
"2020-08-07";13;0.995067185666418;0.901593521497329;1.08854084983551
"2020-08-08";13;0.96602492217099;0.869161109228719;1.06288873511326
"2020-08-09";13;0.92958208293701;0.854437847282747;1.00472631859127
"2020-08-10";13;0.894291946828571;0.836342867221728;0.952241026435415
"2020-08-11";13;0.871913377948463;0.815989807043801;0.927836948853125
"2020-08-12";13;0.85688124174489;0.798133995707887;0.915628487781894
"2020-08-13";13;0.825136604669504;0.758412523697707;0.891860685641302
"2020-08-14";13;0.817218627588766;0.739170571032778;0.895266684144753
"2020-08-15";13;0.808828076442943;0.722879129574331;0.894777023311554
"2020-08-16";13;0.846180442423949;0.755463460349438;0.93689742449846
"2020-08-17";13;0.90045240535223;0.776781117802037;1.02412369290242
"2020-08-18";13;0.97029536899667;0.790253968476687;1.15033676951665
"2020-08-19";13;1.12405105658161;0.836894524227844;1.41120758893537
"2020-03-08";6;3.08911769333576;0;3.99
"2020-03-09";6;2.75900648164283;0;3.99
"2020-03-10";6;2.55526339282335;0;3.99
"2020-03-11";6;2.38007649303899;0;3.99
"2020-03-12";6;2.36689233577492;0;3.99
"2020-03-13";6;2.29058138078632;0;3.99
"2020-03-14";6;2.26166612991004;0;3.99
"2020-03-15";6;2.33892637881434;0;3.99
"2020-03-16";6;2.23376137920322;0;3.99
"2020-03-17";6;2.06952224682556;0;3.99
"2020-03-18";6;1.92482134714099;0.120525194565986;3.729117499716
"2020-03-19";6;1.81703123312381;0.263109570603018;3.3709528956446
"2020-03-20";6;1.73044112184794;0.361955938840535;3.09892630485535
"2020-03-21";6;1.64053889037983;0.380335131116335;2.90074264964332
"2020-03-22";6;1.52885829184532;0.375198750044452;2.6825178336462
"2020-03-23";6;1.43265372214474;0.41425554226026;2.45105190202922
"2020-03-24";6;1.36103093593597;0.427699385435756;2.29436248643619
"2020-03-25";6;1.2854217416241;0.436541494751637;2.13430198849656
"2020-03-26";6;1.20467414052229;0.41652890829388;1.9928193727507
