"fecha";"region";"provincia";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-06-18";12;124;1;0;3
"2020-06-19";12;124;1;0;3
"2020-06-20";12;124;2;0;7
"2020-06-21";12;124;1;0;5
"2020-06-22";12;124;10;4;20
"2020-06-23";12;124;1;0;4
"2020-06-24";12;124;1;0;5
"2020-06-25";12;124;1;0;3
"2020-06-26";12;124;1;0;4
"2020-06-27";12;124;2;0;6
"2020-06-28";12;124;1;0;3
"2020-06-29";12;124;2;0;6
"2020-06-30";12;124;2;0;5
"2020-07-01";12;124;1;0;4
"2020-07-02";12;124;1;0;3
"2020-07-03";12;124;1;0;3
"2020-07-04";12;124;0;0;2
"2020-07-05";12;124;0;0;2
"2020-07-06";12;124;0;0;2
"2020-07-07";12;124;0;0;2
"2020-07-08";12;124;1;0;3
"2020-07-09";12;124;0;0;1
"2020-07-10";12;124;0;0;2
"2020-07-11";12;124;0;0;1
"2020-07-12";12;124;0;0;2
"2020-07-13";12;124;0;0;2
"2020-07-14";12;124;0;0;1
"2020-07-15";12;124;0;0;1
"2020-07-16";12;124;0;0;1
"2020-07-17";12;124;0;0;1
"2020-07-18";12;124;0;0;2
"2020-07-19";12;124;0;0;1
"2020-07-20";12;124;0;0;1
"2020-07-21";12;124;0;0;2
"2020-07-22";12;124;0;0;1
"2020-07-23";12;124;0;0;1
"2020-07-24";12;124;0;0;1
"2020-07-25";12;124;0;0;1
"2020-07-26";12;124;0;0;1
"2020-07-27";12;124;0;0;1
"2020-07-28";12;124;0;0;1
"2020-07-29";12;124;0;0;1
"2020-07-30";12;124;0;0;1
"2020-07-31";12;124;0;0;1
"2020-08-01";12;124;0;0;1
"2020-08-02";12;124;0;0;2
"2020-08-03";12;124;0;0;3
"2020-08-04";12;124;0;0;2
"2020-08-05";12;124;0;0;2
"2020-08-06";12;124;0;0;1
"2020-08-07";12;124;0;0;1
"2020-08-08";12;124;0;0;1
"2020-08-09";12;124;0;0;2
"2020-08-10";12;124;0;0;2
"2020-08-11";12;124;0;0;2
"2020-08-12";12;124;0;0;2
"2020-08-13";12;124;0;0;2
"2020-08-14";12;124;1;0;3
"2020-08-15";12;124;0;0;2
"2020-08-16";12;124;0;0;3
"2020-08-17";12;124;1;0;3
"2020-08-18";12;124;1;0;4
"2020-08-19";12;124;1;0;4
"2020-08-20";12;124;1;0;5
"2020-08-21";12;124;2;0;6
"2020-08-22";12;124;1;0;4
"2020-08-23";12;124;3;0;8
"2020-08-24";12;124;4;0;12
"2020-08-25";12;124;2;0;8
"2020-08-26";12;124;3;0;11
"2020-08-27";12;124;6;1;18
"2020-08-28";12;124;8;2;21
"2020-08-29";12;124;6;1;14
"2020-08-30";12;124;11;3;22
"2020-08-31";12;124;15;4;28
"2020-09-01";12;124;9;2;20
"2020-09-02";12;124;21;6;48
"2020-09-03";12;124;22;8;51
"2020-09-04";12;124;20;7;46
"2020-09-05";12;124;26;8;53
"2020-09-06";12;124;16;3;47
"2020-09-07";12;124;87;28;270
"2020-09-08";12;124;28;5;70
"2020-09-09";12;124;16;1;51
"2020-09-10";12;124;34;3;185
"2020-09-11";12;124;42;2;135
"2020-09-12";12;124;32;1;129
"2020-04-01";12;123;0;0;2
"2020-04-02";12;123;0;0;1
"2020-04-03";12;123;0;0;2
"2020-04-04";12;123;0;0;2
"2020-04-05";12;123;0;0;2
"2020-04-06";12;123;0;0;2
"2020-04-07";12;123;0;0;2
"2020-04-08";12;123;0;0;2
"2020-04-09";12;123;0;0;2
"2020-04-10";12;123;0;0;3
"2020-04-11";12;123;0;0;2
"2020-04-12";12;123;0;0;2
"2020-04-13";12;123;0;0;2
"2020-04-14";12;123;0;0;3
"2020-04-15";12;123;0;0;2
"2020-04-16";12;123;0;0;2
"2020-04-17";12;123;0;0;2
"2020-04-18";12;123;0;0;1
"2020-04-19";12;123;0;0;1
"2020-04-20";12;123;0;0;1
"2020-04-21";12;123;0;0;1
"2020-04-22";12;123;0;0;1
"2020-04-23";12;123;0;0;1
"2020-04-24";12;123;0;0;1
"2020-04-25";12;123;0;0;1
"2020-04-26";12;123;0;0;1
"2020-04-27";12;123;0;0;1
"2020-04-28";12;123;0;0;1
"2020-04-29";12;123;0;0;1
"2020-04-30";12;123;0;0;1
"2020-05-01";12;123;0;0;1
"2020-05-02";12;123;0;0;1
"2020-05-03";12;123;0;0;1
"2020-05-04";12;123;0;0;1
"2020-05-05";12;123;0;0;1
"2020-05-06";12;123;0;0;1
"2020-05-07";12;123;0;0;1
"2020-05-08";12;123;0;0;1
"2020-05-09";12;123;0;0;1
"2020-05-10";12;123;0;0;0
"2020-05-11";12;123;0;0;1
"2020-05-12";12;123;0;0;0
"2020-05-13";12;123;0;0;0
"2020-05-14";12;123;0;0;0
"2020-05-15";12;123;0;0;0
"2020-05-16";12;123;0;0;0
"2020-05-17";12;123;0;0;0
"2020-05-18";12;123;0;0;0
"2020-05-19";12;123;0;0;0
"2020-05-20";12;123;0;0;0
"2020-05-21";12;123;0;0;0
"2020-05-22";12;123;0;0;0
"2020-05-23";12;123;0;0;0
"2020-05-24";12;123;0;0;0
"2020-05-25";12;123;0;0;0
"2020-05-26";12;123;0;0;0
"2020-05-27";12;123;0;0;0
"2020-05-28";12;123;0;0;0
"2020-05-29";12;123;0;0;0
"2020-05-30";12;123;0;0;0
"2020-05-31";12;123;0;0;0
"2020-06-01";12;123;0;0;0
"2020-06-02";12;123;0;0;0
"2020-06-03";12;123;0;0;0
"2020-06-04";12;123;0;0;0
"2020-06-05";12;123;0;0;0
"2020-06-06";12;123;0;0;0
"2020-06-07";12;123;0;0;0
"2020-06-08";12;123;0;0;0
"2020-06-09";12;123;0;0;0
"2020-06-10";12;123;0;0;0
"2020-06-11";12;123;0;0;0
"2020-06-12";12;123;0;0;0
"2020-06-13";12;123;0;0;0
"2020-06-14";12;123;0;0;0
"2020-06-15";12;123;0;0;0
"2020-06-16";12;123;0;0;0
"2020-06-17";12;123;0;0;0
"2020-06-18";12;123;0;0;0
"2020-06-19";12;123;0;0;0
"2020-06-20";12;123;0;0;1
"2020-06-21";12;123;0;0;0
"2020-06-22";12;123;0;0;0
"2020-06-23";12;123;0;0;0
"2020-06-24";12;123;0;0;0
"2020-06-25";12;123;0;0;0
"2020-06-26";12;123;0;0;0
"2020-06-27";12;123;0;0;1
"2020-06-28";12;123;0;0;0
"2020-06-29";12;123;0;0;0
"2020-06-30";12;123;0;0;0
"2020-07-01";12;123;0;0;0
"2020-07-02";12;123;0;0;1
"2020-07-03";12;123;0;0;0
"2020-07-04";12;123;0;0;0
"2020-07-05";12;123;0;0;0
"2020-07-06";12;123;0;0;0
"2020-07-07";12;123;0;0;0
"2020-07-08";12;123;0;0;0
"2020-07-09";12;123;0;0;0
"2020-07-10";12;123;0;0;0
"2020-07-11";12;123;0;0;0
"2020-07-12";12;123;0;0;0
"2020-07-13";12;123;0;0;0
"2020-07-14";12;123;0;0;0
"2020-07-15";12;123;0;0;0
"2020-07-16";12;123;0;0;0
"2020-07-17";12;123;0;0;0
"2020-07-18";12;123;0;0;1
"2020-07-19";12;123;0;0;0
"2020-07-20";12;123;0;0;0
"2020-07-21";12;123;0;0;1
"2020-07-22";12;123;0;0;0
"2020-07-23";12;123;0;0;0
"2020-07-24";12;123;0;0;1
"2020-07-25";12;123;0;0;1
"2020-07-26";12;123;0;0;1
"2020-07-27";12;123;0;0;1
"2020-07-28";12;123;0;0;1
"2020-07-29";12;123;0;0;1
"2020-07-30";12;123;0;0;1
"2020-07-31";12;123;0;0;1
"2020-08-01";12;123;0;0;1
"2020-08-02";12;123;0;0;2
"2020-08-03";12;123;0;0;2
"2020-08-04";12;123;1;0;3
"2020-08-05";12;123;1;0;4
"2020-08-06";12;123;2;0;6
"2020-08-07";12;123;2;0;7
"2020-08-08";12;123;1;0;5
"2020-08-09";12;123;1;0;5
"2020-08-10";12;123;2;0;6
"2020-08-11";12;123;2;0;6
"2020-08-12";12;123;1;0;5
"2020-08-13";12;123;1;0;5
"2020-08-14";12;123;2;0;7
"2020-08-15";12;123;2;0;6
"2020-08-16";12;123;2;0;6
"2020-08-17";12;123;6;1;13
"2020-08-18";12;123;5;0;11
"2020-08-19";12;123;4;1;12
"2020-08-20";12;123;14;5;27
"2020-08-21";12;123;2;0;9
"2020-08-22";12;123;2;0;5
"2020-08-23";12;123;3;0;9
"2020-08-24";12;123;4;0;9
"2020-08-25";12;123;8;2;21
"2020-08-26";12;123;5;1;13
"2020-08-27";12;123;8;2;19
"2020-08-28";12;123;5;0;12
"2020-08-29";12;123;3;0;12
"2020-08-30";12;123;4;0;11
"2020-08-31";12;123;7;1;19
"2020-09-01";12;123;8;2;17
"2020-09-02";12;123;6;1;15
"2020-09-03";12;123;10;3;22
"2020-09-04";12;123;8;1;18
"2020-09-05";12;123;13;4;32
"2020-09-06";12;123;10;2;26
"2020-09-07";12;123;21;6;48
"2020-09-08";12;123;23;5;50
"2020-09-09";12;123;8;1;35
"2020-09-10";12;123;14;1;48
"2020-09-11";12;123;32;2;158
"2020-09-12";12;123;22;0;117
"2020-04-01";12;122;0;0;1
"2020-04-02";12;122;0;0;2
"2020-04-03";12;122;0;0;2
"2020-04-04";12;122;0;0;3
"2020-04-05";12;122;0;0;2
"2020-04-06";12;122;1;0;4
"2020-04-07";12;122;0;0;1
"2020-04-08";12;122;3;0;10
"2020-04-09";12;122;0;0;2
"2020-04-10";12;122;0;0;2
"2020-04-11";12;122;0;0;1
"2020-04-12";12;122;0;0;1
"2020-04-13";12;122;0;0;1
"2020-04-14";12;122;0;0;1
"2020-04-15";12;122;0;0;1
"2020-04-16";12;122;0;0;1
"2020-04-17";12;122;0;0;1
"2020-04-18";12;122;0;0;1
"2020-04-19";12;122;0;0;1
"2020-04-20";12;122;0;0;1
"2020-04-21";12;122;0;0;0
"2020-04-22";12;122;0;0;1
"2020-04-23";12;122;0;0;1
"2020-04-24";12;122;0;0;1
"2020-04-25";12;122;0;0;1
"2020-04-26";12;122;0;0;1
"2020-04-27";12;122;0;0;1
"2020-04-28";12;122;0;0;0
"2020-04-29";12;122;0;0;1
"2020-04-30";12;122;0;0;1
"2020-05-01";12;122;0;0;1
"2020-05-02";12;122;0;0;0
"2020-05-03";12;122;0;0;1
"2020-05-04";12;122;0;0;1
"2020-05-05";12;122;0;0;2
"2020-05-06";12;122;0;0;0
"2020-05-07";12;122;0;0;1
"2020-05-08";12;122;0;0;1
"2020-05-09";12;122;0;0;1
"2020-05-10";12;122;0;0;0
"2020-05-11";12;122;0;0;1
"2020-05-12";12;122;0;0;1
"2020-05-13";12;122;0;0;0
"2020-05-14";12;122;0;0;0
"2020-05-15";12;122;0;0;1
"2020-05-16";12;122;0;0;1
"2020-05-17";12;122;0;0;1
"2020-05-18";12;122;0;0;1
"2020-05-19";12;122;0;0;1
"2020-05-20";12;122;0;0;1
"2020-05-21";12;122;0;0;0
"2020-05-22";12;122;0;0;2
"2020-05-23";12;122;0;0;1
"2020-05-24";12;122;0;0;1
"2020-05-25";12;122;0;0;1
"2020-05-26";12;122;0;0;1
"2020-05-27";12;122;0;0;0
"2020-05-28";12;122;0;0;1
"2020-05-29";12;122;0;0;1
"2020-05-30";12;122;0;0;0
"2020-05-31";12;122;0;0;0
"2020-06-01";12;122;0;0;0
"2020-06-02";12;122;0;0;0
"2020-06-03";12;122;0;0;0
"2020-06-04";12;122;0;0;0
"2020-06-05";12;122;0;0;0
"2020-06-06";12;122;0;0;0
"2020-06-07";12;122;0;0;1
"2020-06-08";12;122;0;0;0
"2020-06-09";12;122;0;0;1
"2020-06-10";12;122;0;0;1
"2020-06-11";12;122;0;0;1
"2020-06-12";12;122;0;0;0
"2020-06-13";12;122;0;0;1
"2020-06-14";12;122;0;0;0
"2020-06-15";12;122;0;0;1
"2020-06-16";12;122;0;0;0
"2020-06-17";12;122;0;0;1
"2020-06-18";12;122;0;0;0
"2020-06-19";12;122;0;0;1
"2020-06-20";12;122;0;0;0
"2020-06-21";12;122;0;0;1
"2020-06-22";12;122;0;0;0
"2020-06-23";12;122;0;0;1
"2020-06-24";12;122;0;0;1
"2020-06-25";12;122;0;0;1
"2020-06-26";12;122;0;0;1
"2020-06-27";12;122;0;0;1
"2020-06-28";12;122;0;0;1
"2020-06-29";12;122;0;0;1
"2020-06-30";12;122;0;0;0
"2020-07-01";12;122;0;0;1
"2020-07-02";12;122;0;0;0
"2020-07-03";12;122;0;0;1
"2020-07-04";12;122;0;0;1
"2020-07-05";12;122;0;0;1
"2020-07-06";12;122;0;0;0
"2020-07-07";12;122;0;0;0
"2020-07-08";12;122;0;0;1
"2020-07-09";12;122;0;0;0
"2020-07-10";12;122;0;0;0
"2020-07-11";12;122;0;0;0
"2020-07-12";12;122;0;0;0
"2020-07-13";12;122;0;0;0
"2020-07-14";12;122;0;0;0
"2020-07-15";12;122;0;0;0
"2020-07-16";12;122;0;0;0
"2020-07-17";12;122;0;0;0
"2020-07-18";12;122;0;0;0
"2020-07-19";12;122;0;0;0
"2020-07-20";12;122;0;0;0
"2020-07-21";12;122;0;0;0
"2020-07-22";12;122;0;0;0
"2020-07-23";12;122;0;0;0
"2020-07-24";12;122;0;0;1
"2020-07-25";12;122;0;0;0
"2020-07-26";12;122;0;0;1
"2020-07-27";12;122;0;0;0
"2020-07-28";12;122;0;0;0
"2020-07-29";12;122;0;0;0
"2020-07-30";12;122;0;0;1
"2020-07-31";12;122;0;0;1
"2020-08-01";12;122;0;0;0
"2020-08-02";12;122;0;0;0
"2020-08-03";12;122;0;0;1
"2020-08-04";12;122;0;0;0
"2020-08-05";12;122;0;0;1
"2020-08-06";12;122;0;0;1
"2020-08-07";12;122;0;0;1
"2020-08-08";12;122;0;0;0
"2020-08-09";12;122;0;0;0
"2020-08-10";12;122;0;0;1
"2020-08-11";12;122;0;0;1
"2020-08-12";12;122;0;0;1
"2020-08-13";12;122;0;0;1
"2020-08-14";12;122;0;0;1
"2020-08-15";12;122;0;0;2
"2020-08-16";12;122;0;0;1
"2020-08-17";12;122;0;0;2
"2020-08-18";12;122;0;0;3
"2020-08-19";12;122;0;0;1
"2020-08-20";12;122;2;0;7
"2020-08-21";12;122;0;0;1
"2020-08-22";12;122;1;0;5
"2020-08-23";12;122;0;0;2
"2020-08-24";12;122;1;0;5
"2020-08-25";12;122;0;0;2
"2020-08-26";12;122;0;0;2
"2020-08-27";12;122;0;0;2
"2020-08-28";12;122;0;0;3
"2020-08-29";12;122;0;0;3
"2020-08-30";12;122;0;0;2
"2020-08-31";12;122;1;0;3
"2020-09-01";12;122;0;0;2
"2020-09-02";12;122;5;0;19
"2020-09-03";12;122;0;0;4
"2020-09-04";12;122;1;0;6
"2020-09-05";12;122;0;0;4
"2020-09-06";12;122;1;0;7
"2020-09-07";12;122;0;0;3
"2020-09-08";12;122;1;0;5
"2020-09-09";12;122;1;0;3
"2020-09-10";12;122;2;0;11
"2020-09-11";12;122;1;0;4
"2020-09-12";12;122;2;0;11
"2020-04-01";12;121;33;19;47
"2020-04-02";12;121;28;17;39
"2020-04-03";12;121;24;13;36
"2020-04-04";12;121;19;9;34
"2020-04-05";12;121;20;10;32
"2020-04-06";12;121;22;12;34
"2020-04-07";12;121;24;12;39
"2020-04-08";12;121;20;10;33
"2020-04-09";12;121;24;12;39
"2020-04-10";12;121;24;13;36
"2020-04-11";12;121;21;11;32
"2020-04-12";12;121;21;11;32
"2020-04-13";12;121;25;15;39
"2020-04-14";12;121;20;11;33
"2020-04-15";12;121;19;11;30
"2020-04-16";12;121;17;8;29
"2020-04-17";12;121;14;6;23
"2020-04-18";12;121;14;7;23
"2020-04-19";12;121;12;5;22
"2020-04-20";12;121;11;4;20
"2020-04-21";12;121;11;3;20
"2020-04-22";12;121;12;6;21
"2020-04-23";12;121;12;6;20
"2020-04-24";12;121;11;4;20
"2020-04-25";12;121;15;7;26
"2020-04-26";12;121;14;7;23
"2020-04-27";12;121;18;8;30
"2020-04-28";12;121;14;6;24
"2020-04-29";12;121;14;6;23
"2020-04-30";12;121;15;7;25
"2020-05-01";12;121;18;9;30
"2020-05-02";12;121;15;6;27
"2020-05-03";12;121;14;6;24
"2020-05-04";12;121;13;5;22
"2020-05-05";12;121;12;5;21
"2020-05-06";12;121;12;5;21
"2020-05-07";12;121;12;5;24
"2020-05-08";12;121;9;3;17
"2020-05-09";12;121;10;4;19
"2020-05-10";12;121;8;3;16
"2020-05-11";12;121;10;3;19
"2020-05-12";12;121;8;3;15
"2020-05-13";12;121;8;2;15
"2020-05-14";12;121;6;1;13
"2020-05-15";12;121;9;3;18
"2020-05-16";12;121;9;3;16
"2020-05-17";12;121;8;3;16
"2020-05-18";12;121;8;3;16
"2020-05-19";12;121;8;3;15
"2020-05-20";12;121;7;3;15
"2020-05-21";12;121;6;1;11
"2020-05-22";12;121;7;1;13
"2020-05-23";12;121;5;1;11
"2020-05-24";12;121;4;1;9
"2020-05-25";12;121;5;0;10
"2020-05-26";12;121;4;1;9
"2020-05-27";12;121;4;0;9
"2020-05-28";12;121;4;0;9
"2020-05-29";12;121;5;1;9
"2020-05-30";12;121;4;0;10
"2020-05-31";12;121;5;1;10
"2020-06-01";12;121;5;1;11
"2020-06-02";12;121;6;2;10
"2020-06-03";12;121;6;1;11
"2020-06-04";12;121;5;1;10
"2020-06-05";12;121;6;1;11
"2020-06-06";12;121;5;1;12
"2020-06-07";12;121;7;2;14
"2020-06-08";12;121;8;2;15
"2020-06-09";12;121;9;3;16
"2020-06-10";12;121;11;4;20
"2020-06-11";12;121;18;8;30
"2020-06-12";12;121;32;19;49
"2020-06-13";12;121;26;15;41
"2020-06-14";12;121;12;5;19
"2020-06-15";12;121;10;3;18
"2020-06-16";12;121;13;6;21
"2020-06-17";12;121;17;8;29
"2020-06-18";12;121;15;6;25
"2020-06-19";12;121;14;6;22
"2020-06-20";12;121;12;6;22
"2020-06-21";12;121;8;4;15
"2020-06-22";12;121;10;4;18
"2020-06-23";12;121;15;6;24
"2020-06-24";12;121;10;4;18
"2020-06-25";12;121;9;3;16
"2020-06-26";12;121;6;1;12
"2020-06-27";12;121;8;2;14
"2020-06-28";12;121;6;1;12
"2020-06-29";12;121;5;1;11
"2020-06-30";12;121;6;2;12
"2020-07-01";12;121;5;1;11
"2020-07-02";12;121;6;1;13
"2020-07-03";12;121;9;3;17
"2020-07-04";12;121;8;3;16
"2020-07-05";12;121;8;3;15
"2020-07-06";12;121;10;3;18
"2020-07-07";12;121;13;6;23
"2020-07-08";12;121;11;5;20
"2020-07-09";12;121;11;4;20
"2020-07-10";12;121;9;3;17
"2020-07-11";12;121;12;5;21
"2020-07-12";12;121;10;3;18
"2020-07-13";12;121;8;3;16
"2020-07-14";12;121;8;2;14
"2020-07-15";12;121;12;5;21
"2020-07-16";12;121;10;3;18
"2020-07-17";12;121;10;4;17
"2020-07-18";12;121;9;3;16
"2020-07-19";12;121;9;3;17
"2020-07-20";12;121;18;9;30
"2020-07-21";12;121;15;6;25
"2020-07-22";12;121;13;6;22
"2020-07-23";12;121;15;6;26
"2020-07-24";12;121;16;8;28
"2020-07-25";12;121;25;14;37
"2020-07-26";12;121;20;11;31
"2020-07-27";12;121;20;10;35
"2020-07-28";12;121;20;9;31
"2020-07-29";12;121;26;15;40
"2020-07-30";12;121;27;15;41
"2020-07-31";12;121;27;16;40
"2020-08-01";12;121;31;17;46
"2020-08-02";12;121;34;21;50
"2020-08-03";12;121;49;32;67
"2020-08-04";12;121;30;18;47
"2020-08-05";12;121;28;15;41
"2020-08-06";12;121;33;20;49
"2020-08-07";12;121;42;27;59
"2020-08-08";12;121;37;22;55
"2020-08-09";12;121;33;21;48
"2020-08-10";12;121;58;40;79
"2020-08-11";12;121;55;38;79
"2020-08-12";12;121;48;31;65
"2020-08-13";12;121;44;28;60
"2020-08-14";12;121;62;45;81
"2020-08-15";12;121;61;42;87
"2020-08-16";12;121;43;27;61
"2020-08-17";12;121;102;74;130
"2020-08-18";12;121;89;68;110
"2020-08-19";12;121;99;77;122
"2020-08-20";12;121;90;68;123
"2020-08-21";12;121;77;54;104
"2020-08-22";12;121;88;62;114
"2020-08-23";12;121;70;49;98
"2020-08-24";12;121;174;130;238
"2020-08-25";12;121;140;103;207
"2020-08-26";12;121;122;89;168
"2020-08-27";12;121;141;105;203
"2020-08-28";12;121;161;124;222
"2020-08-29";12;121;142;106;205
"2020-08-30";12;121;122;77;209
"2020-08-31";12;121;191;127;353
"2020-09-01";12;121;241;169;418
"2020-09-02";12;121;190;130;331
"2020-09-03";12;121;167;111;285
"2020-09-04";12;121;206;143;373
"2020-09-05";12;121;181;121;310
"2020-09-06";12;121;177;95;314
"2020-09-07";12;121;260;146;507
"2020-09-08";12;121;248;124;450
"2020-09-09";12;121;240;123;472
"2020-09-10";12;121;185;84;408
"2020-09-11";12;121;308;155;656
"2020-09-12";12;121;237;99;524
"2020-04-01";11;114;0;0;1
"2020-04-02";11;114;0;0;0
"2020-04-03";11;114;0;0;1
"2020-04-04";11;114;0;0;0
"2020-04-05";11;114;0;0;0
"2020-04-06";11;114;0;0;0
"2020-04-07";11;114;0;0;0
"2020-04-08";11;114;0;0;0
"2020-04-09";11;114;0;0;0
"2020-04-10";11;114;0;0;0
"2020-04-11";11;114;0;0;0
"2020-04-12";11;114;0;0;0
"2020-04-13";11;114;0;0;0
"2020-04-14";11;114;0;0;0
"2020-04-15";11;114;0;0;0
"2020-04-16";11;114;0;0;0
"2020-04-17";11;114;0;0;0
"2020-04-18";11;114;0;0;0
"2020-04-19";11;114;0;0;0
"2020-04-20";11;114;0;0;0
"2020-04-21";11;114;0;0;0
"2020-04-22";11;114;0;0;0
"2020-04-23";11;114;0;0;0
"2020-04-24";11;114;0;0;0
"2020-04-25";11;114;0;0;0
"2020-04-26";11;114;0;0;0
"2020-04-27";11;114;0;0;0
"2020-04-28";11;114;0;0;0
"2020-04-29";11;114;0;0;0
"2020-04-30";11;114;0;0;0
"2020-05-01";11;114;0;0;0
"2020-05-02";11;114;0;0;0
"2020-05-03";11;114;0;0;0
"2020-05-04";11;114;0;0;0
"2020-05-05";11;114;0;0;0
"2020-05-06";11;114;0;0;0
"2020-05-07";11;114;0;0;0
"2020-05-08";11;114;0;0;0
"2020-05-09";11;114;0;0;0
"2020-05-10";11;114;0;0;0
"2020-05-11";11;114;0;0;0
"2020-05-12";11;114;0;0;0
"2020-05-13";11;114;0;0;0
"2020-05-14";11;114;0;0;0
"2020-05-15";11;114;0;0;0
"2020-05-16";11;114;0;0;0
"2020-05-17";11;114;0;0;0
"2020-05-18";11;114;0;0;0
"2020-05-19";11;114;0;0;0
"2020-05-20";11;114;0;0;0
"2020-05-21";11;114;0;0;0
"2020-05-22";11;114;0;0;0
"2020-05-23";11;114;0;0;0
"2020-05-24";11;114;0;0;0
"2020-05-25";11;114;0;0;0
"2020-05-26";11;114;0;0;0
"2020-05-27";11;114;0;0;0
"2020-05-28";11;114;0;0;0
"2020-05-29";11;114;0;0;0
"2020-05-30";11;114;0;0;0
"2020-05-31";11;114;0;0;0
"2020-06-01";11;114;0;0;0
"2020-06-02";11;114;0;0;0
"2020-06-03";11;114;0;0;0
"2020-06-04";11;114;0;0;0
"2020-06-05";11;114;0;0;0
"2020-06-06";11;114;0;0;0
"2020-06-07";11;114;0;0;0
"2020-06-08";11;114;0;0;0
"2020-06-09";11;114;0;0;0
"2020-06-10";11;114;0;0;0
"2020-06-11";11;114;0;0;0
"2020-06-12";11;114;0;0;0
"2020-06-13";11;114;0;0;0
"2020-06-14";11;114;0;0;0
"2020-06-15";11;114;0;0;0
"2020-06-16";11;114;0;0;0
"2020-06-17";11;114;0;0;0
"2020-06-18";11;114;0;0;0
"2020-06-19";11;114;0;0;0
"2020-06-20";11;114;0;0;0
"2020-06-21";11;114;0;0;0
"2020-06-22";11;114;0;0;0
"2020-06-23";11;114;0;0;0
"2020-06-24";11;114;0;0;0
"2020-06-25";11;114;0;0;0
"2020-06-26";11;114;0;0;0
"2020-06-27";11;114;0;0;0
"2020-06-28";11;114;0;0;0
"2020-06-29";11;114;0;0;0
"2020-06-30";11;114;0;0;0
"2020-07-01";11;114;0;0;0
"2020-07-02";11;114;0;0;0
"2020-07-03";11;114;0;0;0
"2020-07-04";11;114;0;0;0
"2020-07-05";11;114;0;0;0
"2020-07-06";11;114;0;0;0
"2020-07-07";11;114;0;0;0
"2020-07-08";11;114;0;0;0
"2020-07-09";11;114;0;0;0
"2020-07-10";11;114;0;0;0
"2020-07-11";11;114;0;0;0
"2020-07-12";11;114;0;0;0
"2020-07-13";11;114;0;0;0
"2020-07-14";11;114;0;0;0
"2020-07-15";11;114;0;0;0
"2020-07-16";11;114;0;0;0
"2020-07-17";11;114;0;0;0
"2020-07-18";11;114;0;0;0
"2020-07-19";11;114;0;0;0
"2020-07-20";11;114;0;0;0
"2020-07-21";11;114;0;0;0
"2020-07-22";11;114;0;0;0
"2020-07-23";11;114;0;0;0
"2020-07-24";11;114;0;0;0
"2020-07-25";11;114;0;0;0
"2020-07-26";11;114;0;0;0
"2020-07-27";11;114;0;0;0
"2020-07-28";11;114;0;0;0
"2020-07-29";11;114;0;0;0
"2020-07-30";11;114;0;0;0
"2020-07-31";11;114;0;0;0
"2020-08-01";11;114;0;0;0
"2020-08-02";11;114;0;0;0
"2020-08-03";11;114;0;0;0
"2020-08-04";11;114;0;0;0
"2020-08-05";11;114;0;0;0
"2020-08-06";11;114;0;0;0
"2020-08-07";11;114;0;0;0
"2020-08-08";11;114;0;0;0
"2020-08-09";11;114;0;0;0
"2020-08-10";11;114;0;0;0
"2020-08-11";11;114;0;0;0
"2020-08-12";11;114;0;0;0
"2020-08-13";11;114;0;0;0
"2020-08-14";11;114;0;0;0
"2020-08-15";11;114;0;0;0
"2020-08-16";11;114;0;0;0
"2020-08-17";11;114;0;0;0
"2020-08-18";11;114;0;0;0
"2020-08-19";11;114;0;0;0
"2020-08-20";11;114;0;0;0
"2020-08-21";11;114;0;0;0
"2020-08-22";11;114;0;0;0
"2020-08-23";11;114;0;0;0
"2020-08-24";11;114;0;0;0
"2020-08-25";11;114;0;0;0
"2020-08-26";11;114;0;0;0
"2020-08-27";11;114;0;0;0
"2020-08-28";11;114;0;0;0
"2020-08-29";11;114;0;0;0
"2020-08-30";11;114;0;0;0
"2020-08-31";11;114;0;0;0
"2020-09-01";11;114;0;0;0
"2020-09-02";11;114;0;0;0
"2020-09-03";11;114;0;0;0
"2020-09-04";11;114;0;0;0
"2020-09-05";11;114;0;0;0
"2020-09-06";11;114;0;0;0
"2020-09-07";11;114;0;0;0
"2020-09-08";11;114;0;0;0
"2020-09-09";11;114;0;0;0
"2020-09-10";11;114;0;0;0
"2020-09-11";11;114;0;0;0
"2020-09-12";11;114;0;0;2
"2020-04-01";11;112;0;0;0
"2020-04-02";11;112;0;0;0
"2020-04-03";11;112;0;0;1
"2020-04-04";11;112;0;0;1
"2020-04-05";11;112;0;0;0
"2020-04-06";11;112;0;0;0
"2020-04-07";11;112;0;0;0
"2020-04-08";11;112;0;0;1
"2020-04-09";11;112;0;0;1
"2020-04-10";11;112;0;0;0
"2020-04-11";11;112;0;0;0
"2020-04-12";11;112;0;0;0
"2020-04-13";11;112;0;0;1
"2020-04-14";11;112;0;0;0
"2020-04-15";11;112;0;0;1
"2020-04-16";11;112;0;0;0
"2020-04-17";11;112;0;0;1
"2020-04-18";11;112;0;0;0
"2020-04-19";11;112;0;0;0
"2020-04-20";11;112;0;0;0
"2020-04-21";11;112;0;0;0
"2020-04-22";11;112;0;0;0
"2020-04-23";11;112;0;0;0
"2020-04-24";11;112;0;0;1
"2020-04-25";11;112;0;0;0
"2020-04-26";11;112;0;0;1
"2020-04-27";11;112;0;0;0
"2020-04-28";11;112;0;0;1
