"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-09";9;91012;4;1;9
"2020-04-10";9;91012;5;1;10
"2020-04-11";9;91012;5;1;9
"2020-04-12";9;91012;6;1;11
"2020-04-13";9;91012;10;4;17
"2020-04-14";9;91012;10;4;17
"2020-04-15";9;91012;11;5;18
"2020-04-16";9;91012;11;5;18
"2020-04-17";9;91012;11;4;20
"2020-04-18";9;91012;11;4;18
"2020-04-19";9;91012;9;3;15
"2020-04-20";9;91012;13;5;23
"2020-04-21";9;91012;9;4;15
"2020-04-22";9;91012;9;3;16
"2020-04-23";9;91012;7;2;13
"2020-04-24";9;91012;8;2;14
"2020-04-25";9;91012;6;2;12
"2020-04-26";9;91012;6;1;12
"2020-04-27";9;91012;7;2;13
"2020-04-28";9;91012;6;2;12
"2020-04-29";9;91012;6;1;11
"2020-04-30";9;91012;6;1;12
"2020-05-01";9;91012;6;1;13
"2020-05-02";9;91012;5;1;10
"2020-05-03";9;91012;4;1;9
"2020-05-04";9;91012;6;1;12
"2020-05-05";9;91012;6;1;11
"2020-05-06";9;91012;5;2;11
"2020-05-07";9;91012;6;2;13
"2020-05-08";9;91012;6;1;11
"2020-05-09";9;91012;6;1;11
"2020-05-10";9;91012;6;1;11
"2020-05-11";9;91012;7;3;13
"2020-05-12";9;91012;8;3;14
"2020-05-13";9;91012;8;3;15
"2020-05-14";9;91012;7;2;14
"2020-05-15";9;91012;8;3;14
"2020-05-16";9;91012;10;4;18
"2020-05-17";9;91012;9;3;16
"2020-05-18";9;91012;13;5;23
"2020-05-19";9;91012;12;5;19
"2020-05-20";9;91012;13;5;23
"2020-05-21";9;91012;11;5;18
"2020-05-22";9;91012;11;4;22
"2020-05-23";9;91012;10;4;18
"2020-05-24";9;91012;9;3;16
"2020-05-25";9;91012;11;4;19
"2020-05-26";9;91012;11;4;18
"2020-05-27";9;91012;9;4;17
"2020-05-28";9;91012;9;3;16
"2020-05-29";9;91012;9;4;17
"2020-05-30";9;91012;8;3;16
"2020-05-31";9;91012;10;3;17
"2020-06-01";9;91012;14;7;22
"2020-06-02";9;91012;15;7;23
"2020-06-03";9;91012;14;7;24
"2020-06-04";9;91012;19;10;30
"2020-06-05";9;91012;16;8;26
"2020-06-06";9;91012;17;9;27
"2020-06-07";9;91012;16;8;25
"2020-06-08";9;91012;25;14;38
"2020-06-09";9;91012;19;9;30
"2020-06-10";9;91012;17;9;27
"2020-06-11";9;91012;16;9;26
"2020-06-12";9;91012;13;6;23
"2020-06-13";9;91012;13;5;24
"2020-06-14";9;91012;10;4;18
"2020-06-15";9;91012;16;8;26
"2020-06-16";9;91012;13;6;23
"2020-06-17";9;91012;12;5;20
"2020-06-18";9;91012;11;5;19
"2020-06-19";9;91012;10;4;18
"2020-06-20";9;91012;10;4;16
"2020-06-21";9;91012;8;3;16
"2020-06-22";9;91012;12;5;20
"2020-06-23";9;91012;12;5;20
"2020-06-24";9;91012;12;5;18
"2020-06-25";9;91012;12;4;19
"2020-06-26";9;91012;9;4;17
"2020-06-27";9;91012;9;4;17
"2020-06-28";9;91012;9;4;16
"2020-06-29";9;91012;11;4;19
"2020-06-30";9;91012;10;4;17
"2020-07-01";9;91012;9;4;18
"2020-07-02";9;91012;8;3;14
"2020-07-03";9;91012;9;3;17
"2020-07-04";9;91012;8;2;16
"2020-07-05";9;91012;9;4;15
"2020-07-06";9;91012;10;4;17
"2020-07-07";9;91012;8;3;15
"2020-07-08";9;91012;8;3;15
"2020-07-09";9;91012;6;1;12
"2020-07-10";9;91012;6;2;11
"2020-07-11";9;91012;6;2;12
"2020-07-12";9;91012;6;2;11
"2020-07-13";9;91012;8;3;14
"2020-07-14";9;91012;8;3;15
"2020-07-15";9;91012;9;4;17
"2020-07-16";9;91012;9;3;16
"2020-07-17";9;91012;11;5;19
"2020-07-18";9;91012;11;3;18
"2020-07-19";9;91012;11;4;18
"2020-07-20";9;91012;16;9;26
"2020-07-21";9;91012;16;8;26
"2020-07-22";9;91012;15;5;24
"2020-07-23";9;91012;19;11;29
"2020-07-24";9;91012;12;5;20
"2020-07-25";9;91012;12;5;21
"2020-07-26";9;91012;10;4;17
"2020-07-27";9;91012;20;10;30
"2020-07-28";9;91012;12;5;21
"2020-07-29";9;91012;12;6;22
"2020-07-30";9;91012;12;5;21
"2020-07-31";9;91012;14;6;21
"2020-08-01";9;91012;14;7;23
"2020-08-02";9;91012;12;5;21
"2020-08-03";9;91012;18;8;27
"2020-08-04";9;91012;17;8;27
"2020-08-05";9;91012;15;7;24
"2020-08-06";9;91012;15;7;22
"2020-08-07";9;91012;16;8;26
"2020-08-08";9;91012;13;6;21
"2020-08-09";9;91012;13;7;21
"2020-08-10";9;91012;23;12;37
"2020-08-11";9;91012;17;8;26
"2020-08-12";9;91012;15;7;26
"2020-08-13";9;91012;16;6;27
"2020-08-14";9;91012;16;7;25
"2020-08-15";9;91012;14;6;23
"2020-08-16";9;91012;15;7;25
"2020-08-17";9;91012;16;8;25
"2020-08-18";9;91012;15;7;23
"2020-08-19";9;91012;12;5;20
"2020-08-20";9;91012;13;5;22
"2020-08-21";9;91012;13;6;21
"2020-08-22";9;91012;14;6;22
"2020-08-23";9;91012;14;6;25
"2020-08-24";9;91012;22;12;33
"2020-08-25";9;91012;21;12;33
"2020-08-26";9;91012;21;12;34
"2020-08-27";9;91012;20;10;31
"2020-08-28";9;91012;21;12;31
"2020-08-29";9;91012;16;8;24
"2020-08-30";9;91012;17;9;27
"2020-08-31";9;91012;22;12;33
"2020-09-01";9;91012;21;12;35
"2020-09-02";9;91012;20;11;32
"2020-09-03";9;91012;21;11;32
"2020-09-04";9;91012;19;9;31
"2020-09-05";9;91012;20;10;30
"2020-09-06";9;91012;19;10;30
"2020-09-07";9;91012;27;16;40
"2020-09-08";9;91012;25;14;38
"2020-09-09";9;91012;19;9;30
"2020-09-10";9;91012;21;12;34
"2020-09-11";9;91012;19;11;31
"2020-09-12";9;91012;18;10;29
"2020-09-13";9;91012;16;8;24
"2020-09-14";9;91012;27;17;42
"2020-09-15";9;91012;24;14;36
"2020-09-16";9;91012;28;16;41
"2020-09-17";9;91012;25;15;36
"2020-09-18";9;91012;23;13;33
"2020-09-19";9;91012;22;11;33
"2020-09-20";9;91012;19;9;30
"2020-09-21";9;91012;26;16;39
"2020-09-22";9;91012;23;13;38
"2020-09-23";9;91012;20;11;32
"2020-09-24";9;91012;20;11;30
"2020-09-25";9;91012;16;7;26
"2020-09-26";9;91012;17;8;28
"2020-09-27";9;91012;18;7;33
"2020-09-28";9;91012;28;15;42
"2020-09-29";9;91012;23;12;35
"2020-09-30";9;91012;24;13;37
"2020-10-01";9;91012;24;15;36
"2020-10-02";9;91012;23;12;34
"2020-10-03";9;91012;21;11;32
"2020-10-04";9;91012;25;15;37
"2020-10-05";9;91012;30;18;44
"2020-10-06";9;91012;23;13;36
"2020-10-07";9;91012;22;12;33
"2020-10-08";9;91012;21;10;33
"2020-10-09";9;91012;19;10;30
"2020-10-10";9;91012;21;11;34
"2020-10-11";9;91012;17;9;29
"2020-10-12";9;91012;24;13;36
"2020-10-13";9;91012;23;14;36
"2020-10-14";9;91012;21;12;31
"2020-10-15";9;91012;16;7;26
"2020-10-16";9;91012;13;5;21
"2020-10-17";9;91012;14;7;23
"2020-10-18";9;91012;13;7;20
"2020-10-19";9;91012;17;9;28
"2020-10-20";9;91012;16;8;27
"2020-10-21";9;91012;15;6;26
"2020-10-22";9;91012;15;6;25
"2020-10-23";9;91012;17;9;26
"2020-10-24";9;91012;13;6;23
"2020-10-25";9;91012;18;9;28
"2020-10-26";9;91012;27;16;40
"2020-10-27";9;91012;30;20;45
"2020-10-28";9;91012;28;16;42
"2020-10-29";9;91012;30;18;45
"2020-10-30";9;91012;29;17;42
"2020-10-31";9;91012;31;17;46
"2020-11-01";9;91012;28;18;40
"2020-11-02";9;91012;45;31;62
"2020-11-03";9;91012;40;27;58
"2020-11-04";9;91012;34;20;51
"2020-11-05";9;91012;41;27;59
"2020-11-06";9;91012;35;20;50
"2020-11-07";9;91012;35;23;48
"2020-11-08";9;91012;30;18;44
"2020-11-09";9;91012;44;28;61
"2020-11-10";9;91012;34;20;50
"2020-11-11";9;91012;28;18;43
"2020-11-12";9;91012;28;17;41
"2020-11-13";9;91012;23;13;33
"2020-11-14";9;91012;19;10;27
"2020-11-15";9;91012;16;8;26
"2020-11-16";9;91012;24;13;39
"2020-11-17";9;91012;22;12;36
"2020-11-18";9;91012;23;14;34
"2020-11-19";9;91012;23;13;35
"2020-11-20";9;91012;25;15;38
"2020-11-21";9;91012;24;13;35
"2020-11-22";9;91012;24;12;35
"2020-11-23";9;91012;35;22;50
"2020-11-24";9;91012;32;20;48
"2020-11-25";9;91012;28;17;41
"2020-11-26";9;91012;47;31;66
"2020-11-27";9;91012;41;24;57
"2020-11-28";9;91012;37;22;52
"2020-11-29";9;91012;31;19;46
"2020-11-30";9;91012;52;36;72
"2020-12-01";9;91012;56;40;77
"2020-12-02";9;91012;52;35;72
"2020-12-03";9;91012;49;32;68
"2020-12-04";9;91012;43;28;57
"2020-12-05";9;91012;35;22;51
"2020-12-06";9;91012;29;17;43
"2020-12-07";9;91012;64;46;85
"2020-12-08";9;91012;43;29;58
"2020-12-09";9;91012;68;47;93
"2020-12-10";9;91012;49;35;67
"2020-12-11";9;91012;43;27;60
"2020-12-12";9;91012;36;23;49
"2020-12-13";9;91012;34;22;50
"2020-12-14";9;91012;56;42;76
"2020-12-15";9;91012;45;32;62
"2020-12-16";9;91012;47;33;64
"2020-12-17";9;91012;48;32;65
"2020-12-18";9;91012;42;27;59
"2020-12-19";9;91012;36;24;51
"2020-12-20";9;91012;37;23;49
"2020-12-21";9;91012;57;38;77
"2020-12-22";9;91012;55;36;73
"2020-12-23";9;91012;46;31;63
"2020-12-24";9;91012;36;22;53
"2020-12-25";9;91012;36;21;53
"2020-12-26";9;91012;42;28;59
"2020-12-27";9;91012;34;22;46
"2020-12-28";9;91012;63;43;85
"2020-12-29";9;91012;56;39;75
"2020-12-30";9;91012;47;31;65
"2020-12-31";9;91012;53;36;72
"2021-01-01";9;91012;60;40;78
"2021-01-02";9;91012;50;36;68
"2021-01-03";9;91012;50;32;65
"2021-01-04";9;91012;85;64;109
"2021-01-05";9;91012;65;48;85
"2021-01-06";9;91012;65;47;87
"2021-01-07";9;91012;52;36;69
"2021-01-08";9;91012;66;48;86
"2021-01-09";9;91012;62;45;82
"2021-01-10";9;91012;60;41;78
"2021-01-11";9;91012;71;48;97
"2021-01-12";9;91012;63;44;82
"2021-01-13";9;91012;49;33;68
"2021-01-14";9;91012;55;39;75
"2021-01-15";9;91012;50;35;70
"2021-01-16";9;91012;53;38;71
"2021-01-17";9;91012;41;26;56
"2021-01-18";9;91012;65;47;87
"2021-01-19";9;91012;61;41;81
"2021-01-20";9;91012;69;46;92
"2021-01-21";9;91012;61;39;82
"2021-01-22";9;91012;67;50;85
"2021-01-23";9;91012;52;32;72
"2021-01-24";9;91012;53;35;78
"2021-01-25";9;91012;59;38;88
"2021-01-26";9;91012;60;31;99
"2021-01-27";9;91012;52;22;91
"2020-04-01";10;101012;14;7;23
"2020-04-02";10;101012;11;4;20
"2020-04-03";10;101012;11;4;20
"2020-04-04";10;101012;9;4;16
"2020-04-05";10;101012;7;2;15
"2020-04-06";10;101012;9;3;18
"2020-04-07";10;101012;9;3;16
"2020-04-08";10;101012;7;2;13
"2020-04-09";10;101012;6;2;12
"2020-04-10";10;101012;5;1;11
"2020-04-11";10;101012;4;1;10
"2020-04-12";10;101012;5;1;9
"2020-04-13";10;101012;6;2;11
"2020-04-14";10;101012;5;1;11
"2020-04-15";10;101012;5;1;10
"2020-04-16";10;101012;5;1;10
"2020-04-17";10;101012;5;1;11
"2020-04-18";10;101012;5;1;10
"2020-04-19";10;101012;5;1;10
"2020-04-20";10;101012;6;2;11
"2020-04-21";10;101012;5;1;10
"2020-04-22";10;101012;4;0;9
"2020-04-23";10;101012;4;0;10
"2020-04-24";10;101012;4;0;9
"2020-04-25";10;101012;3;0;7
"2020-04-26";10;101012;3;0;6
"2020-04-27";10;101012;5;1;11
"2020-04-28";10;101012;4;1;10
"2020-04-29";10;101012;4;1;9
"2020-04-30";10;101012;4;0;9
"2020-05-01";10;101012;4;1;9
"2020-05-02";10;101012;3;0;8
"2020-05-03";10;101012;3;0;8
"2020-05-04";10;101012;5;1;11
"2020-05-05";10;101012;4;1;10
"2020-05-06";10;101012;4;0;9
"2020-05-07";10;101012;4;0;9
"2020-05-08";10;101012;4;1;11
"2020-05-09";10;101012;4;0;8
"2020-05-10";10;101012;4;1;8
"2020-05-11";10;101012;5;1;10
"2020-05-12";10;101012;5;1;10
"2020-05-13";10;101012;4;0;9
"2020-05-14";10;101012;3;0;8
"2020-05-15";10;101012;3;0;6
"2020-05-16";10;101012;3;0;7
"2020-05-17";10;101012;3;0;6
"2020-05-18";10;101012;4;1;9
"2020-05-19";10;101012;4;1;9
"2020-05-20";10;101012;5;1;9
"2020-05-21";10;101012;7;2;13
"2020-05-22";10;101012;8;3;13
"2020-05-23";10;101012;9;3;15
"2020-05-24";10;101012;9;3;17
"2020-05-25";10;101012;11;3;19
"2020-05-26";10;101012;11;5;19
"2020-05-27";10;101012;9;4;17
"2020-05-28";10;101012;7;2;15
"2020-05-29";10;101012;6;2;12
"2020-05-30";10;101012;6;1;12
"2020-05-31";10;101012;5;1;10
"2020-06-01";10;101012;8;2;15
"2020-06-02";10;101012;8;3;14
"2020-06-03";10;101012;7;2;13
"2020-06-04";10;101012;8;3;15
"2020-06-05";10;101012;6;2;12
"2020-06-06";10;101012;5;1;11
"2020-06-07";10;101012;4;0;10
"2020-06-08";10;101012;7;2;15
"2020-06-09";10;101012;6;1;12
"2020-06-10";10;101012;6;1;12
"2020-06-11";10;101012;6;1;12
"2020-06-12";10;101012;5;1;10
"2020-06-13";10;101012;6;2;12
"2020-06-14";10;101012;5;1;12
"2020-06-15";10;101012;6;2;12
"2020-06-16";10;101012;6;1;11
"2020-06-17";10;101012;4;0;9
"2020-06-18";10;101012;4;0;9
"2020-06-19";10;101012;3;0;8
"2020-06-20";10;101012;3;0;6
"2020-06-21";10;101012;2;0;6
"2020-06-22";10;101012;3;0;7
"2020-06-23";10;101012;3;0;6
"2020-06-24";10;101012;3;0;7
"2020-06-25";10;101012;3;0;7
"2020-06-26";10;101012;3;0;6
"2020-06-27";10;101012;3;0;7
"2020-06-28";10;101012;4;0;8
"2020-06-29";10;101012;5;1;11
"2020-06-30";10;101012;5;1;11
"2020-07-01";10;101012;6;2;11
"2020-07-02";10;101012;5;1;10
"2020-07-03";10;101012;6;2;12
"2020-07-04";10;101012;6;2;11
"2020-07-05";10;101012;5;1;11
"2020-07-06";10;101012;8;2;14
"2020-07-07";10;101012;8;3;14
"2020-07-08";10;101012;9;3;15
"2020-07-09";10;101012;8;3;14
"2020-07-10";10;101012;9;3;16
"2020-07-11";10;101012;9;4;18
"2020-07-12";10;101012;7;2;14
"2020-07-13";10;101012;11;5;19
"2020-07-14";10;101012;12;5;19
"2020-07-15";10;101012;14;7;23
"2020-07-16";10;101012;10;4;17
"2020-07-17";10;101012;10;4;18
"2020-07-18";10;101012;10;4;19
"2020-07-19";10;101012;9;3;16
"2020-07-20";10;101012;12;5;20
"2020-07-21";10;101012;13;6;20
"2020-07-22";10;101012;14;6;23
"2020-07-23";10;101012;14;6;25
"2020-07-24";10;101012;15;7;24
"2020-07-25";10;101012;13;6;22
"2020-07-26";10;101012;14;6;24
"2020-07-27";10;101012;25;13;36
"2020-07-28";10;101012;25;15;37
"2020-07-29";10;101012;21;11;32
"2020-07-30";10;101012;28;18;41
"2020-07-31";10;101012;26;15;40
"2020-08-01";10;101012;20;11;32
"2020-08-02";10;101012;19;10;30
"2020-08-03";10;101012;26;15;39
"2020-08-04";10;101012;27;16;42
"2020-08-05";10;101012;22;11;34
"2020-08-06";10;101012;24;14;36
"2020-08-07";10;101012;21;13;31
"2020-08-08";10;101012;17;7;26
"2020-08-09";10;101012;18;10;27
"2020-08-10";10;101012;28;15;43
"2020-08-11";10;101012;25;14;40
"2020-08-12";10;101012;24;14;35
"2020-08-13";10;101012;22;12;35
"2020-08-14";10;101012;20;11;32
"2020-08-15";10;101012;16;7;26
"2020-08-16";10;101012;15;7;26
"2020-08-17";10;101012;30;19;42
"2020-08-18";10;101012;25;15;39
"2020-08-19";10;101012;26;15;36
"2020-08-20";10;101012;20;12;31
"2020-08-21";10;101012;26;15;39
"2020-08-22";10;101012;24;14;37
"2020-08-23";10;101012;20;11;31
"2020-08-24";10;101012;30;20;47
"2020-08-25";10;101012;30;19;45
"2020-08-26";10;101012;25;14;38
"2020-08-27";10;101012;24;13;40
"2020-08-28";10;101012;22;12;34
"2020-08-29";10;101012;20;10;32
"2020-08-30";10;101012;18;9;27
"2020-08-31";10;101012;29;19;41
"2020-09-01";10;101012;24;12;38
"2020-09-02";10;101012;23;11;35
"2020-09-03";10;101012;25;15;37
"2020-09-04";10;101012;24;14;36
"2020-09-05";10;101012;24;13;37
"2020-09-06";10;101012;20;11;31
"2020-09-07";10;101012;32;20;45
"2020-09-08";10;101012;30;17;46
"2020-09-09";10;101012;30;19;47
"2020-09-10";10;101012;28;16;42
"2020-09-11";10;101012;30;20;43
"2020-09-12";10;101012;34;21;48
"2020-09-13";10;101012;27;17;40
"2020-09-14";10;101012;37;25;50
"2020-09-15";10;101012;38;23;55
"2020-09-16";10;101012;38;24;56
"2020-09-17";10;101012;38;25;55
"2020-09-18";10;101012;40;26;55
"2020-09-19";10;101012;46;30;64
"2020-09-20";10;101012;50;32;69
"2020-09-21";10;101012;66;49;88
"2020-09-22";10;101012;57;37;78
"2020-09-23";10;101012;55;38;73
"2020-09-24";10;101012;57;41;78
"2020-09-25";10;101012;55;37;77
"2020-09-26";10;101012;36;24;52
"2020-09-27";10;101012;35;21;51
"2020-09-28";10;101012;76;54;100
"2020-09-29";10;101012;74;53;101
"2020-09-30";10;101012;75;55;99
"2020-10-01";10;101012;73;51;98
"2020-10-02";10;101012;97;75;118
"2020-10-03";10;101012;61;46;79
"2020-10-04";10;101012;52;35;72
"2020-10-05";10;101012;77;54;100
"2020-10-06";10;101012;74;53;95
"2020-10-07";10;101012;73;51;93
"2020-10-08";10;101012;74;52;101
"2020-10-09";10;101012;69;51;90
"2020-10-10";10;101012;48;34;65
"2020-10-11";10;101012;41;26;57
"2020-10-12";10;101012;58;40;77
"2020-10-13";10;101012;85;61;116
"2020-10-14";10;101012;67;50;91
"2020-10-15";10;101012;65;46;90
"2020-10-16";10;101012;70;48;94
"2020-10-17";10;101012;52;36;70
"2020-10-18";10;101012;59;42;82
"2020-10-19";10;101012;76;52;100
"2020-10-20";10;101012;64;43;82
"2020-10-21";10;101012;52;34;71
"2020-10-22";10;101012;50;32;69
"2020-10-23";10;101012;45;31;61
"2020-10-24";10;101012;37;24;53
"2020-10-25";10;101012;43;28;61
"2020-10-26";10;101012;54;38;72
"2020-10-27";10;101012;44;28;61
"2020-10-28";10;101012;59;41;80
"2020-10-29";10;101012;40;25;56
"2020-10-30";10;101012;53;35;71
"2020-10-31";10;101012;36;22;52
"2020-11-01";10;101012;42;26;56
"2020-11-02";10;101012;68;48;89
"2020-11-03";10;101012;62;44;81
"2020-11-04";10;101012;64;45;84
"2020-11-05";10;101012;80;60;103
"2020-11-06";10;101012;54;39;73
"2020-11-07";10;101012;48;29;64
"2020-11-08";10;101012;47;29;67
"2020-11-09";10;101012;61;45;84
"2020-11-10";10;101012;56;36;76
"2020-11-11";10;101012;53;37;71
"2020-11-12";10;101012;56;38;76
"2020-11-13";10;101012;41;28;60
"2020-11-14";10;101012;37;23;53
"2020-11-15";10;101012;30;17;44
"2020-11-16";10;101012;65;46;85
"2020-11-17";10;101012;56;39;76
"2020-11-18";10;101012;44;27;60
"2020-11-19";10;101012;56;36;77
"2020-11-20";10;101012;45;31;62
"2020-11-21";10;101012;33;21;50
"2020-11-22";10;101012;35;23;49
"2020-11-23";10;101012;58;40;81
"2020-11-24";10;101012;53;37;75
"2020-11-25";10;101012;55;36;74
"2020-11-26";10;101012;37;24;52
"2020-11-27";10;101012;40;26;55
"2020-11-28";10;101012;37;23;52
"2020-11-29";10;101012;28;18;41
"2020-11-30";10;101012;49;33;68
"2020-12-01";10;101012;52;33;70
"2020-12-02";10;101012;45;32;63
"2020-12-03";10;101012;43;27;61
"2020-12-04";10;101012;39;26;56
"2020-12-05";10;101012;31;19;45
"2020-12-06";10;101012;27;17;41
"2020-12-07";10;101012;45;30;63
"2020-12-08";10;101012;33;18;50
"2020-12-09";10;101012;42;26;58
"2020-12-10";10;101012;52;35;69
"2020-12-11";10;101012;53;33;74
"2020-12-12";10;101012;40;25;62
"2020-12-13";10;101012;42;28;61
"2020-12-14";10;101012;74;55;97
"2020-12-15";10;101012;54;35;76
"2020-12-16";10;101012;62;44;87
"2020-12-17";10;101012;50;33;67
"2020-12-18";10;101012;48;32;64
"2020-12-19";10;101012;41;25;56
"2020-12-20";10;101012;55;39;78
"2020-12-21";10;101012;72;53;97
"2020-12-22";10;101012;64;45;84
"2020-12-23";10;101012;68;49;89
"2020-12-24";10;101012;59;40;77
"2020-12-25";10;101012;55;38;74
"2020-12-26";10;101012;72;53;95
"2020-12-27";10;101012;65;46;86
"2020-12-28";10;101012;110;85;140
"2020-12-29";10;101012;82;59;103
"2020-12-30";10;101012;67;46;89
"2020-12-31";10;101012;78;56;102
"2021-01-01";10;101012;68;48;94
"2021-01-02";10;101012;98;73;124
"2021-01-03";10;101012;94;70;121
"2021-01-04";10;101012;163;128;203
"2021-01-05";10;101012;141;109;179
"2021-01-06";10;101012;146;117;175
"2021-01-07";10;101012;161;127;197
"2021-01-08";10;101012;164;131;202
"2021-01-09";10;101012;128;99;160
"2021-01-10";10;101012;106;79;133
"2021-01-11";10;101012;209;168;246
"2021-01-12";10;101012;146;119;179
"2021-01-13";10;101012;161;130;194
"2021-01-14";10;101012;177;145;213
"2021-01-15";10;101012;166;133;201
"2021-01-16";10;101012;149;118;179
"2021-01-17";10;101012;101;76;132
"2021-01-18";10;101012;188;153;224
"2021-01-19";10;101012;161;129;195
"2021-01-20";10;101012;167;134;203
"2021-01-21";10;101012;157;124;192
"2021-01-22";10;101012;195;158;238
"2021-01-23";10;101012;137;103;173
"2021-01-24";10;101012;195;141;247
"2021-01-25";10;101012;278;214;350
"2021-01-26";10;101012;249;151;388
"2021-01-27";10;101012;226;122;374
"2020-04-01";13;131013;26;15;37
"2020-04-02";13;131013;29;16;41
"2020-04-03";13;131013;26;15;38
"2020-04-04";13;131013;36;24;53
"2020-04-05";13;131013;29;16;43
"2020-04-06";13;131013;39;25;54
"2020-04-07";13;131013;34;20;49
"2020-04-08";13;131013;36;24;48
"2020-04-09";13;131013;34;22;48
"2020-04-10";13;131013;39;27;55
"2020-04-11";13;131013;34;22;49
"2020-04-12";13;131013;39;26;52
"2020-04-13";13;131013;66;50;88
"2020-04-14";13;131013;77;56;99
"2020-04-15";13;131013;94;75;120
"2020-04-16";13;131013;94;73;118
"2020-04-17";13;131013;98;76;121
"2020-04-18";13;131013;98;75;123
"2020-04-19";13;131013;99;77;126
"2020-04-20";13;131013;166;136;197
"2020-04-21";13;131013;141;112;177
"2020-04-22";13;131013;172;141;204
"2020-04-23";13;131013;197;165;235
"2020-04-24";13;131013;219;185;264
"2020-04-25";13;131013;227;186;267
"2020-04-26";13;131013;230;190;272
"2020-04-27";13;131013;333;275;380
"2020-04-28";13;131013;344;299;394
"2020-04-29";13;131013;340;294;385
"2020-04-30";13;131013;390;340;441
"2020-05-01";13;131013;582;519;649
"2020-05-02";13;131013;557;494;632
"2020-05-03";13;131013;515;455;569
"2020-05-04";13;131013;719;652;785
"2020-05-05";13;131013;665;595;743
"2020-05-06";13;131013;649;583;713
"2020-05-07";13;131013;634;561;692
"2020-05-08";13;131013;695;631;774
"2020-05-09";13;131013;703;636;776
"2020-05-10";13;131013;783;715;862
"2020-05-11";13;131013;871;799;954
"2020-05-12";13;131013;733;664;813
"2020-05-13";13;131013;636;568;704
"2020-05-14";13;131013;601;541;667
"2020-05-15";13;131013;789;718;876
"2020-05-16";13;131013;667;601;733
"2020-05-17";13;131013;606;540;665
"2020-05-18";13;131013;802;720;877
"2020-05-19";13;131013;660;594;731
"2020-05-20";13;131013;819;743;896
"2020-05-21";13;131013;617;555;683
"2020-05-22";13;131013;721;649;799
"2020-05-23";13;131013;625;560;688
"2020-05-24";13;131013;547;487;616
"2020-05-25";13;131013;807;730;890
"2020-05-26";13;131013;615;554;685
"2020-05-27";13;131013;642;570;710
"2020-05-28";13;131013;630;564;694
"2020-05-29";13;131013;640;562;711
"2020-05-30";13;131013;597;535;670
"2020-05-31";13;131013;545;486;617
"2020-06-01";13;131013;823;752;918
"2020-06-02";13;131013;529;462;593
"2020-06-03";13;131013;504;447;571
"2020-06-04";13;131013;492;425;559
"2020-06-05";13;131013;554;493;610
"2020-06-06";13;131013;489;434;545
"2020-06-07";13;131013;405;351;452
"2020-06-08";13;131013;554;494;614
"2020-06-09";13;131013;405;355;463
"2020-06-10";13;131013;452;394;512
"2020-06-11";13;131013;404;351;450
"2020-06-12";13;131013;412;361;462
"2020-06-13";13;131013;390;339;446
"2020-06-14";13;131013;331;286;382
"2020-06-15";13;131013;420;364;477
"2020-06-16";13;131013;327;283;380
"2020-06-17";13;131013;345;298;391
"2020-06-18";13;131013;343;295;404
"2020-06-19";13;131013;332;291;371
"2020-06-20";13;131013;294;249;336
"2020-06-21";13;131013;223;190;257
"2020-06-22";13;131013;282;239;331
"2020-06-23";13;131013;233;195;268
"2020-06-24";13;131013;240;204;278
"2020-06-25";13;131013;230;192;267
"2020-06-26";13;131013;219;184;256
"2020-06-27";13;131013;189;150;224
"2020-06-28";13;131013;181;148;217
"2020-06-29";13;131013;238;195;280
"2020-06-30";13;131013;195;163;231
"2020-07-01";13;131013;220;190;262
"2020-07-02";13;131013;163;134;193
"2020-07-03";13;131013;162;132;199
"2020-07-04";13;131013;152;121;181
"2020-07-05";13;131013;142;106;175
"2020-07-06";13;131013;172;139;207
"2020-07-07";13;131013;157;127;191
"2020-07-08";13;131013;134;106;166
"2020-07-09";13;131013;136;108;164
"2020-07-10";13;131013;154;123;183
"2020-07-11";13;131013;112;86;138
"2020-07-12";13;131013;92;72;114
"2020-07-13";13;131013;120;95;151
"2020-07-14";13;131013;120;91;154
"2020-07-15";13;131013;102;80;133
"2020-07-16";13;131013;85;66;109
"2020-07-17";13;131013;103;80;129
"2020-07-18";13;131013;83;63;108
"2020-07-19";13;131013;75;54;100
"2020-07-20";13;131013;113;88;142
"2020-07-21";13;131013;99;74;126
"2020-07-22";13;131013;94;74;118
"2020-07-23";13;131013;88;62;110
"2020-07-24";13;131013;104;81;133
"2020-07-25";13;131013;85;63;109
"2020-07-26";13;131013;73;52;93
"2020-07-27";13;131013;88;66;108
"2020-07-28";13;131013;80;60;102
"2020-07-29";13;131013;91;69;114
"2020-07-30";13;131013;90;68;114
"2020-07-31";13;131013;93;70;117
"2020-08-01";13;131013;72;54;90
"2020-08-02";13;131013;58;40;81
"2020-08-03";13;131013;87;68;109
"2020-08-04";13;131013;85;65;107
"2020-08-05";13;131013;88;68;113
"2020-08-06";13;131013;90;66;116
"2020-08-07";13;131013;84;67;105
"2020-08-08";13;131013;73;53;94
"2020-08-09";13;131013;63;46;81
"2020-08-10";13;131013;83;59;105
"2020-08-11";13;131013;76;57;98
"2020-08-12";13;131013;68;51;91
"2020-08-13";13;131013;67;46;87
"2020-08-14";13;131013;60;44;78
"2020-08-15";13;131013;58;41;76
"2020-08-16";13;131013;51;35;67
