"fecha";"region";"servicio.salud";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-11-04";10;101012;25.1516520392359;17.7465152297367;33.4864642488384
"2020-11-05";10;101012;32.5184725090346;24.1897102478059;41.1598154362416
"2020-11-06";10;101012;22.0016455859577;14.9232059886422;28.6465055498193
"2020-11-07";10;101012;18.6640907330924;12.5032266391327;26.6399393391843
"2020-11-08";10;101012;19.2670689210119;12.5032266391327;26.6197728446051
"2020-11-09";10;101012;24.3288590604027;16.5264423076923;31.8731446824987
"2020-11-10";10;101012;22.392875580795;14.9131227413526;31.0664848993289
"2020-11-11";10;101012;21.8665300722767;14.1165462054724;30.6530717604543
"2020-11-12";10;101012;22.9252710376871;15.7298657718121;31.0664848993289
"2020-11-13";10;101012;16.7099574083634;11.6965668559628;23.8065468508002
"2020-11-14";10;101012;14.9090894424368;9.27658750645328;21.779814145586
"2020-11-15";10;101012;11.4848186628807;6.85660815694373;17.3431853381518
"2020-11-16";10;101012;26.5592733608673;18.5531750129066;35.503113706763
"2020-11-17";10;101012;22.3626258389262;14.9232059886422;31.8731446824987
"2020-11-18";10;101012;17.2887358027878;11.6864836086732;23.4133002065049
"2020-11-19";10;101012;21.8826632679401;15.7197825245225;29.8564952245741
"2020-11-20";10;101012;18.2284944501807;12.4830601445534;26.6298560918947
"2020-11-21";10;101012;13.0880549819308;8.0665978316985;18.5632582601962
"2020-11-22";10;101012;14.0298302787816;9.27658750645328;20.1664945792463
"2020-11-23";10;101012;23.8186467475478;16.9398554465669;32.266391326794
"2020-11-24";10;101012;21.485383324729;14.5097928497677;29.0498354414042
"2020-11-25";10;101012;22.3969088797109;14.9232059886422;30.2497418688694
"2020-11-26";10;101012;14.4936596541043;9.63958440887971;20.1664945792463
"2020-11-27";10;101012;15.9960635002581;10.889907072793;22.5864739287558
"2020-11-28";10;101012;15.0200051626226;9.26650425916366;20.1664945792463
"2020-11-29";10;101012;11.2024877387713;6.4532782653588;16.5365255549819
"2020-11-30";10;101012;19.0654039752194;13.2998031750129;25.8231963087248
