"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-12-30";4;41011;1.1039393889438;0.921432651169596;1.28644612671801;0.984696046122221;1.22318273176538
"2020-12-31";4;41011;1.1291407583919;0.949968468304137;1.30831304847967;1.01206036016764;1.24622115661616
"2021-01-01";4;41011;1.18646493733217;1.00035849743406;1.37257137723027;1.06484919970706;1.30808067495727
"2021-01-02";4;41011;1.22145645198616;1.02957488337487;1.41333802059746;1.0960501413394;1.34686276263293
"2021-01-03";4;41011;1.22636598986081;1.023999417641;1.42873256208061;1.0941038835215;1.35862809620012
"2021-01-04";4;41011;1.25101054928338;1.0447414909563;1.45727960761046;1.1161910701985;1.38583002836826
"2021-01-05";4;41011;1.27381508319978;1.06148450546163;1.48614566093793;1.13502826556504;1.41260190083452
"2021-01-06";4;41011;1.26371455538741;1.05220559294474;1.47522351783008;1.12545542664136;1.40197368413346
"2021-01-07";4;41011;1.27408800084112;1.064736446918;1.48343955476425;1.13723674734844;1.41093925433381
"2021-01-08";4;41011;1.26101900572182;1.05412570986933;1.4679123015743;1.12577388595649;1.39626412548715
"2021-01-09";4;41011;1.21821193456737;1.02628646636089;1.41013740277384;1.09274493696846;1.34367893216627
"2021-01-10";4;41011;1.17290641544467;1.00083727259726;1.34497555829209;1.06041907365868;1.28539375723067
"2021-01-11";4;41011;1.15619417773058;0.993265438713489;1.31912291674768;1.04969548649546;1.26269286896571
"2021-01-12";4;41011;1.16760885550912;1.00636629952858;1.32885141148967;1.06222597294133;1.27299173807692
"2021-01-13";4;41011;1.15999641182451;1.00341003986015;1.31658278378887;1.05765575313876;1.26233707051026
"2021-01-14";4;41011;1.17355265500608;1.01572582881071;1.33137948120144;1.07040801180376;1.27669729820839
"2021-01-15";4;41011;1.18072407386569;1.02375105312818;1.33769709460319;1.07813396154804;1.28331418618333
"2021-01-16";4;41011;1.20664553377118;1.04982207986634;1.36346898767603;1.1041473902103;1.30914367733207
"2021-01-17";4;41011;1.20975422761785;1.05496929150644;1.36453916372926;1.10857616465171;1.310932290584
"2021-01-18";4;41011;1.22026135665998;1.06436334173824;1.37615937158172;1.11835287308032;1.32216984023964
"2021-01-19";4;41011;1.18348618435503;1.02831125495243;1.33866111375762;1.08205085907783;1.28492150963222
"2021-01-20";4;41011;1.16353584219237;1.01447456363086;1.31259712075387;1.06610298471082;1.26096869967392
"2021-01-21";4;41011;1.15487161285442;1.00937704267985;1.30036618302898;1.059779524797;1.24996370091183
"2021-01-22";4;41011;1.13727217354815;1.000436686354;1.27410766074231;1.04783758800146;1.22670675909485
"2021-01-23";4;41011;1.11287296943767;0.981487821107749;1.2442581177676;1.02700637601534;1.19873956286001
"2021-01-24";4;41011;1.10448520223587;0.983322193942713;1.22564821052903;1.02529588331108;1.18367452116066
"2021-01-25";4;41011;1.13140038420627;0.998758474631568;1.26404229378097;1.04473653076215;1.21806423765039
"2021-01-26";4;41011;1.14846824876411;1.00550569344093;1.2914308040873;1.05507307542812;1.2418634221001
"2021-01-27";4;41011;1.15368314973349;0.978802593609693;1.32856370585728;1.03948266474767;1.26788363471931
"2020-03-08";6;61011;2.63902491970183;0;3.99;-0.314281565330805;5.59233140473447
"2020-03-09";6;61011;2.48323755676879;0;3.99;-1.07965292398609;6.04612803752366
"2020-03-10";6;61011;2.16935178383744;0;3.99;-0.479629539315517;4.8183331069904
"2020-03-11";6;61011;1.93210281444034;0;3.99;-0.0285862572999671;3.89279188618065
"2020-03-12";6;61011;1.82933010184489;0;3.99;0.16039342788158;3.49826677580819
"2020-03-13";6;61011;1.77600395436833;0;3.93673870311083;0.36382511774736;3.18818279098931
"2020-03-14";6;61011;1.74499525601132;0;3.65376116050028;0.497448966460048;2.99254154556259
"2020-03-15";6;61011;1.77247487586939;0;3.72032120891479;0.499574816955765;3.04537493478301
"2020-03-16";6;61011;1.74383889914546;0;3.68442605728893;0.475832734805731;3.01184506348519
"2020-03-17";6;61011;1.74237492735986;0.0334840463054116;3.4512658084143;0.62557753904615;2.85917231567356
"2020-03-18";6;61011;1.67939340343237;0.212166276119628;3.14662053074512;0.720386556306906;2.63840025055784
"2020-03-19";6;61011;1.62724418968922;0.348648954798489;2.90583942457996;0.791456867181284;2.46303151219716
"2020-03-20";6;61011;1.58754097808314;0.38891815278903;2.78616380337726;0.804043023483448;2.37103893268284
"2020-03-21";6;61011;1.55384547447964;0.413080016885074;2.6946109320742;0.808188623446871;2.29950232551241
"2020-03-22";6;61011;1.45687891315038;0.379596780110003;2.53416104619077;0.752759811322262;2.16099801497851
"2020-03-23";6;61011;1.43357254743089;0.325826969700661;2.54131812516112;0.709681810982029;2.15746328387976
"2020-03-24";6;61011;1.32652194132897;0.323058102651867;2.32998578000607;0.670742739807048;1.98230114285089
"2020-03-25";6;61011;1.27801761222435;0.347907114279452;2.20812811016924;0.670158912502974;1.88587631194572
"2020-03-26";6;61011;1.21781261656;0.33617616522593;2.09944906789406;0.641639163845596;1.7939860692744
"2020-03-27";6;61011;1.18246816538254;0.357890473664092;2.00704585710098;0.643550817818728;1.72138551294634
"2020-03-28";6;61011;1.10841647085425;0.33976286874343;1.87707007296506;0.606025762435953;1.61080717927254
"2020-03-29";6;61011;1.07301480920722;0.315383645039407;1.83064597337503;0.577847646429049;1.56818197198539
"2020-03-30";6;61011;1.05130954560266;0.280329740677183;1.82228935052814;0.547456329787766;1.55516276141756
"2020-03-31";6;61011;1.05665225547775;0.288509497870505;1.824795013085;0.554639645468451;1.55866486548705
"2020-04-01";6;61011;1.05947955565622;0.29454169096159;1.82441742035086;0.559553224924511;1.55940588638794
"2020-04-02";6;61011;1.06027036429221;0.284210026373138;1.83633070221129;0.55309271660003;1.56744801198439
"2020-04-03";6;61011;1.05165484312671;0.279380446024655;1.82392924022877;0.546948106803588;1.55636157944983
"2020-04-04";6;61011;1.06619056328354;0.305834915310209;1.82654621125687;0.569245134751334;1.56313599181574
"2020-04-05";6;61011;1.07345703610871;0.317249592085162;1.82966448013226;0.579212433696963;1.56770163852046
"2020-04-06";6;61011;1.07438418018892;0.30664558366745;1.84212277671039;0.572623328090501;1.57614503228734
"2020-04-07";6;61011;1.08331725838691;0.315882579563282;1.85075193721054;0.581745904759223;1.5848886120146
"2020-04-08";6;61011;1.08549957623563;0.289411234164596;1.88158791830666;0.565252095874581;1.60574705659668
"2020-04-09";6;61011;1.12476774423693;0.314524581051033;1.93501090742282;0.595268431567928;1.65426705690593
"2020-04-10";6;61011;1.1264618878574;0.340350333263522;1.91257344245127;0.612692258895758;1.64023151681903
"2020-04-11";6;61011;1.15682266667167;0.351234125948233;1.96241120739511;0.630346607841535;1.68329872550181
"2020-04-12";6;61011;1.17902261848098;0.41493286818363;1.94311236877833;0.679593111990586;1.67845212497137
"2020-04-13";6;61011;1.21905414483151;0.4205035236911;2.01760476597191;0.697149559011151;1.74095873065186
"2020-04-14";6;61011;1.25187496238778;0.431090690736121;2.07265923403945;0.715469090078334;1.78828083469724
