"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-07-24";7;90;67;116
"2020-07-25";7;84;62;105
"2020-07-26";7;64;44;83
"2020-07-27";7;93;69;116
"2020-07-28";7;80;60;103
"2020-07-29";7;75;54;99
"2020-07-30";7;86;65;106
"2020-07-31";7;91;70;114
"2020-08-01";7;88;63;114
"2020-08-02";7;89;65;115
"2020-08-03";7;119;92;146
"2020-08-04";7;103;81;128
"2020-08-05";7;96;74;124
"2020-08-06";7;100;79;127
"2020-08-07";7;99;75;121
"2020-08-08";7;75;55;98
"2020-08-09";7;64;46;87
"2020-08-10";7;106;79;133
"2020-08-11";7;107;81;136
"2020-08-12";7;94;71;116
"2020-08-13";7;87;65;111
"2020-08-14";7;68;49;90
"2020-08-15";7;70;52;93
"2020-08-16";7;65;46;85
"2020-08-17";7;102;80;130
"2020-08-18";7;97;71;123
"2020-08-19";7;101;80;127
"2020-08-20";7;97;72;124
"2020-08-21";7;89;68;112
"2020-08-22";7;71;52;93
"2020-08-23";7;60;44;77
"2020-08-24";7;92;70;116
"2020-08-25";7;106;85;137
"2020-08-26";7;117;89;144
"2020-08-27";7;115;90;140
"2020-08-28";7;98;77;124
"2020-08-29";7;106;78;134
"2020-08-30";7;96;74;120
"2020-08-31";7;170;137;201
"2020-09-01";7;140;110;176
"2020-09-02";7;199;164;234
"2020-09-03";7;139;111;172
"2020-09-04";7;156;126;190
"2020-09-05";7;135;109;163
"2020-09-06";7;103;77;129
"2020-09-07";7;195;158;230
"2020-09-08";7;166;132;199
"2020-09-09";7;137;114;168
"2020-09-10";7;144;118;178
"2020-09-11";7;171;136;209
"2020-09-12";7;133;105;165
"2020-09-13";7;116;88;143
"2020-09-14";7;170;140;205
"2020-09-15";7;173;139;204
"2020-09-16";7;163;133;200
"2020-09-17";7;130;105;157
"2020-09-18";7;104;79;129
"2020-09-19";7;96;67;126
"2020-09-20";7;89;66;113
"2020-09-21";7;170;140;202
"2020-09-22";7;142;113;170
"2020-09-23";7;150;115;184
"2020-09-24";7;122;94;151
"2020-09-25";7;162;130;193
"2020-09-26";7;89;65;110
"2020-09-27";7;81;60;103
"2020-09-28";7;137;105;169
"2020-09-29";7;121;97;148
"2020-09-30";7;108;83;136
"2020-10-01";7;103;78;130
"2020-10-02";7;108;83;134
"2020-10-03";7;82;61;108
"2020-10-04";7;76;56;100
"2020-10-05";7;131;99;166
"2020-10-06";7;120;92;148
"2020-10-07";7;116;91;138
"2020-10-08";7;98;76;124
"2020-10-09";7;101;75;127
"2020-10-10";7;80;59;106
"2020-10-11";7;67;48;90
"2020-10-12";7;90;70;117
"2020-10-13";7;119;95;146
"2020-10-14";7;118;94;147
"2020-10-15";7;105;83;130
"2020-10-16";7;83;63;103
"2020-10-17";7;65;48;86
"2020-10-18";7;55;40;77
"2020-10-19";7;110;83;136
"2020-10-20";7;85;65;110
"2020-10-21";7;87;65;110
"2020-10-22";7;73;52;97
"2020-10-23";7;69;51;91
"2020-10-24";7;63;45;85
"2020-10-25";7;58;41;78
"2020-10-26";7;117;90;145
"2020-10-27";7;103;79;128
"2020-10-28";7;93;67;118
"2020-10-29";7;80;58;102
"2020-10-30";7;70;49;89
"2020-10-31";7;43;28;59
"2020-11-01";7;47;32;65
"2020-11-02";7;86;60;109
"2020-11-03";7;82;64;107
"2020-11-04";7;93;71;116
"2020-11-05";7;73;52;95
"2020-11-06";7;62;49;82
"2020-11-07";7;56;40;73
"2020-11-08";7;52;35;70
"2020-11-09";7;112;89;138
"2020-11-10";7;85;65;108
"2020-11-11";7;100;77;124
"2020-11-12";7;67;50;88
"2020-11-13";7;55;36;78
"2020-11-14";7;59;40;80
"2020-11-15";7;59;38;83
"2020-11-16";7;98;74;126
"2020-11-17";7;81;60;106
"2020-11-18";7;73;53;94
"2020-11-19";7;68;46;91
"2020-11-20";7;66;48;85
"2020-11-21";7;50;32;72
"2020-11-22";7;53;37;70
"2020-11-23";7;81;60;107
"2020-11-24";7;85;62;110
"2020-11-25";7;71;54;91
"2020-11-26";7;88;63;111
"2020-11-27";7;59;42;81
"2020-11-28";7;55;39;72
"2020-11-29";7;51;35;69
"2020-11-30";7;78;59;98
"2020-12-01";7;79;54;101
"2020-12-02";7;96;73;122
"2020-12-03";7;86;64;112
"2020-12-04";7;129;100;157
"2020-12-05";7;85;66;105
"2020-12-06";7;75;56;97
"2020-12-07";7;139;109;176
"2020-12-08";7;118;92;145
"2020-12-09";7;142;115;174
"2020-12-10";7;154;123;186
"2020-12-11";7;125;98;154
"2020-12-12";7;126;99;155
"2020-12-13";7;128;105;153
"2020-12-14";7;203;173;237
"2020-12-15";7;190;154;228
"2020-12-16";7;177;144;207
"2020-12-17";7;179;147;215
"2020-12-18";7;184;154;222
"2020-12-19";7;147;119;177
"2020-12-20";7;154;124;186
"2020-12-21";7;255;216;296
"2020-12-22";7;232;201;267
"2020-12-23";7;245;211;283
"2020-12-24";7;217;180;253
"2020-12-25";7;194;159;235
"2020-12-26";7;206;175;249
"2020-12-27";7;218;182;261
"2020-12-28";7;385;335;429
"2020-12-29";7;267;233;311
"2020-12-30";7;309;265;352
"2020-12-31";7;281;239;331
"2021-01-01";7;257;213;309
"2021-01-02";7;261;225;306
"2021-01-03";7;235;198;274
"2021-01-04";7;443;395;500
"2021-01-05";7;381;337;439
"2021-01-06";7;326;280;380
"2021-01-07";7;351;304;410
"2021-01-08";7;360;309;416
"2021-01-09";7;290;246;339
"2021-01-10";7;245;208;290
"2021-01-11";7;402;354;452
"2021-01-12";7;354;307;405
"2021-01-13";7;390;337;446
"2021-01-14";7;350;301;402
"2021-01-15";7;360;304;410
"2021-01-16";7;294;247;338
"2021-01-17";7;255;215;293
"2021-01-18";7;442;387;503
"2021-01-19";7;396;349;447
"2021-01-20";7;343;290;396
"2021-01-21";7;308;266;361
"2021-01-22";7;311;266;355
"2021-01-23";7;266;225;329
"2021-01-24";7;222;181;272
"2021-01-25";7;389;313;450
"2021-01-26";7;440;358;544
"2021-01-27";7;450;287;642
"2020-04-01";16;24;15;38
"2020-04-02";16;22;12;34
"2020-04-03";16;21;11;33
"2020-04-04";16;15;8;26
"2020-04-05";16;14;6;25
"2020-04-06";16;15;7;26
"2020-04-07";16;11;5;20
"2020-04-08";16;12;6;19
"2020-04-09";16;9;4;15
"2020-04-10";16;9;2;15
"2020-04-11";16;8;2;14
"2020-04-12";16;7;2;14
"2020-04-13";16;10;4;18
"2020-04-14";16;11;4;18
"2020-04-15";16;12;5;20
"2020-04-16";16;8;3;15
"2020-04-17";16;8;2;14
"2020-04-18";16;7;2;13
"2020-04-19";16;6;2;13
"2020-04-20";16;8;3;15
"2020-04-21";16;8;3;14
"2020-04-22";16;7;2;13
"2020-04-23";16;7;2;14
"2020-04-24";16;6;2;13
"2020-04-25";16;5;1;11
"2020-04-26";16;5;1;11
"2020-04-27";16;7;2;13
"2020-04-28";16;6;2;13
"2020-04-29";16;7;2;12
"2020-04-30";16;7;2;13
"2020-05-01";16;7;2;13
"2020-05-02";16;7;2;13
"2020-05-03";16;6;1;12
"2020-05-04";16;10;3;17
"2020-05-05";16;11;5;20
"2020-05-06";16;14;5;24
"2020-05-07";16;14;7;22
"2020-05-08";16;14;7;24
"2020-05-09";16;14;6;22
"2020-05-10";16;16;7;26
"2020-05-11";16;23;12;35
"2020-05-12";16;29;16;41
"2020-05-13";16;25;12;37
"2020-05-14";16;27;16;41
"2020-05-15";16;29;18;42
"2020-05-16";16;22;12;34
"2020-05-17";16;23;12;35
"2020-05-18";16;27;16;39
"2020-05-19";16;26;15;36
"2020-05-20";16;29;18;41
"2020-05-21";16;24;14;36
"2020-05-22";16;22;13;31
"2020-05-23";16;23;12;35
"2020-05-24";16;25;14;38
"2020-05-25";16;36;24;50
"2020-05-26";16;34;21;48
"2020-05-27";16;32;19;46
"2020-05-28";16;28;17;40
"2020-05-29";16;24;12;34
"2020-05-30";16;26;16;38
"2020-05-31";16;24;15;36
"2020-06-01";16;46;29;62
"2020-06-02";16;35;21;49
"2020-06-03";16;47;32;64
"2020-06-04";16;43;29;58
"2020-06-05";16;39;26;57
"2020-06-06";16;35;24;48
"2020-06-07";16;38;23;53
"2020-06-08";16;46;30;69
"2020-06-09";16;40;28;56
"2020-06-10";16;45;27;63
"2020-06-11";16;40;27;57
"2020-06-12";16;40;26;53
"2020-06-13";16;42;29;60
"2020-06-14";16;37;25;51
"2020-06-15";16;55;39;72
"2020-06-16";16;54;36;76
"2020-06-17";16;53;36;75
"2020-06-18";16;34;22;45
"2020-06-19";16;32;20;43
"2020-06-20";16;27;15;42
"2020-06-21";16;23;12;33
"2020-06-22";16;31;20;47
"2020-06-23";16;32;20;44
"2020-06-24";16;34;22;48
"2020-06-25";16;35;23;55
"2020-06-26";16;31;20;43
"2020-06-27";16;33;20;49
"2020-06-28";16;28;17;40
"2020-06-29";16;40;26;55
"2020-06-30";16;38;23;51
"2020-07-01";16;41;26;57
"2020-07-02";16;48;33;63
"2020-07-03";16;43;28;61
"2020-07-04";16;41;26;57
"2020-07-05";16;40;25;54
"2020-07-06";16;68;46;90
"2020-07-07";16;52;35;72
"2020-07-08";16;54;38;74
"2020-07-09";16;47;32;65
"2020-07-10";16;44;30;58
"2020-07-11";16;34;21;48
"2020-07-12";16;32;21;45
"2020-07-13";16;38;24;54
"2020-07-14";16;46;30;63
"2020-07-15";16;36;22;50
"2020-07-16";16;35;25;47
"2020-07-17";16;30;19;42
"2020-07-18";16;24;15;36
"2020-07-19";16;25;13;38
"2020-07-20";16;38;24;52
"2020-07-21";16;34;21;50
"2020-07-22";16;26;15;37
"2020-07-23";16;25;14;36
"2020-07-24";16;31;18;45
"2020-07-25";16;27;15;41
"2020-07-26";16;22;11;34
"2020-07-27";16;35;22;49
"2020-07-28";16;34;21;49
"2020-07-29";16;27;16;39
"2020-07-30";16;25;15;36
"2020-07-31";16;25;14;36
"2020-08-01";16;21;11;33
"2020-08-02";16;26;15;37
"2020-08-03";16;36;23;48
"2020-08-04";16;32;20;47
"2020-08-05";16;31;19;45
"2020-08-06";16;36;21;52
"2020-08-07";16;26;15;39
"2020-08-08";16;23;14;36
"2020-08-09";16;22;13;36
"2020-08-10";16;44;28;58
"2020-08-11";16;32;20;46
"2020-08-12";16;28;16;42
"2020-08-13";16;29;16;44
"2020-08-14";16;39;25;56
"2020-08-15";16;34;21;47
"2020-08-16";16;41;26;60
"2020-08-17";16;43;27;61
"2020-08-18";16;52;35;67
"2020-08-19";16;53;35;72
"2020-08-20";16;69;48;90
"2020-08-21";16;53;35;73
"2020-08-22";16;62;46;80
"2020-08-23";16;49;34;64
"2020-08-24";16;75;59;95
"2020-08-25";16;69;49;90
"2020-08-26";16;68;47;92
"2020-08-27";16;71;53;93
"2020-08-28";16;60;42;84
"2020-08-29";16;47;33;64
"2020-08-30";16;47;33;67
"2020-08-31";16;74;54;100
"2020-09-01";16;72;51;90
"2020-09-02";16;64;46;83
"2020-09-03";16;68;49;89
"2020-09-04";16;72;51;93
"2020-09-05";16;53;37;70
"2020-09-06";16;53;34;71
"2020-09-07";16;87;61;114
"2020-09-08";16;79;58;101
"2020-09-09";16;81;61;106
"2020-09-10";16;69;50;91
"2020-09-11";16;63;45;84
"2020-09-12";16;51;35;69
"2020-09-13";16;41;27;57
"2020-09-14";16;63;42;84
"2020-09-15";16;54;39;75
"2020-09-16";16;46;30;59
"2020-09-17";16;40;26;60
"2020-09-18";16;35;23;51
"2020-09-19";16;34;21;48
"2020-09-20";16;29;17;42
"2020-09-21";16;52;37;69
"2020-09-22";16;38;24;54
"2020-09-23";16;43;27;59
"2020-09-24";16;43;30;59
"2020-09-25";16;40;25;59
"2020-09-26";16;35;21;50
"2020-09-27";16;40;25;57
"2020-09-28";16;42;29;58
"2020-09-29";16;40;25;54
"2020-09-30";16;32;19;45
"2020-10-01";16;35;22;50
"2020-10-02";16;30;18;45
"2020-10-03";16;28;16;40
"2020-10-04";16;26;16;40
"2020-10-05";16;45;30;64
"2020-10-06";16;30;16;45
"2020-10-07";16;33;22;49
"2020-10-08";16;32;19;49
"2020-10-09";16;34;22;49
"2020-10-10";16;31;19;45
"2020-10-11";16;27;18;38
"2020-10-12";16;28;18;43
"2020-10-13";16;35;22;48
"2020-10-14";16;34;21;48
"2020-10-15";16;34;23;49
"2020-10-16";16;36;21;51
"2020-10-17";16;37;24;50
"2020-10-18";16;31;18;45
"2020-10-19";16;47;31;64
"2020-10-20";16;40;23;57
"2020-10-21";16;34;20;49
"2020-10-22";16;31;18;44
"2020-10-23";16;33;19;47
"2020-10-24";16;31;19;45
"2020-10-25";16;29;17;40
"2020-10-26";16;48;34;68
"2020-10-27";16;45;29;61
"2020-10-28";16;49;33;66
"2020-10-29";16;37;24;52
"2020-10-30";16;40;25;54
"2020-10-31";16;32;21;47
"2020-11-01";16;27;17;40
"2020-11-02";16;46;31;63
"2020-11-03";16;43;28;58
"2020-11-04";16;39;23;53
"2020-11-05";16;43;26;60
"2020-11-06";16;42;27;60
"2020-11-07";16;38;24;56
"2020-11-08";16;32;19;46
"2020-11-09";16;55;38;75
"2020-11-10";16;47;29;64
"2020-11-11";16;50;33;68
"2020-11-12";16;57;39;78
"2020-11-13";16;47;28;65
"2020-11-14";16;43;28;58
"2020-11-15";16;40;27;52
"2020-11-16";16;55;38;74
"2020-11-17";16;52;36;72
"2020-11-18";16;60;40;80
"2020-11-19";16;54;38;74
"2020-11-20";16;50;35;69
"2020-11-21";16;42;28;58
"2020-11-22";16;42;29;62
"2020-11-23";16;57;42;75
"2020-11-24";16;53;36;72
"2020-11-25";16;61;42;80
"2020-11-26";16;57;40;73
"2020-11-27";16;48;31;66
"2020-11-28";16;39;24;56
"2020-11-29";16;40;24;57
"2020-11-30";16;57;40;78
"2020-12-01";16;60;40;80
"2020-12-02";16;50;34;71
"2020-12-03";16;60;42;78
"2020-12-04";16;56;40;74
"2020-12-05";16;51;34;69
"2020-12-06";16;44;27;63
"2020-12-07";16;71;51;93
"2020-12-08";16;60;43;85
"2020-12-09";16;56;39;75
"2020-12-10";16;53;37;70
"2020-12-11";16;56;36;79
"2020-12-12";16;52;37;71
"2020-12-13";16;49;32;66
"2020-12-14";16;74;53;97
"2020-12-15";16;66;48;87
"2020-12-16";16;63;43;83
"2020-12-17";16;66;48;87
"2020-12-18";16;62;45;82
"2020-12-19";16;58;41;78
"2020-12-20";16;52;34;74
"2020-12-21";16;84;63;105
"2020-12-22";16;80;60;103
"2020-12-23";16;99;74;127
"2020-12-24";16;82;64;100
"2020-12-25";16;114;91;141
"2020-12-26";16;71;51;94
"2020-12-27";16;72;51;93
"2020-12-28";16;102;78;133
"2020-12-29";16;76;56;96
"2020-12-30";16;73;52;95
"2020-12-31";16;70;49;92
"2021-01-01";16;71;49;91
"2021-01-02";16;82;61;104
"2021-01-03";16;71;52;95
"2021-01-04";16;113;90;138
"2021-01-05";16;95;73;120
"2021-01-06";16;106;81;134
"2021-01-07";16;87;65;112
"2021-01-08";16;107;83;135
"2021-01-09";16;84;61;109
"2021-01-10";16;72;51;91
"2021-01-11";16;115;86;145
"2021-01-12";16;106;82;132
"2021-01-13";16;115;87;144
"2021-01-14";16;106;81;133
"2021-01-15";16;119;93;147
"2021-01-16";16;123;96;157
"2021-01-17";16;84;62;108
"2021-01-18";16;157;128;186
"2021-01-19";16;117;91;150
"2021-01-20";16;133;106;160
"2021-01-21";16;114;88;146
"2021-01-22";16;131;106;162
"2021-01-23";16;92;67;119
"2021-01-24";16;101;72;132
"2021-01-25";16;138;99;178
"2021-01-26";16;127;87;172
"2021-01-27";16;116;73;171
"2020-04-01";8;22;13;34
"2020-04-02";8;20;10;29
"2020-04-03";8;18;9;27
"2020-04-04";8;15;8;24
"2020-04-05";8;14;7;22
"2020-04-06";8;16;9;24
"2020-04-07";8;15;8;24
"2020-04-08";8;16;8;26
"2020-04-09";8;16;8;24
"2020-04-10";8;14;7;22
"2020-04-11";8;14;7;22
"2020-04-12";8;13;7;21
"2020-04-13";8;16;8;27
"2020-04-14";8;16;9;26
"2020-04-15";8;15;6;25
"2020-04-16";8;16;9;26
"2020-04-17";8;14;6;22
"2020-04-18";8;13;6;21
"2020-04-19";8;11;5;18
"2020-04-20";8;13;5;21
"2020-04-21";8;11;5;17
"2020-04-22";8;10;4;18
"2020-04-23";8;10;4;16
"2020-04-24";8;9;3;15
"2020-04-25";8;9;3;16
"2020-04-26";8;10;4;17
"2020-04-27";8;13;5;21
"2020-04-28";8;13;6;23
"2020-04-29";8;14;7;23
"2020-04-30";8;14;7;22
"2020-05-01";8;15;8;22
"2020-05-02";8;17;8;28
"2020-05-03";8;19;10;30
"2020-05-04";8;27;16;40
"2020-05-05";8;29;18;41
"2020-05-06";8;31;21;43
"2020-05-07";8;32;21;45
"2020-05-08";8;33;22;47
"2020-05-09";8;30;18;41
"2020-05-10";8;29;19;42
"2020-05-11";8;38;24;54
"2020-05-12";8;39;26;55
"2020-05-13";8;39;24;52
"2020-05-14";8;40;26;57
"2020-05-15";8;42;29;57
"2020-05-16";8;42;31;58
"2020-05-17";8;49;34;65
"2020-05-18";8;66;50;83
"2020-05-19";8;67;48;84
"2020-05-20";8;80;57;103
"2020-05-21";8;80;61;101
"2020-05-22";8;81;58;104
"2020-05-23";8;82;61;104
"2020-05-24";8;90;72;114
"2020-05-25";8;116;88;144
"2020-05-26";8;105;80;129
"2020-05-27";8;102;77;128
"2020-05-28";8;94;71;117
"2020-05-29";8;89;72;111
"2020-05-30";8;84;65;107
"2020-05-31";8;75;57;95
"2020-06-01";8;93;68;117
"2020-06-02";8;96;75;118
"2020-06-03";8;98;76;123
"2020-06-04";8;108;84;134
"2020-06-05";8;124;100;152
"2020-06-06";8;129;96;157
"2020-06-07";8;132;106;160
"2020-06-08";8;161;130;190
"2020-06-09";8;161;132;193
"2020-06-10";8;160;129;193
"2020-06-11";8;158;130;185
"2020-06-12";8;174;145;215
"2020-06-13";8;178;149;211
"2020-06-14";8;169;138;203
"2020-06-15";8;224;191;257
"2020-06-16";8;216;184;248
"2020-06-17";8;214;177;245
"2020-06-18";8;201;167;234
"2020-06-19";8;205;171;239
"2020-06-20";8;199;168;241
"2020-06-21";8;168;139;203
"2020-06-22";8;193;157;226
"2020-06-23";8;187;157;217
"2020-06-24";8;187;156;218
"2020-06-25";8;171;142;201
"2020-06-26";8;158;130;193
"2020-06-27";8;131;103;157
"2020-06-28";8;123;99;148
"2020-06-29";8;151;125;179
"2020-06-30";8;150;124;184
"2020-07-01";8;149;122;178
"2020-07-02";8;140;112;166
"2020-07-03";8;132;104;162
"2020-07-04";8;125;96;147
"2020-07-05";8;129;106;159
"2020-07-06";8;156;124;186
"2020-07-07";8;147;120;180
"2020-07-08";8;138;108;173
"2020-07-09";8;131;106;161
"2020-07-10";8;135;107;164
"2020-07-11";8;132;107;163
"2020-07-12";8;142;115;172
"2020-07-13";8;171;140;203
"2020-07-14";8;164;130;197
"2020-07-15";8;175;143;206
"2020-07-16";8;163;135;194
"2020-07-17";8;156;126;191
"2020-07-18";8;149;119;174
"2020-07-19";8;145;119;171
"2020-07-20";8;186;156;219
"2020-07-21";8;186;156;216
"2020-07-22";8;174;142;205
"2020-07-23";8;168;134;201
"2020-07-24";8;161;130;189
"2020-07-25";8;143;117;170
"2020-07-26";8;134;110;160
"2020-07-27";8;164;134;189
"2020-07-28";8;153;127;179
"2020-07-29";8;148;122;178
"2020-07-30";8;148;123;178
"2020-07-31";8;146;124;175
"2020-08-01";8;157;126;191
"2020-08-02";8;155;124;190
"2020-08-03";8;196;166;233
"2020-08-04";8;188;156;219
"2020-08-05";8;178;141;214
"2020-08-06";8;167;136;195
"2020-08-07";8;182;154;216
"2020-08-08";8;158;129;190
"2020-08-09";8;152;121;185
"2020-08-10";8;201;169;236
"2020-08-11";8;178;147;213
"2020-08-12";8;191;158;228
"2020-08-13";8;186;149;221
"2020-08-14";8;202;168;234
"2020-08-15";8;180;145;213
"2020-08-16";8;199;161;238
"2020-08-17";8;271;233;319
"2020-08-18";8;243;199;287
"2020-08-19";8;230;198;271
"2020-08-20";8;236;193;271
"2020-08-21";8;232;203;271
"2020-08-22";8;234;202;269
"2020-08-23";8;234;199;276
"2020-08-24";8;290;252;337
"2020-08-25";8;278;239;315
"2020-08-26";8;261;223;303
"2020-08-27";8;238;194;272
"2020-08-28";8;258;219;297
"2020-08-29";8;233;196;266
"2020-08-30";8;203;169;241
"2020-08-31";8;272;236;323
"2020-09-01";8;266;220;311
"2020-09-02";8;242;211;285
"2020-09-03";8;233;193;273
"2020-09-04";8;217;181;251
"2020-09-05";8;199;172;235
"2020-09-06";8;184;153;219
"2020-09-07";8;218;181;260
"2020-09-08";8;200;164;243
"2020-09-09";8;203;170;236
"2020-09-10";8;189;156;222
"2020-09-11";8;188;158;229
"2020-09-12";8;177;144;207
"2020-09-13";8;161;131;194
"2020-09-14";8;189;158;224
"2020-09-15";8;176;141;207
"2020-09-16";8;169;139;197
"2020-09-17";8;165;134;192
"2020-09-18";8;166;139;195
"2020-09-19";8;170;141;203
"2020-09-20";8;182;155;211
"2020-09-21";8;222;191;262
"2020-09-22";8;217;186;254
"2020-09-23";8;199;166;232
"2020-09-24";8;188;155;219
"2020-09-25";8;176;150;211
"2020-09-26";8;151;120;187
"2020-09-27";8;148;123;178
"2020-09-28";8;188;158;220
"2020-09-29";8;169;137;203
"2020-09-30";8;159;131;192
"2020-10-01";8;164;136;202
"2020-10-02";8;154;127;187
"2020-10-03";8;149;122;180
"2020-10-04";8;146;118;179
"2020-10-05";8;189;153;223
"2020-10-06";8;195;162;228
"2020-10-07";8;187;152;219
"2020-10-08";8;211;180;243
"2020-10-09";8;206;173;239
"2020-10-10";8;200;169;230
"2020-10-11";8;179;149;208
"2020-10-12";8;219;182;259
"2020-10-13";8;243;208;284
"2020-10-14";8;232;194;266
"2020-10-15";8;242;201;286
"2020-10-16";8;207;176;237
"2020-10-17";8;178;147;211
"2020-10-18";8;173;146;207
"2020-10-19";8;238;202;273
"2020-10-20";8;231;193;268
"2020-10-21";8;189;156;227
"2020-10-22";8;182;152;211
"2020-10-23";8;181;146;211
"2020-10-24";8;167;139;198
"2020-10-25";8;156;126;185
"2020-10-26";8;209;178;249
"2020-10-27";8;210;174;246
"2020-10-28";8;206;170;242
"2020-10-29";8;194;155;231
"2020-10-30";8;192;159;231
"2020-10-31";8;200;167;235
"2020-11-01";8;198;168;233
"2020-11-02";8;251;208;289
"2020-11-03";8;232;198;272
"2020-11-04";8;215;183;252
"2020-11-05";8;205;171;242
"2020-11-06";8;216;178;255
"2020-11-07";8;201;172;232
"2020-11-08";8;223;186;262
"2020-11-09";8;282;246;328
"2020-11-10";8;282;246;334
"2020-11-11";8;258;218;301
"2020-11-12";8;227;191;264
"2020-11-13";8;232;197;268
"2020-11-14";8;229;194;267
"2020-11-15";8;217;179;255
"2020-11-16";8;260;219;302
"2020-11-17";8;247;203;282
"2020-11-18";8;257;217;308
"2020-11-19";8;251;213;290
"2020-11-20";8;264;224;306
"2020-11-21";8;243;201;283
"2020-11-22";8;244;204;283
"2020-11-23";8;337;284;384
"2020-11-24";8;303;261;350
"2020-11-25";8;268;233;308
"2020-11-26";8;281;240;332
"2020-11-27";8;284;244;332
"2020-11-28";8;264;222;307
"2020-11-29";8;265;226;316
"2020-11-30";8;343;296;388
"2020-12-01";8;332;286;375
"2020-12-02";8;351;305;401
"2020-12-03";8;341;297;389
"2020-12-04";8;335;293;378
"2020-12-05";8;324;278;366
"2020-12-06";8;298;252;341
"2020-12-07";8;400;350;448
"2020-12-08";8;370;323;418
"2020-12-09";8;373;327;429
"2020-12-10";8;339;292;398
"2020-12-11";8;368;326;416
"2020-12-12";8;351;309;399
"2020-12-13";8;331;289;376
"2020-12-14";8;415;369;465
"2020-12-15";8;431;377;479
"2020-12-16";8;393;350;437
"2020-12-17";8;372;324;426
"2020-12-18";8;347;296;391
"2020-12-19";8;332;286;380
"2020-12-20";8;348;300;407
"2020-12-21";8;411;369;459
"2020-12-22";8;370;317;418
"2020-12-23";8;340;290;385
"2020-12-24";8;315;269;359
"2020-12-25";8;308;264;359
"2020-12-26";8;381;335;427
"2020-12-27";8;419;368;484
"2020-12-28";8;515;459;567
"2020-12-29";8;424;372;478
"2020-12-30";8;395;347;441
"2020-12-31";8;356;311;405
"2021-01-01";8;398;356;451
"2021-01-02";8;406;361;457
"2021-01-03";8;440;384;491
"2021-01-04";8;555;490;611
"2021-01-05";8;522;471;591
"2021-01-06";8;486;431;541
"2021-01-07";8;482;427;535
"2021-01-08";8;468;411;527
"2021-01-09";8;409;356;461
"2021-01-10";8;395;341;440
"2021-01-11";8;530;474;583
"2021-01-12";8;543;478;606
"2021-01-13";8;474;419;547
"2021-01-14";8;442;387;495
"2021-01-15";8;471;410;539
"2021-01-16";8;418;377;460
"2021-01-17";8;397;355;441
"2021-01-18";8;496;442;545
"2021-01-19";8;474;418;529
"2021-01-20";8;455;408;506
"2021-01-21";8;384;333;441
"2021-01-22";8;401;358;451
"2021-01-23";8;364;321;425
"2021-01-24";8;337;290;386
"2021-01-25";8;412;348;476
"2021-01-26";8;399;329;458
"2021-01-27";8;373;285;461
"2020-04-01";9;38;26;55
"2020-04-02";9;33;21;47
"2020-04-03";9;30;20;43
"2020-04-04";9;29;18;41
"2020-04-05";9;25;15;35
"2020-04-06";9;33;20;46
"2020-04-07";9;31;19;44
"2020-04-08";9;28;19;38
"2020-04-09";9;32;20;45
"2020-04-10";9;28;16;42
"2020-04-11";9;25;16;36
"2020-04-12";9;23;13;34
"2020-04-13";9;32;20;45
"2020-04-14";9;33;20;47
"2020-04-15";9;31;19;43
"2020-04-16";9;29;18;43
"2020-04-17";9;26;16;39
"2020-04-18";9;23;15;36
"2020-04-19";9;20;11;30
"2020-04-20";9;27;17;38
"2020-04-21";9;22;11;32
"2020-04-22";9;20;12;30
"2020-04-23";9;17;10;28
"2020-04-24";9;16;9;25
"2020-04-25";9;15;7;25
"2020-04-26";9;13;7;20
"2020-04-27";9;17;9;26
"2020-04-28";9;16;8;25
"2020-04-29";9;15;7;25
"2020-04-30";9;16;8;24
"2020-05-01";9;15;7;24
"2020-05-02";9;15;7;24
"2020-05-03";9;16;8;26
"2020-05-04";9;24;13;36
"2020-05-05";9;21;13;32
"2020-05-06";9;23;14;36
"2020-05-07";9;22;12;33
"2020-05-08";9;21;11;31
"2020-05-09";9;21;12;33
"2020-05-10";9;20;11;32
"2020-05-11";9;28;16;39
"2020-05-12";9;27;16;40
"2020-05-13";9;26;15;38
"2020-05-14";9;25;16;37
"2020-05-15";9;26;16;37
"2020-05-16";9;31;21;44
"2020-05-17";9;31;18;46
"2020-05-18";9;43;29;58
"2020-05-19";9;40;26;55
"2020-05-20";9;43;27;60
"2020-05-21";9;40;26;54
"2020-05-22";9;41;28;57
"2020-05-23";9;44;31;58
"2020-05-24";9;33;22;45
"2020-05-25";9;44;29;59
"2020-05-26";9;49;33;68
"2020-05-27";9;46;31;61
"2020-05-28";9;39;26;54
"2020-05-29";9;38;25;53
"2020-05-30";9;38;27;51
"2020-05-31";9;34;21;48
"2020-06-01";9;50;36;66
"2020-06-02";9;44;31;61
"2020-06-03";9;43;28;59
"2020-06-04";9;42;27;59
"2020-06-05";9;42;25;59
"2020-06-06";9;39;26;55
"2020-06-07";9;35;24;48
"2020-06-08";9;53;35;70
"2020-06-09";9;44;31;58
"2020-06-10";9;43;29;60
"2020-06-11";9;39;24;54
"2020-06-12";9;37;23;51
"2020-06-13";9;31;19;46
"2020-06-14";9;27;16;38
"2020-06-15";9;39;24;54
"2020-06-16";9;33;21;46
"2020-06-17";9;29;19;40
"2020-06-18";9;27;17;39
"2020-06-19";9;26;16;38
