"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-03-11";6;63;2.6604609049071;0;3.99
"2020-03-12";6;63;2.59385463694054;0;3.99
"2020-03-13";6;63;2.30734783285731;0;3.99
"2020-03-14";6;63;2.16030727826909;0;3.99
"2020-03-15";6;63;1.98558454776211;0;3.99
"2020-03-16";6;63;1.9190820806295;0;3.99
"2020-03-17";6;63;1.9018402062166;0;3.99
"2020-03-18";6;63;1.86955693236114;0;3.99
"2020-03-19";6;63;1.81603323842007;0;3.99
"2020-03-20";6;63;1.92768033102057;0;3.99
"2020-03-21";6;63;1.91738023668834;0;3.99
"2020-03-22";6;63;1.85711268967104;0;3.99
"2020-03-23";6;63;1.95707950557515;0;3.99
"2020-03-24";6;63;1.93525597858007;0;3.99
"2020-03-25";6;63;1.82153480781412;0;3.99
"2020-03-26";6;63;1.73062730885758;0;3.99
"2020-03-27";6;63;1.65548272652484;0;3.99
"2020-03-28";6;63;1.6064608883243;0;3.99
"2020-03-29";6;63;1.57041383947528;0;3.99
"2020-03-30";6;63;1.60541034947712;0;3.99
"2020-03-31";6;63;1.53651916378972;0;3.99
"2020-04-01";6;63;1.55791291068791;0;3.99
"2020-04-02";6;63;1.51872639648824;0;3.99
"2020-04-03";6;63;1.51616369148536;0;3.99
"2020-04-04";6;63;1.5078290425512;0;3.99
"2020-04-05";6;63;1.50733751092508;0;3.99
"2020-04-06";6;63;1.59340275834978;0;3.99
"2020-04-07";6;63;1.596279486195;0;3.99
"2020-04-08";6;63;1.60225328774612;0;3.99
"2020-04-09";6;63;1.68766843439136;0;3.99
"2020-04-10";6;63;1.65561361104275;0;3.99
"2020-04-11";6;63;1.64931968484512;0;3.99
"2020-04-12";6;63;1.70401090225161;0;3.99
"2020-04-13";6;63;1.80667147325825;0;3.99
"2020-04-14";6;63;1.74485143963148;0;3.99
"2020-04-15";6;63;1.68914849367009;0;3.99
"2020-04-16";6;63;1.70356213258724;0;3.99
"2020-04-17";6;63;1.80471908420675;0;3.99
"2020-04-18";6;63;1.72668269432779;0;3.99
"2020-04-19";6;63;1.72245523152766;0;3.99
"2020-04-20";6;63;1.8236234824018;0;3.99
"2020-04-21";6;63;1.89655636347174;0;3.99
"2020-04-22";6;63;1.83681229142928;0;3.99
"2020-04-23";6;63;1.78177292082845;0;3.99
"2020-04-24";6;63;1.74823508383892;0;3.99
"2020-04-25";6;63;1.70879426128161;0;3.99
"2020-04-26";6;63;1.72593586342546;0;3.99
"2020-04-27";6;63;1.67319417265415;0;3.9604997073056
"2020-04-28";6;63;1.6531087716325;0;3.99
"2020-04-29";6;63;1.6492532153129;0;3.83086246511691
"2020-04-30";6;63;1.66986284599522;0;3.75279668996783
"2020-05-01";6;63;1.65452252957662;0;3.61812657088121
"2020-05-02";6;63;1.64633388002396;0;3.32095698434922
"2020-05-03";6;63;1.64122393311788;0.114045259347521;3.16840260688825
"2020-05-04";6;63;1.80275209136472;0.197294174722716;3.40821000800673
"2020-05-05";6;63;1.88169589747218;0.287856451716839;3.47553534322752
"2020-05-06";6;63;1.86634835243959;0.356755454052033;3.37594125082714
"2020-05-07";6;63;1.86380692360279;0.387753850027454;3.33985999717812
"2020-05-08";6;63;1.87095429415138;0.544391162265669;3.19751742603709
"2020-05-09";6;63;1.85388772070666;0.641471836109749;3.06630360530357
"2020-05-10";6;63;1.84523094323956;0.680643193361348;3.00981869311777
"2020-05-11";6;63;1.86034474030945;0.699704572568265;3.02098490805063
"2020-05-12";6;63;1.82413052970229;0.76003321690801;2.88822784249657
"2020-05-13";6;63;1.7530606602627;0.811617453635251;2.69450386689014
"2020-05-14";6;63;1.68555091409817;0.826591236130376;2.54451059206596
"2020-05-15";6;63;1.59238894635947;0.828262016763023;2.35651587595591
"2020-05-16";6;63;1.47735948904815;0.789358860624126;2.16536011747217
"2020-05-17";6;63;1.39648264883245;0.776592622733202;2.01637267493169
"2020-05-18";6;63;1.33722027789882;0.738188916048765;1.93625163974888
"2020-05-19";6;63;1.2862441768528;0.713376269989037;1.85911208371656
"2020-05-20";6;63;1.26105193966807;0.727459165519925;1.79464471381622
"2020-05-21";6;63;1.25114503776787;0.723376905472267;1.77891317006347
"2020-05-22";6;63;1.26340041377792;0.765094866275053;1.76170596128079
"2020-05-23";6;63;1.25638165907041;0.780401226735396;1.73236209140542
"2020-05-24";6;63;1.23562712274983;0.776902282644888;1.69435196285476
"2020-05-25";6;63;1.25389579441565;0.807201119490294;1.70059046934101
"2020-05-26";6;63;1.23931322440687;0.785701327844475;1.69292512096926
"2020-05-27";6;63;1.24208450140434;0.780243766846239;1.70392523596244
"2020-05-28";6;63;1.19673404263163;0.762814073024679;1.63065401223859
"2020-05-29";6;63;1.15795690580107;0.75907209076127;1.55684172084086
"2020-05-30";6;63;1.11924021299759;0.743356154761357;1.49512427123382
"2020-05-31";6;63;1.1051056060949;0.74244548266241;1.46776572952738
"2020-06-01";6;63;1.09875977245873;0.735131704404165;1.46238784051329
"2020-06-02";6;63;1.10112307169848;0.722332720660641;1.47991342273632
"2020-06-03";6;63;1.11598982077174;0.722559003304049;1.50942063823942
"2020-06-04";6;63;1.12210866359923;0.74028261267488;1.50393471452358
"2020-06-05";6;63;1.11926932875675;0.750495897362161;1.48804276015135
"2020-06-06";6;63;1.13848833332107;0.782455198448649;1.4945214681935
"2020-06-07";6;63;1.15318872097713;0.805291404281085;1.50108603767317
"2020-06-08";6;63;1.1487387922387;0.806241120784287;1.49123646369311
"2020-06-09";6;63;1.1669916743183;0.827418994334196;1.50656435430241
"2020-06-10";6;63;1.13877139160051;0.794929883269637;1.48261289993137
"2020-06-11";6;63;1.15522693935748;0.814959187240886;1.49549469147408
"2020-06-12";6;63;1.14552218474132;0.794092222218286;1.49695214726435
"2020-06-13";6;63;1.15635812948814;0.800809635753443;1.51190662322285
"2020-06-14";6;63;1.12468348755993;0.776836674703822;1.47253030041605
"2020-06-15";6;63;1.13260727863891;0.781263901488871;1.48395065578894
"2020-06-16";6;63;1.09803678511923;0.765931638988842;1.43014193124963
"2020-06-17";6;63;1.08860413362254;0.780787953881626;1.39642031336346
"2020-06-18";6;63;1.05495282198489;0.755714181065665;1.35419146290411
"2020-06-19";6;63;1.06963492022489;0.769367807768447;1.36990203268134
"2020-06-20";6;63;1.07070161243319;0.776518867544098;1.36488435732229
"2020-06-21";6;63;1.09042085980816;0.802938551643667;1.37790316797266
"2020-06-22";6;63;1.09328441946128;0.794279808646572;1.39228903027598
"2020-06-23";6;63;1.12266407631495;0.828854621589653;1.41647353104024
"2020-06-24";6;63;1.12832877965735;0.843821397333683;1.41283616198101
"2020-06-25";6;63;1.16670058323933;0.87774227990453;1.45565888657412
"2020-06-26";6;63;1.1419164187918;0.855503783736495;1.4283290538471
"2020-06-27";6;63;1.13012537674353;0.835568672995015;1.42468208049205
"2020-06-28";6;63;1.09097154534434;0.812497787573899;1.36944530311478
"2020-06-29";6;63;1.07078205315482;0.784699236254753;1.3568648700549
"2020-06-30";6;63;1.05284309985543;0.775427352006147;1.33025884770471
"2020-07-01";6;63;1.03529631691238;0.766145465752966;1.30444716807179
"2020-07-02";6;63;0.991157250418415;0.727055551689631;1.2552589491472
"2020-07-03";6;63;0.99074939554347;0.725734952731556;1.25576383835538
"2020-07-04";6;63;0.959183992044294;0.708311976919292;1.21005600716929
"2020-07-05";6;63;0.961545707631948;0.709459206167264;1.21363220909663
"2020-07-06";6;63;0.954794946949983;0.705827923421143;1.20376197047882
"2020-07-07";6;63;0.945498702304878;0.698229943740142;1.19276746086961
"2020-07-08";6;63;0.952302801895959;0.703530767768221;1.2010748360237
"2020-07-09";6;63;1.01262309746113;0.74995267316533;1.27529352175693
"2020-07-10";6;63;1.04403252196015;0.777220896522357;1.31084414739794
"2020-07-11";6;63;1.06686129537339;0.801026622608838;1.33269596813794
"2020-07-12";6;63;1.07537098718601;0.812952445889931;1.33778952848208
"2020-07-13";6;63;1.08311752438816;0.810635845145602;1.35559920363072
"2020-07-14";6;63;1.05969905390344;0.791969390608001;1.32742871719887
"2020-07-15";6;63;1.04331151609023;0.784684893140096;1.30193813904036
"2020-07-16";6;63;0.986408389945877;0.738436842119143;1.23437993777261
"2020-07-17";6;63;0.953843351054876;0.704195664835226;1.20349103727453
"2020-07-18";6;63;0.960098495487758;0.706766785787478;1.21343020518804
"2020-07-19";6;63;0.959185548757948;0.710793158092018;1.20757793942388
"2020-07-20";6;63;0.957980339559692;0.711358237665903;1.20460244145348
"2020-07-21";6;63;0.975832753010965;0.726808593385049;1.22485691263688
"2020-07-22";6;63;0.974886496578938;0.720342925092919;1.22943006806496
"2020-07-23";6;63;0.989752971148774;0.734277489321654;1.2452284529759
"2020-07-24";6;63;1.0095826932178;0.744856601613202;1.2743087848224
"2020-07-25";6;63;0.999106253299323;0.734455750781643;1.263756755817
"2020-07-26";6;63;1.02627142068641;0.757599864046303;1.29494297732651
"2020-07-27";6;63;1.04180057018884;0.76464028366689;1.31896085671079
"2020-07-28";6;63;1.12877562109917;0.836614910928666;1.42093633126967
"2020-07-29";6;63;1.18023168108165;0.876623394585078;1.48383996757823
"2020-07-30";6;63;1.1701570670488;0.88349394451354;1.45682018958407
"2020-07-31";6;63;1.14727242734817;0.868824687626753;1.42572016706958
"2020-08-01";6;63;1.15667023849895;0.88407582554186;1.42926465145604
"2020-08-02";6;63;1.11764828038692;0.855036435390391;1.38026012538345
"2020-08-03";6;63;1.13641067279081;0.877285700396159;1.39553564518546
"2020-08-04";6;63;1.08284343001513;0.818764513565726;1.34692234646454
"2020-08-05";6;63;1.05604505390711;0.800144752548208;1.31194535526602
"2020-08-06";6;63;1.036854865511;0.795897060428005;1.277812670594
"2020-08-07";6;63;1.03570453717908;0.795891672565115;1.27551740179305
"2020-08-08";6;63;0.987659881375935;0.755230540997457;1.22008922175441
"2020-08-09";6;63;0.98820446008942;0.755131415716059;1.22127750446278
"2020-08-10";6;63;0.937427992720613;0.707409164080476;1.16744682136075
"2020-08-11";6;63;0.909548733810705;0.676220964528737;1.14287650309267
"2020-08-12";6;63;0.863874968244164;0.631520153779993;1.09622978270833
"2020-08-13";6;63;0.86552673260707;0.631788364432881;1.09926510078126
"2020-08-14";6;63;0.854277855378193;0.614873334991169;1.09368237576522
"2020-08-15";6;63;0.887946434157735;0.641795675063364;1.13409719325211
"2020-08-16";6;63;0.902585057298132;0.650283321351674;1.15488679324459
"2020-08-17";6;63;0.949575181650986;0.683493552518179;1.21565681078379
"2020-08-18";6;63;1.03941421241975;0.756001065184744;1.32282735965475
"2020-08-19";6;63;1.12647990533308;0.834205123388095;1.41875468727805
"2020-08-20";6;63;1.25639296881534;0.943292680077734;1.56949325755294
"2020-08-21";6;63;1.28105445279831;0.95727637060122;1.60483253499539
"2020-08-22";6;63;1.26508262945346;0.958623671049637;1.57154158785728
"2020-08-23";6;63;1.27998417087408;0.977123283878885;1.58284505786927
"2020-08-24";6;63;1.30505335134036;0.992660392560512;1.6174463101202
"2020-08-25";6;63;1.26013573940497;0.951430652724363;1.56884082608558
"2020-08-26";6;63;1.23163414290049;0.934923577468965;1.52834470833201
"2020-08-27";6;63;1.1465698619807;0.881405446484157;1.41173427747724
"2020-08-28";6;63;1.16995508742314;0.911104491390702;1.42880568345557
"2020-08-29";6;63;1.17754269586357;0.931463816197672;1.42362157552948
"2020-08-30";6;63;1.16007473674527;0.919850318635473;1.40029915485508
"2020-08-31";6;63;1.15447162276813;0.921980672623197;1.38696257291306
"2020-09-01";6;63;1.18397592850906;0.94328481863478;1.42466703838334
"2020-09-02";6;63;1.17951688258857;0.944411124084883;1.41462264109225
"2020-09-03";6;63;1.20432801122138;0.970466317868007;1.43818970457475
"2020-09-04";6;63;1.15417932994779;0.923223914596854;1.38513474529872
"2020-09-05";6;63;1.09481642713766;0.883912780406464;1.30572007386886
"2020-09-06";6;63;1.06551211572195;0.871088519366292;1.25993571207761
"2020-09-07";6;63;0.98143482892248;0.794468215150826;1.16840144269413
"2020-09-08";6;63;0.912070954487077;0.736094888349251;1.0880470206249
"2020-09-09";6;63;0.861720465443839;0.684716393289064;1.03872453759861
"2020-09-10";6;63;0.787362647528296;0.611484314695878;0.963240980360713
"2020-09-11";6;63;0.751418068920073;0.56622461382207;0.936611524018077
"2020-09-12";6;63;0.756099369400523;0.561957809173953;0.950240929627092
"2020-09-13";6;63;0.751101237031773;0.547642437589632;0.954560036473914
"2020-09-14";6;63;0.788739088127665;0.576851831342307;1.00062634491302
"2020-09-15";6;63;0.796556066262291;0.583722759009477;1.00938937351511
"2020-09-16";6;63;0.81239845447118;0.59468898164995;1.03010792729241
"2020-09-17";6;63;0.846910141652994;0.626965170794088;1.0668551125119
"2020-09-18";6;63;0.874113667252786;0.650532278967307;1.09769505553827
"2020-09-19";6;63;0.91817441053045;0.698657127933535;1.13769169312737
"2020-09-20";6;63;0.913861094048029;0.697698146613965;1.13002404148209
"2020-09-21";6;63;0.900731866887376;0.679287211675037;1.12217652209971
"2020-09-22";6;63;0.896373532338044;0.672979369568309;1.11976769510778
"2020-09-23";6;63;0.915896391755172;0.680225018621975;1.15156776488837
"2020-09-24";6;63;0.941249051748101;0.697896502266076;1.18460160123013
"2020-09-25";6;63;0.958921913901159;0.707940872815556;1.20990295498676
"2020-09-26";6;63;0.940646572420396;0.70337750187314;1.17791564296765
"2020-09-27";6;63;0.943156326978438;0.713570285590458;1.17274236836642
"2020-09-28";6;63;0.976105789120228;0.739243722352534;1.21296785588792
"2020-09-29";6;63;0.98540085831648;0.744789671098095;1.22601204553486
"2020-09-30";6;63;0.989394516855216;0.748723983805574;1.23006504990486
"2020-10-01";6;63;0.957711333475922;0.709355368000202;1.20606729895164
"2020-10-02";6;63;0.973568995257525;0.714503138776214;1.23263485173884
"2020-10-03";6;63;0.964717702719895;0.723235170262002;1.20620023517779
"2020-10-04";6;63;0.956618762275075;0.720239557295754;1.1929979672544
"2020-10-05";6;63;0.931283071882486;0.681296463460824;1.18126968030415
"2020-10-06";6;63;0.918870236986947;0.669254720301502;1.16848575367239
"2020-10-07";6;63;0.926222219968339;0.67318403440845;1.17926040552823
"2020-10-08";6;63;0.941187189431256;0.689408131401657;1.19296624746086
"2020-10-09";6;63;0.929961253563499;0.670217747249355;1.18970475987764
"2020-10-10";6;63;0.956057373547968;0.697618632711033;1.2144961143849
"2020-10-11";6;63;0.978805818190563;0.720286443647588;1.23732519273354
"2020-10-12";6;63;0.978276852871802;0.715237359634146;1.24131634610946
"2020-10-13";6;63;1.01693175678813;0.741596733285752;1.2922667802905
"2020-10-14";6;63;0.991376900940492;0.72050426285113;1.26224953902985
"2020-10-15";6;63;1.01441545615581;0.752155657368139;1.27667525494348
"2020-10-16";6;63;0.997544400071169;0.732118570341037;1.2629702298013
"2020-10-17";6;63;0.984159937156102;0.718648974641853;1.24967089967035
"2020-10-18";6;63;0.964182078923078;0.705672468836033;1.22269168901012
"2020-10-19";6;63;0.991214654789041;0.734901267670137;1.24752804190795
"2020-10-20";6;63;0.963003643307671;0.706970715345392;1.21903657126995
"2020-10-21";6;63;0.966515948251925;0.706251087383539;1.22678080912031
"2020-10-22";6;63;0.912959483255662;0.657288870530579;1.16863009598075
"2020-10-23";6;63;0.901299131180902;0.640162573181426;1.16243568918038
"2020-10-24";6;63;0.890873901136113;0.630274592308263;1.15147320996396
"2020-10-25";6;63;0.913964105219594;0.64363098519054;1.18429722524865
"2020-10-26";6;63;0.885031958321138;0.616165678345562;1.15389823829671
"2020-10-27";6;63;0.888407293223264;0.618305426194161;1.15850916025237
"2020-10-28";6;63;0.893357119223772;0.618602965569876;1.16811127287767
