codigo_provincia,provincia_residencia,fecha,positividad
113,Capitán Prat,2020-12-29,0.15079365079365079
113,Capitán Prat,2020-12-30,0.07936507936507936
113,Capitán Prat,2020-12-31,0.05555555555555555
113,Capitán Prat,2021-01-01,0.05555555555555555
113,Capitán Prat,2021-01-02,0.05555555555555555
113,Capitán Prat,2021-01-03,0.05555555555555555
113,Capitán Prat,2021-01-04,0.023809523809523808
113,Capitán Prat,2021-01-05,0.01098901098901099
113,Capitán Prat,2021-01-06,0.01098901098901099
113,Capitán Prat,2021-01-07,0.01098901098901099
113,Capitán Prat,2021-01-08,0.01098901098901099
113,Capitán Prat,2021-01-09,0.01098901098901099
113,Capitán Prat,2021-01-10,0.01098901098901099
113,Capitán Prat,2021-01-11,0.01098901098901099
113,Capitán Prat,2021-01-12,0
113,Capitán Prat,2021-01-13,0.023809523809523808
113,Capitán Prat,2021-01-14,0.023809523809523808
113,Capitán Prat,2021-01-15,0.023809523809523808
113,Capitán Prat,2021-01-16,0.023809523809523808
113,Capitán Prat,2021-01-17,0.023809523809523808
113,Capitán Prat,2021-01-18,0.023809523809523808
113,Capitán Prat,2021-01-19,0.023809523809523808
113,Capitán Prat,2021-01-20,0
113,Capitán Prat,2021-01-21,0
113,Capitán Prat,2021-01-22,0
113,Capitán Prat,2021-01-23,0.047619047619047616
62,Cardenal Caro,2020-04-06,NA
62,Cardenal Caro,2020-04-07,NA
62,Cardenal Caro,2020-04-08,NA
62,Cardenal Caro,2020-04-09,NA
62,Cardenal Caro,2020-04-10,NA
62,Cardenal Caro,2020-04-11,NA
62,Cardenal Caro,2020-04-12,NA
62,Cardenal Caro,2020-04-13,NA
62,Cardenal Caro,2020-04-14,NA
62,Cardenal Caro,2020-04-15,NA
62,Cardenal Caro,2020-04-16,NA
62,Cardenal Caro,2020-04-17,NA
62,Cardenal Caro,2020-04-18,NA
62,Cardenal Caro,2020-04-19,NA
62,Cardenal Caro,2020-04-20,NA
62,Cardenal Caro,2020-04-21,NA
62,Cardenal Caro,2020-04-22,NA
62,Cardenal Caro,2020-04-23,NA
62,Cardenal Caro,2020-04-24,NA
62,Cardenal Caro,2020-04-25,NA
62,Cardenal Caro,2020-04-26,0.29444444444444445
62,Cardenal Caro,2020-04-27,NA
62,Cardenal Caro,2020-04-28,NA
62,Cardenal Caro,2020-04-29,NA
62,Cardenal Caro,2020-04-30,NA
62,Cardenal Caro,2020-05-01,NA
62,Cardenal Caro,2020-05-02,NA
62,Cardenal Caro,2020-05-03,NA
62,Cardenal Caro,2020-05-04,0.06462585034013606
62,Cardenal Caro,2020-05-05,0.08843537414965986
62,Cardenal Caro,2020-05-06,0.06349206349206349
62,Cardenal Caro,2020-05-07,0.06349206349206349
62,Cardenal Caro,2020-05-08,0.08134920634920635
62,Cardenal Caro,2020-05-09,0.08611111111111111
62,Cardenal Caro,2020-05-10,0.08611111111111111
62,Cardenal Caro,2020-05-11,0.08611111111111111
62,Cardenal Caro,2020-05-12,0.09007936507936508
62,Cardenal Caro,2020-05-13,0.08172514619883041
62,Cardenal Caro,2020-05-14,0.09958228905597327
62,Cardenal Caro,2020-05-15,0.12068618515986937
62,Cardenal Caro,2020-05-16,0.0921147565884408
62,Cardenal Caro,2020-05-17,0.1635433280170122
62,Cardenal Caro,2020-05-18,0.1635433280170122
62,Cardenal Caro,2020-05-19,0.14875256322624744
62,Cardenal Caro,2020-05-20,0.18634654818865345
62,Cardenal Caro,2020-05-21,0.23342447026657553
62,Cardenal Caro,2020-05-22,0.20198222829801776
62,Cardenal Caro,2020-05-23,0.20198222829801776
62,Cardenal Caro,2020-05-24,0.15436318067897015
62,Cardenal Caro,2020-05-25,0.1933242196400091
62,Cardenal Caro,2020-05-26,0.18033720665299613
62,Cardenal Caro,2020-05-27,0.15903394850763272
62,Cardenal Caro,2020-05-28,0.10838459785828207
62,Cardenal Caro,2020-05-29,0.1088023088023088
62,Cardenal Caro,2020-05-30,0.1564213564213564
62,Cardenal Caro,2020-05-31,0.19383632240775098
62,Cardenal Caro,2020-06-01,0.19773242630385487
62,Cardenal Caro,2020-06-02,0.23669346526489382
62,Cardenal Caro,2020-06-03,0.2271696557410843
62,Cardenal Caro,2020-06-04,0.26050298907441766
62,Cardenal Caro,2020-06-05,0.2942331478045764
62,Cardenal Caro,2020-06-06,0.24661410018552876
62,Cardenal Caro,2020-06-07,0.2091991341991342
62,Cardenal Caro,2020-06-08,0.18062770562770564
62,Cardenal Caro,2020-06-09,0.18928571428571428
62,Cardenal Caro,2020-06-10,0.2144088669950739
62,Cardenal Caro,2020-06-11,0.20845648604269293
62,Cardenal Caro,2020-06-12,0.2122443648305717
62,Cardenal Caro,2020-06-13,0.26814498594858416
62,Cardenal Caro,2020-06-14,0.27608149388509207
62,Cardenal Caro,2020-06-15,0.2956303660655432
62,Cardenal Caro,2020-06-16,0.2480113184464956
62,Cardenal Caro,2020-06-17,0.2641580070069773
62,Cardenal Caro,2020-06-18,0.23170793020206173
62,Cardenal Caro,2020-06-19,0.19645746638016934
62,Cardenal Caro,2020-06-20,0.1665308712361829
62,Cardenal Caro,2020-06-21,0.2014515061568178
62,Cardenal Caro,2020-06-22,0.17952168159541432
62,Cardenal Caro,2020-06-23,0.23507723715096987
62,Cardenal Caro,2020-06-24,0.18904549111922384
62,Cardenal Caro,2020-06-25,0.2036384250669965
62,Cardenal Caro,2020-06-26,0.20183770477888124
62,Cardenal Caro,2020-06-27,0.21872082166199813
62,Cardenal Caro,2020-06-28,0.17403217697335344
62,Cardenal Caro,2020-06-29,0.16212741506859155
62,Cardenal Caro,2020-06-30,0.11609566903684551
62,Cardenal Caro,2020-07-01,0.13762776013415398
62,Cardenal Caro,2020-07-02,0.11706498957138343
62,Cardenal Caro,2020-07-03,0.16223305679827418
62,Cardenal Caro,2020-07-04,0.1479473425125599
62,Cardenal Caro,2020-07-05,0.12596932053453794
62,Cardenal Caro,2020-07-06,0.18311217767739507
62,Cardenal Caro,2020-07-07,0.2030001328594679
62,Cardenal Caro,2020-07-08,0.17874695332678525
62,Cardenal Caro,2020-07-09,0.18608221066204259
62,Cardenal Caro,2020-07-10,0.14754837607557644
62,Cardenal Caro,2020-07-11,0.15469123321843356
62,Cardenal Caro,2020-07-12,0.15469123321843356
62,Cardenal Caro,2020-07-13,0.09754837607557643
62,Cardenal Caro,2020-07-14,0.07199761523069793
62,Cardenal Caro,2020-07-15,0.09982692877429719
62,Cardenal Caro,2020-07-16,0.11445500222590006
62,Cardenal Caro,2020-07-17,0.11889792772145713
62,Cardenal Caro,2020-07-18,0.22604078486431428
62,Cardenal Caro,2020-07-19,0.24134690731329386
62,Cardenal Caro,2020-07-20,0.2563845012982563
62,Cardenal Caro,2020-07-21,0.2580180029317579
62,Cardenal Caro,2020-07-22,0.22831207667410752
62,Cardenal Caro,2020-07-23,0.20310199264049406
62,Cardenal Caro,2020-07-24,0.19255004458854602
62,Cardenal Caro,2020-07-25,0.04969290173140316
62,Cardenal Caro,2020-07-26,0.05819630309194737
62,Cardenal Caro,2020-07-27,0.0520872805355564
62,Cardenal Caro,2020-07-28,0.04923827768655355
62,Cardenal Caro,2020-07-29,0.0658755116302286
62,Cardenal Caro,2020-07-30,0.0692500898079564
62,Cardenal Caro,2020-07-31,0.060321518379384965
62,Cardenal Caro,2020-08-01,0.06784031537186616
62,Cardenal Caro,2020-08-02,0.04403079156234236
62,Cardenal Caro,2020-08-03,0.03510222013377093
62,Cardenal Caro,2020-08-04,0.040985502136455916
62,Cardenal Caro,2020-08-05,0.01942215981839662
62,Cardenal Caro,2020-08-06,0.016047581640668836
62,Cardenal Caro,2020-08-07,0.016047581640668836
62,Cardenal Caro,2020-08-08,0.010796358344332757
62,Cardenal Caro,2020-08-09,0.0149673698146143
62,Cardenal Caro,2020-08-10,0.0149673698146143
62,Cardenal Caro,2020-08-11,0.006438585166426668
62,Cardenal Caro,2020-08-12,0.010010013737855239
62,Cardenal Caro,2020-08-13,0.010010013737855239
62,Cardenal Caro,2020-08-14,0.010010013737855239
62,Cardenal Caro,2020-08-15,0.009474041773311846
62,Cardenal Caro,2020-08-16,0.005303030303030303
62,Cardenal Caro,2020-08-17,0.005303030303030303
62,Cardenal Caro,2020-08-18,0.005303030303030303
62,Cardenal Caro,2020-08-19,0.003675236328297553
62,Cardenal Caro,2020-08-20,0.006814953753729264
62,Cardenal Caro,2020-08-21,0.006814953753729264
62,Cardenal Caro,2020-08-22,0.008746355685131196
62,Cardenal Caro,2020-08-23,0.008746355685131196
62,Cardenal Caro,2020-08-24,0.014698736637512148
62,Cardenal Caro,2020-08-25,0.014698736637512148
62,Cardenal Caro,2020-08-26,0.01545051983057374
62,Cardenal Caro,2020-08-27,0.02162757259147743
62,Cardenal Caro,2020-08-28,0.02162757259147743
62,Cardenal Caro,2020-08-29,0.02816865056112683
62,Cardenal Caro,2020-08-30,0.02816865056112683
62,Cardenal Caro,2020-08-31,0.032543291983961026
62,Cardenal Caro,2020-09-01,0.035865551120173644
62,Cardenal Caro,2020-09-02,0.03749913765942056
62,Cardenal Caro,2020-09-03,0.02818236747308516
62,Cardenal Caro,2020-09-04,0.03467587396659166
62,Cardenal Caro,2020-09-05,0.024471792333938595
62,Cardenal Caro,2020-09-06,0.024471792333938595
62,Cardenal Caro,2020-09-07,0.017030772844726334
62,Cardenal Caro,2020-09-08,0.016955266955266956
62,Cardenal Caro,2020-09-09,0.015047570132315896
62,Cardenal Caro,2020-09-10,0.02064981102867444
62,Cardenal Caro,2020-09-11,0.02355480077576945
62,Cardenal Caro,2020-09-12,0.02355480077576945
62,Cardenal Caro,2020-09-13,0.02355480077576945
62,Cardenal Caro,2020-09-14,0.03910197761326886
62,Cardenal Caro,2020-09-15,0.03716584035603069
62,Cardenal Caro,2020-09-16,0.0371254852309298
62,Cardenal Caro,2020-09-17,0.05295181576314269
62,Cardenal Caro,2020-09-18,0.043553319522541184
62,Cardenal Caro,2020-09-19,0.043553319522541184
62,Cardenal Caro,2020-09-20,0.05545808142730309
62,Cardenal Caro,2020-09-21,0.03702490170380079
62,Cardenal Caro,2020-09-22,0.041428571428571426
62,Cardenal Caro,2020-09-23,0.04779397473275024
62,Cardenal Caro,2020-09-24,0.02961215655093206
62,Cardenal Caro,2020-09-25,0.04151691845569396
62,Cardenal Caro,2020-09-26,0.04151691845569396
62,Cardenal Caro,2020-09-27,0.04185705451011573
62,Cardenal Caro,2020-09-28,0.05026041585465355
62,Cardenal Caro,2020-09-29,0.04454613014036783
62,Cardenal Caro,2020-09-30,0.04285444817657703
62,Cardenal Caro,2020-10-01,0.04414284232211403
62,Cardenal Caro,2020-10-02,0.03223808041735213
62,Cardenal Caro,2020-10-03,0.04522509340436511
62,Cardenal Caro,2020-10-04,0.04488495734994334
62,Cardenal Caro,2020-10-05,0.0432843170938409
62,Cardenal Caro,2020-10-06,0.0432843170938409
62,Cardenal Caro,2020-10-07,0.036229643372500515
62,Cardenal Caro,2020-10-08,0.03501675511642289
62,Cardenal Caro,2020-10-09,0.03501675511642289
62,Cardenal Caro,2020-10-10,0.0220297421294099
62,Cardenal Caro,2020-10-11,0.024410694510362284
62,Cardenal Caro,2020-10-12,0.017607973421926913
62,Cardenal Caro,2020-10-13,0.017607973421926913
62,Cardenal Caro,2020-10-14,0.02487189594008672
62,Cardenal Caro,2020-10-15,0.021549636803874093
62,Cardenal Caro,2020-10-16,0.021549636803874093
62,Cardenal Caro,2020-10-17,0.021549636803874093
62,Cardenal Caro,2020-10-18,0.01648051237991096
62,Cardenal Caro,2020-10-19,0.01648051237991096
62,Cardenal Caro,2020-10-20,0.01820168277578015
62,Cardenal Caro,2020-10-21,0.014422080815111633
62,Cardenal Caro,2020-10-22,0.016803033196064014
62,Cardenal Caro,2020-10-23,0.020664037057067874
62,Cardenal Caro,2020-10-24,0.026616418009448826
62,Cardenal Caro,2020-10-25,0.017399828147697676
62,Cardenal Caro,2020-10-26,0.022083668897112194
62,Cardenal Caro,2020-10-27,0.022704418875950264
62,Cardenal Caro,2020-10-28,0.03927022363174218
62,Cardenal Caro,2020-10-29,0.03874455882036308
62,Cardenal Caro,2020-10-30,0.0378597454355497
62,Cardenal Caro,2020-10-31,0.05174863432443859
62,Cardenal Caro,2020-11-01,0.0601519956689764
62,Cardenal Caro,2020-11-02,0.06509897353914455
62,Cardenal Caro,2020-11-03,0.07187559419787194
62,Cardenal Caro,2020-11-04,0.05558486738082933
62,Cardenal Caro,2020-11-05,0.06369635721989392
62,Cardenal Caro,2020-11-06,0.07821287811396584
62,Cardenal Caro,2020-11-07,0.0734092022576584
62,Cardenal Caro,2020-11-08,0.07393441234169201
62,Cardenal Caro,2020-11-09,0.07279015666411784
62,Cardenal Caro,2020-11-10,0.07714870457947025
62,Cardenal Caro,2020-11-11,0.08291311560703916
62,Cardenal Caro,2020-11-12,0.07943984469190779
62,Cardenal Caro,2020-11-13,0.0619471333216454
62,Cardenal Caro,2020-11-14,0.05429870189825935
62,Cardenal Caro,2020-11-15,0.04537013046968792
62,Cardenal Caro,2020-11-16,0.040642966023920035
62,Cardenal Caro,2020-11-17,0.03056723761935066
62,Cardenal Caro,2020-11-18,0.03056723761935066
62,Cardenal Caro,2020-11-19,0.024073731125844166
62,Cardenal Caro,2020-11-20,0.033290320987595316
62,Cardenal Caro,2020-11-21,0.04375830128316182
62,Cardenal Caro,2020-11-22,0.04375830128316182
62,Cardenal Caro,2020-11-23,0.04952271231073074
62,Cardenal Caro,2020-11-24,0.04612135176651306
62,Cardenal Caro,2020-11-25,0.036597542242703535
62,Cardenal Caro,2020-11-26,0.041699583059030064
62,Cardenal Caro,2020-11-27,0.03248299319727891
62,Cardenal Caro,2020-11-28,0.014625850340136054
62,Cardenal Caro,2020-11-29,0.014625850340136054
62,Cardenal Caro,2020-11-30,0.00510204081632653
62,Cardenal Caro,2020-12-01,0.013038548752834467
62,Cardenal Caro,2020-12-02,0.013038548752834467
62,Cardenal Caro,2020-12-03,0.013227513227513227
62,Cardenal Caro,2020-12-04,0.022156084656084655
62,Cardenal Caro,2020-12-05,0.022156084656084655
62,Cardenal Caro,2020-12-06,0.022156084656084655
62,Cardenal Caro,2020-12-07,0.03236016628873772
62,Cardenal Caro,2020-12-08,0.036328420256991685
62,Cardenal Caro,2020-12-09,0.04678138192946555
62,Cardenal Caro,2020-12-10,0.04149037663846026
62,Cardenal Caro,2020-12-11,0.04096516655442665
62,Cardenal Caro,2020-12-12,0.052393737982998075
62,Cardenal Caro,2020-12-13,0.052393737982998075
62,Cardenal Caro,2020-12-14,0.04627128900340624
62,Cardenal Caro,2020-12-15,0.053000067471315145
62,Cardenal Caro,2020-12-16,0.04603142635633256
62,Cardenal Caro,2020-12-17,0.055883643105101036
62,Cardenal Caro,2020-12-18,0.04748028176056322
62,Cardenal Caro,2020-12-19,0.036051710331991796
62,Cardenal Caro,2020-12-20,0.043570507324473
62,Cardenal Caro,2020-12-21,0.042628592096843484
62,Cardenal Caro,2020-12-22,0.023995051724172677
62,Cardenal Caro,2020-12-23,0.020510731166681388
62,Cardenal Caro,2020-12-24,0.010658514417912913
62,Cardenal Caro,2020-12-25,0.010658514417912913
62,Cardenal Caro,2020-12-26,0.020862596050565976
62,Cardenal Caro,2020-12-27,0.04905808477237049
62,Cardenal Caro,2020-12-28,0.05212954747116238
62,Cardenal Caro,2020-12-29,0.06029281277728483
62,Cardenal Caro,2020-12-30,0.07709953546636046
62,Cardenal Caro,2020-12-31,0.07709953546636046
62,Cardenal Caro,2021-01-01,0.10567096403778903
62,Cardenal Caro,2021-01-02,0.09546688240513597
62,Cardenal Caro,2021-01-03,0.08832402526227882
62,Cardenal Caro,2021-01-04,0.08870625173146182
62,Cardenal Caro,2021-01-05,0.08054298642533937
62,Cardenal Caro,2021-01-06,0.0667757774140753
62,Cardenal Caro,2021-01-07,0.0709774580863442
62,Cardenal Caro,2021-01-08,0.04240602951491562
62,Cardenal Caro,2021-01-09,0.04240602951491562
62,Cardenal Caro,2021-01-10,0.013834600943487051
62,Cardenal Caro,2021-01-11,0.015744595710624674
62,Cardenal Caro,2021-01-12,0.015744595710624674
62,Cardenal Caro,2021-01-13,0.01710068642841752
62,Cardenal Caro,2021-01-14,0.023888016745159602
62,Cardenal Caro,2021-01-15,0.026052518909661766
62,Cardenal Caro,2021-01-16,0.026052518909661766
62,Cardenal Caro,2021-01-17,0.06176680462394748
62,Cardenal Caro,2021-01-18,0.0653699407936696
62,Cardenal Caro,2021-01-19,0.0653699407936696
62,Cardenal Caro,2021-01-20,0.06366975418782263
62,Cardenal Caro,2021-01-21,0.058891923323035236
62,Cardenal Caro,2021-01-22,0.06489068646465553
62,Cardenal Caro,2021-01-23,0.0868687084426775
62,Cardenal Caro,2021-01-24,0.05115442272839178
62,Cardenal Caro,2021-01-25,0.049762170912411155
62,Cardenal Caro,2021-01-26,0.059966252545064214
62,Cardenal Caro,2021-01-27,0.05991633740080945
62,Cardenal Caro,2021-01-28,0.070848014419443
62,Cardenal Caro,2021-01-29,0.07426776069633212
62,Cardenal Caro,2021-01-30,0.06327874970732114
62,Cardenal Caro,2021-01-31,0.06327874970732114
62,Cardenal Caro,2021-02-01,0.06685017827874971
62,Cardenal Caro,2021-02-02,0.05664609664609665
62,Cardenal Caro,2021-02-03,0.058464879714879715
62,Cardenal Caro,2021-02-04,0.041322022572022575
62,Cardenal Caro,2021-02-05,0.03523351648351648
62,Cardenal Caro,2021-02-06,0.024244505494505495
62,Cardenal Caro,2021-02-07,0.024244505494505495
62,Cardenal Caro,2021-02-08,0.012998304886602759
62,Cardenal Caro,2021-02-09,0.02819587327566051
62,Cardenal Caro,2021-02-10,0.036718600548387784
62,Cardenal Caro,2021-02-11,0.05535214092105859
62,Cardenal Caro,2021-02-12,0.049857635426553096
62,Cardenal Caro,2021-02-13,0.049857635426553096
62,Cardenal Caro,2021-02-14,0.06771477828369596
62,Cardenal Caro,2021-02-15,0.07610383603445584
72,Cauquenes,2020-03-24,NA
72,Cauquenes,2020-03-25,NA
72,Cauquenes,2020-03-26,NA
72,Cauquenes,2020-03-27,NA
72,Cauquenes,2020-03-28,NA
72,Cauquenes,2020-03-29,NA
72,Cauquenes,2020-03-30,0.11224489795918367
72,Cauquenes,2020-03-31,0.07142857142857142
72,Cauquenes,2020-04-01,0.09523809523809523
72,Cauquenes,2020-04-02,0.03679653679653679
72,Cauquenes,2020-04-03,0.03679653679653679
72,Cauquenes,2020-04-04,0.03679653679653679
72,Cauquenes,2020-04-05,0.03679653679653679
72,Cauquenes,2020-04-06,0.17965367965367965
72,Cauquenes,2020-04-07,0.17965367965367965
72,Cauquenes,2020-04-08,0.15584415584415584
72,Cauquenes,2020-04-09,0.14285714285714285
72,Cauquenes,2020-04-10,0.14285714285714285
72,Cauquenes,2020-04-11,0.14285714285714285
72,Cauquenes,2020-04-12,0.14285714285714285
72,Cauquenes,2020-04-13,0.015037593984962409
72,Cauquenes,2020-04-14,0.03091060985797828
72,Cauquenes,2020-04-15,0.03091060985797828
72,Cauquenes,2020-04-16,0.03091060985797828
72,Cauquenes,2020-04-17,0.03091060985797828
72,Cauquenes,2020-04-18,0.04043441938178781
72,Cauquenes,2020-04-19,0.04043441938178781
72,Cauquenes,2020-04-20,0.03134920634920635
72,Cauquenes,2020-04-21,0.015476190476190478
72,Cauquenes,2020-04-22,0.02363945578231293
72,Cauquenes,2020-04-23,0.02363945578231293
72,Cauquenes,2020-04-24,0.031158252774794132
72,Cauquenes,2020-04-25,0.021634443250984604
72,Cauquenes,2020-04-26,0.021634443250984604
72,Cauquenes,2020-04-27,0.015682062298603656
72,Cauquenes,2020-04-28,0.015682062298603656
72,Cauquenes,2020-04-29,0.007518796992481205
72,Cauquenes,2020-04-30,0.007518796992481205
72,Cauquenes,2020-05-01,2.9738116731030977e-18
72,Cauquenes,2020-05-02,2.9738116731030977e-18
72,Cauquenes,2020-05-03,2.9738116731030977e-18
72,Cauquenes,2020-05-04,0.010989010989010993
72,Cauquenes,2020-05-05,0.02527472527472528
72,Cauquenes,2020-05-06,0.02527472527472528
72,Cauquenes,2020-05-07,0.02527472527472528
72,Cauquenes,2020-05-08,0.02527472527472528
72,Cauquenes,2020-05-09,0.04313186813186814
72,Cauquenes,2020-05-10,0.04313186813186814
72,Cauquenes,2020-05-11,0.10357142857142856
72,Cauquenes,2020-05-12,0.08928571428571429
72,Cauquenes,2020-05-13,0.10119047619047619
72,Cauquenes,2020-05-14,0.10119047619047619
72,Cauquenes,2020-05-15,0.1053921568627451
72,Cauquenes,2020-05-16,0.11134453781512606
72,Cauquenes,2020-05-17,0.12433155080213905
72,Cauquenes,2020-05-18,0.05290297937356762
72,Cauquenes,2020-05-19,0.05290297937356762
72,Cauquenes,2020-05-20,0.1034982174688057
72,Cauquenes,2020-05-21,0.1034982174688057
72,Cauquenes,2020-05-22,0.11643939393939394
72,Cauquenes,2020-05-23,0.10691558441558442
72,Cauquenes,2020-05-24,0.09392857142857143
72,Cauquenes,2020-05-25,0.13740683229813663
72,Cauquenes,2020-05-26,0.17312111801242236
72,Cauquenes,2020-05-27,0.13919254658385094
72,Cauquenes,2020-05-28,0.19062111801242237
72,Cauquenes,2020-05-29,0.23208631947762384
72,Cauquenes,2020-05-30,0.244255631646936
72,Cauquenes,2020-05-31,0.255244642635947
72,Cauquenes,2020-06-01,0.24850107564393278
72,Cauquenes,2020-06-02,0.2635804407232979
72,Cauquenes,2020-06-03,0.27582533868248155
72,Cauquenes,2020-06-04,0.2461885348083895
72,Cauquenes,2020-06-05,0.21748080842624454
72,Cauquenes,2020-06-06,0.22208168259233613
72,Cauquenes,2020-06-07,0.2378783858890394
72,Cauquenes,2020-06-08,0.21900083486863123
72,Cauquenes,2020-06-09,0.2044883632133024
72,Cauquenes,2020-06-10,0.20199956281509437
72,Cauquenes,2020-06-11,0.20261675884604916
72,Cauquenes,2020-06-12,0.19588244978615868
72,Cauquenes,2020-06-13,0.20729759163608313
72,Cauquenes,2020-06-14,0.23020131834415766
72,Cauquenes,2020-06-15,0.26190685770275823
72,Cauquenes,2020-06-16,0.277147926807996
72,Cauquenes,2020-06-17,0.25667754353273464
72,Cauquenes,2020-06-18,0.24774566889608754
72,Cauquenes,2020-06-19,0.24321318610273518
72,Cauquenes,2020-06-20,0.2602659531555022
72,Cauquenes,2020-06-21,0.21652889311409437
72,Cauquenes,2020-06-22,0.1898233537554938
72,Cauquenes,2020-06-23,0.15020586741669598
72,Cauquenes,2020-06-24,0.15086724307807162
72,Cauquenes,2020-06-25,0.14992148245008657
72,Cauquenes,2020-06-26,0.1519918758248278
72,Cauquenes,2020-06-27,0.11532520915816111
72,Cauquenes,2020-06-28,0.1284204472533992
72,Cauquenes,2020-06-29,0.10917994092428528
72,Cauquenes,2020-06-30,0.10730024167616496
72,Cauquenes,2020-07-01,0.1087152779749222
72,Cauquenes,2020-07-02,0.10439413027809394
72,Cauquenes,2020-07-03,0.08735320019368557
72,Cauquenes,2020-07-04,0.06449605733654272
72,Cauquenes,2020-07-05,0.05643744927793466
72,Cauquenes,2020-07-06,0.055466315395408375
72,Cauquenes,2020-07-07,0.07016652746404149
72,Cauquenes,2020-07-08,0.06476081768308536
72,Cauquenes,2020-07-09,0.06647127197974656
72,Cauquenes,2020-07-10,0.08489957906784747
72,Cauquenes,2020-07-11,0.10642599785454022
72,Cauquenes,2020-07-12,0.11224370955460486
72,Cauquenes,2020-07-13,0.12258521989611519
72,Cauquenes,2020-07-14,0.11535265654110287
72,Cauquenes,2020-07-15,0.10883549241266043
72,Cauquenes,2020-07-16,0.11932302075733162
72,Cauquenes,2020-07-17,0.11763987327153318
72,Cauquenes,2020-07-18,0.09611345448484042
72,Cauquenes,2020-07-19,0.08724323973227273
72,Cauquenes,2020-07-20,0.07425622674525975
72,Cauquenes,2020-07-21,0.05676351537499735
72,Cauquenes,2020-07-22,0.053854875283446714
72,Cauquenes,2020-07-23,0.038025466596895166
72,Cauquenes,2020-07-24,0.02282563666492238
72,Cauquenes,2020-07-25,0.024611350950636664
72,Cauquenes,2020-07-26,0.033158359497645215
72,Cauquenes,2020-07-27,0.03723999215070644
72,Cauquenes,2020-07-28,0.04277709071106082
72,Cauquenes,2020-07-29,0.03767504989473429
72,Cauquenes,2020-07-30,0.033096295315979705
72,Cauquenes,2020-07-31,0.02942406029293823
72,Cauquenes,2020-08-01,0.027638346007223945
72,Cauquenes,2020-08-02,0.011154829523707459
72,Cauquenes,2020-08-03,0.009305339727789092
72,Cauquenes,2020-08-04,0.004999768261030778
72,Cauquenes,2020-08-05,0.004999768261030778
72,Cauquenes,2020-08-06,0.011002169221414932
72,Cauquenes,2020-08-07,0.016204615385516603
72,Cauquenes,2020-08-08,0.016204615385516603
72,Cauquenes,2020-08-09,0.016204615385516603
72,Cauquenes,2020-08-10,0.02531034100909937
72,Cauquenes,2020-08-11,0.026090886350110955
72,Cauquenes,2020-08-12,0.02919647641222276
72,Cauquenes,2020-08-13,0.0257914780492412
72,Cauquenes,2020-08-14,0.0291132957478859
72,Cauquenes,2020-08-15,0.0291132957478859
72,Cauquenes,2020-08-16,0.0291132957478859
72,Cauquenes,2020-08-17,0.019517587545905917
72,Cauquenes,2020-08-18,0.019886467492250655
72,Cauquenes,2020-08-19,0.022992057554362455
72,Cauquenes,2020-08-20,0.030598736589612922
72,Cauquenes,2020-08-21,0.026934962902715413
72,Cauquenes,2020-08-22,0.02988047100286269
72,Cauquenes,2020-08-23,0.03517147629386798
72,Cauquenes,2020-08-24,0.03667606926187559
72,Cauquenes,2020-08-25,0.04143797402378035
72,Cauquenes,2020-08-26,0.03685017052293337
72,Cauquenes,2020-08-27,0.027762160318851734
72,Cauquenes,2020-08-28,0.023466412168845464
72,Cauquenes,2020-08-29,0.02052090406869819
72,Cauquenes,2020-08-30,0.0214410789019165
72,Cauquenes,2020-08-31,0.030987502627444704
72,Cauquenes,2020-09-01,0.02755522062373413
72,Cauquenes,2020-09-02,0.030287244697221615
72,Cauquenes,2020-09-03,0.030758474855951772
72,Cauquenes,2020-09-04,0.03375967533614385
72,Cauquenes,2020-09-05,0.0364051779816465
72,Cauquenes,2020-09-06,0.04077600843943348
72,Cauquenes,2020-09-07,0.04328895391613162
72,Cauquenes,2020-09-08,0.04106647401508029
72,Cauquenes,2020-09-09,0.04016729451637286
72,Cauquenes,2020-09-10,0.04796476873720474
72,Cauquenes,2020-09-11,0.04600244534630993
72,Cauquenes,2020-09-12,0.048227072570937154
72,Cauquenes,2020-09-13,0.03764506198892657
72,Cauquenes,2020-09-14,0.026138331637211413
72,Cauquenes,2020-09-15,0.03060261735149713
72,Cauquenes,2020-09-16,0.027146396153340444
72,Cauquenes,2020-09-17,0.023052625636212267
72,Cauquenes,2020-09-18,0.019912908210780556
72,Cauquenes,2020-09-19,0.015042778340650683
72,Cauquenes,2020-09-20,0.015042778340650683
72,Cauquenes,2020-09-21,0.012518896447467879
72,Cauquenes,2020-09-22,0.008039269545160562
72,Cauquenes,2020-09-23,0.013281733503220853
72,Cauquenes,2020-09-24,0.011725555476454591
72,Cauquenes,2020-09-25,0.021725555476454588
72,Cauquenes,2020-09-26,0.02640939622586911
72,Cauquenes,2020-09-27,0.03262057635009271
72,Cauquenes,2020-09-28,0.03804149471743966
72,Cauquenes,2020-09-29,0.051766309056423765
72,Cauquenes,2020-09-30,0.04809370381107934
72,Cauquenes,2020-10-01,0.0443588765468403
72,Cauquenes,2020-10-02,0.04951039169835546
72,Cauquenes,2020-10-03,0.05616441942966656
72,Cauquenes,2020-10-04,0.05616441942966656
72,Cauquenes,2020-10-05,0.05254018747882171
72,Cauquenes,2020-10-06,0.039523644171552394
72,Cauquenes,2020-10-07,0.037953785458836535
72,Cauquenes,2020-10-08,0.04041683964602866
