"fecha";"region";"provincia";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-07-21";14;141;6;1;13
"2020-07-22";14;141;6;2;13
"2020-07-23";14;141;7;1;12
"2020-07-24";14;141;6;1;11
"2020-07-25";14;141;4;1;9
"2020-07-26";14;141;4;1;9
"2020-07-27";14;141;6;2;12
"2020-07-28";14;141;7;2;13
"2020-07-29";14;141;5;1;10
"2020-07-30";14;141;5;1;10
"2020-07-31";14;141;5;1;10
"2020-08-01";14;141;5;1;10
"2020-08-02";14;141;4;0;8
"2020-08-03";14;141;6;1;11
"2020-08-04";14;141;5;1;12
"2020-08-05";14;141;7;2;12
"2020-08-06";14;141;7;2;12
"2020-08-07";14;141;7;2;13
"2020-08-08";14;141;5;0;11
"2020-08-09";14;141;5;1;12
"2020-08-10";14;141;9;3;15
"2020-08-11";14;141;7;2;14
"2020-08-12";14;141;6;1;11
"2020-08-13";14;141;5;1;11
"2020-08-14";14;141;5;1;10
"2020-08-15";14;141;5;1;11
"2020-08-16";14;141;5;1;10
"2020-08-17";14;141;6;2;13
"2020-08-18";14;141;6;1;11
"2020-08-19";14;141;6;2;11
"2020-08-20";14;141;6;1;12
"2020-08-21";14;141;5;1;11
"2020-08-22";14;141;5;1;10
"2020-08-23";14;141;5;1;9
"2020-08-24";14;141;9;3;15
"2020-08-25";14;141;8;2;13
"2020-08-26";14;141;8;3;14
"2020-08-27";14;141;11;5;18
"2020-08-28";14;141;10;3;18
"2020-08-29";14;141;10;4;17
"2020-08-30";14;141;12;5;21
"2020-08-31";14;141;17;7;28
"2020-09-01";14;141;16;9;26
"2020-09-02";14;141;17;9;25
"2020-09-03";14;141;16;7;28
"2020-09-04";14;141;19;10;30
"2020-09-05";14;141;17;8;27
"2020-09-06";14;141;17;9;26
"2020-09-07";14;141;29;15;43
"2020-09-08";14;141;25;15;37
"2020-09-09";14;141;27;16;37
"2020-09-10";14;141;25;16;37
"2020-09-11";14;141;20;11;32
"2020-09-12";14;141;15;8;26
"2020-09-13";14;141;13;6;22
"2020-09-14";14;141;22;11;35
"2020-09-15";14;141;18;10;28
"2020-09-16";14;141;15;8;25
"2020-09-17";14;141;19;10;31
"2020-09-18";14;141;16;8;26
"2020-09-19";14;141;19;11;30
"2020-09-20";14;141;27;14;40
"2020-09-21";14;141;49;32;69
"2020-09-22";14;141;46;32;64
"2020-09-23";14;141;42;29;59
"2020-09-24";14;141;38;26;55
"2020-09-25";14;141;41;27;60
"2020-09-26";14;141;38;26;52
"2020-09-27";14;141;28;15;43
"2020-09-28";14;141;57;39;78
"2020-09-29";14;141;41;26;59
"2020-09-30";14;141;38;26;55
"2020-10-01";14;141;37;23;53
"2020-10-02";14;141;37;26;51
"2020-10-03";14;141;29;17;41
"2020-10-04";14;141;22;12;33
"2020-10-05";14;141;34;19;49
"2020-10-06";14;141;35;20;53
"2020-10-07";14;141;36;23;52
"2020-10-08";14;141;30;18;45
"2020-10-09";14;141;29;15;42
"2020-10-10";14;141;25;14;38
"2020-10-11";14;141;22;11;32
"2020-10-12";14;141;33;20;46
"2020-10-13";14;141;51;36;68
"2020-10-14";14;141;48;33;67
"2020-10-15";14;141;42;29;61
"2020-10-16";14;141;36;22;52
"2020-10-17";14;141;36;22;51
"2020-10-18";14;141;25;14;37
"2020-10-19";14;141;39;27;51
"2020-10-20";14;141;40;25;57
"2020-10-21";14;141;37;24;52
"2020-10-22";14;141;38;23;55
"2020-10-23";14;141;47;30;63
"2020-10-24";14;141;43;28;61
"2020-10-25";14;141;36;24;52
"2020-10-26";14;141;49;33;70
"2020-10-27";14;141;58;41;74
"2020-10-28";14;141;62;44;84
"2020-10-29";14;141;51;33;69
"2020-10-30";14;141;57;39;76
"2020-10-31";14;141;43;28;60
"2020-11-01";14;141;49;33;68
"2020-11-02";14;141;88;66;113
"2020-11-03";14;141;67;47;89
"2020-11-04";14;141;67;49;87
"2020-11-05";14;141;60;42;80
"2020-11-06";14;141;77;55;99
"2020-11-07";14;141;71;49;94
"2020-11-08";14;141;57;40;79
"2020-11-09";14;141;100;75;132
"2020-11-10";14;141;81;60;105
"2020-11-11";14;141;68;49;91
"2020-11-12";14;141;66;48;86
"2020-11-13";14;141;76;57;99
"2020-11-14";14;141;55;37;74
"2020-11-15";14;141;53;33;72
"2020-11-16";14;141;94;71;120
"2020-11-17";14;141;69;49;91
"2020-11-18";14;141;71;51;94
"2020-11-19";14;141;72;52;95
"2020-11-20";14;141;77;58;97
"2020-11-21";14;141;62;44;83
"2020-11-22";14;141;43;31;61
"2020-11-23";14;141;75;55;98
"2020-11-24";14;141;70;53;89
"2020-11-25";14;141;71;52;91
"2020-11-26";14;141;62;42;82
"2020-11-27";14;141;63;46;84
"2020-11-28";14;141;60;43;83
"2020-11-29";14;141;52;34;71
"2020-11-30";14;141;83;62;104
"2020-12-01";14;141;78;58;103
"2020-12-02";14;141;71;50;90
"2020-12-03";14;141;62;45;82
"2020-12-04";14;141;71;51;93
"2020-12-05";14;141;56;37;75
"2020-12-06";14;141;61;45;82
"2020-12-07";14;141;88;63;111
"2020-12-08";14;141;74;57;95
"2020-12-09";14;141;87;65;113
"2020-12-10";14;141;92;71;115
"2020-12-11";14;141;79;54;103
"2020-12-12";14;141;63;45;84
"2020-12-13";14;141;53;36;71
"2020-12-14";14;141;88;69;112
"2020-12-15";14;141;78;52;97
"2020-12-16";14;141;76;55;97
"2020-12-17";14;141;63;44;81
"2020-12-18";14;141;67;48;86
"2020-12-19";14;141;61;42;82
"2020-12-20";14;141;55;37;73
"2020-12-21";14;141;91;66;118
"2020-12-22";14;141;87;67;113
"2020-12-23";14;141;83;62;105
"2020-12-24";14;141;83;61;110
"2020-12-25";14;141;65;45;87
"2020-12-26";14;141;77;56;100
"2020-12-27";14;141;68;46;91
"2020-12-28";14;141;122;94;149
"2020-12-29";14;141;99;74;126
"2020-12-30";14;141;99;76;129
"2020-12-31";14;141;88;64;113
"2021-01-01";14;141;85;62;110
"2021-01-02";14;141;106;82;132
"2021-01-03";14;141;101;76;128
"2021-01-04";14;141;170;135;206
"2021-01-05";14;141;172;140;208
"2021-01-06";14;141;143;113;170
"2021-01-07";14;141;144;113;174
"2021-01-08";14;141;135;108;165
"2021-01-09";14;141;139;108;171
"2021-01-10";14;141;122;95;155
"2021-01-11";14;141;177;145;211
"2021-01-12";14;141;151;114;187
"2021-01-13";14;141;175;142;209
"2021-01-14";14;141;161;128;193
"2021-01-15";14;141;164;127;200
"2021-01-16";14;141;132;101;163
"2021-01-17";14;141;149;123;183
"2021-01-18";14;141;203;166;244
"2021-01-19";14;141;173;130;214
"2021-01-20";14;141;168;135;209
"2021-01-21";14;141;165;133;204
"2021-01-22";14;141;153;119;184
"2021-01-23";14;141;130;101;164
"2021-01-24";14;141;110;81;142
"2021-01-25";14;141;218;173;277
"2021-01-26";14;141;254;200;314
"2021-01-27";14;141;207;116;323
"2020-04-01";13;136;5;1;10
"2020-04-02";13;136;4;1;10
"2020-04-03";13;136;4;1;10
"2020-04-04";13;136;4;1;10
"2020-04-05";13;136;4;1;8
"2020-04-06";13;136;5;1;11
"2020-04-07";13;136;6;1;12
"2020-04-08";13;136;4;1;9
"2020-04-09";13;136;4;1;8
"2020-04-10";13;136;4;0;9
"2020-04-11";13;136;4;0;8
"2020-04-12";13;136;4;0;8
"2020-04-13";13;136;5;1;11
"2020-04-14";13;136;5;1;11
"2020-04-15";13;136;5;1;10
"2020-04-16";13;136;6;1;12
"2020-04-17";13;136;6;2;11
"2020-04-18";13;136;7;2;12
"2020-04-19";13;136;6;2;12
"2020-04-20";13;136;10;4;17
"2020-04-21";13;136;10;4;17
"2020-04-22";13;136;9;4;16
"2020-04-23";13;136;10;3;18
"2020-04-24";13;136;13;6;22
"2020-04-25";13;136;15;7;25
"2020-04-26";13;136;18;8;27
"2020-04-27";13;136;24;14;37
"2020-04-28";13;136;23;13;35
"2020-04-29";13;136;24;13;37
"2020-04-30";13;136;29;18;41
"2020-05-01";13;136;37;23;53
"2020-05-02";13;136;38;26;54
"2020-05-03";13;136;36;23;53
"2020-05-04";13;136;47;29;65
"2020-05-05";13;136;43;27;59
"2020-05-06";13;136;43;27;59
"2020-05-07";13;136;54;36;73
"2020-05-08";13;136;61;44;82
"2020-05-09";13;136;65;45;85
"2020-05-10";13;136;57;43;74
"2020-05-11";13;136;88;64;115
"2020-05-12";13;136;75;55;95
"2020-05-13";13;136;76;55;100
"2020-05-14";13;136;98;73;125
"2020-05-15";13;136;105;81;132
"2020-05-16";13;136;93;68;118
"2020-05-17";13;136;105;78;130
"2020-05-18";13;136;156;125;184
"2020-05-19";13;136;120;93;148
"2020-05-20";13;136;140;115;172
"2020-05-21";13;136;100;78;125
"2020-05-22";13;136;137;105;168
"2020-05-23";13;136;131;107;155
"2020-05-24";13;136;118;93;145
"2020-05-25";13;136;138;106;169
"2020-05-26";13;136;121;95;152
"2020-05-27";13;136;114;86;141
"2020-05-28";13;136;121;95;148
"2020-05-29";13;136;109;81;131
"2020-05-30";13;136;131;103;165
"2020-05-31";13;136;110;85;138
"2020-06-01";13;136;164;128;196
"2020-06-02";13;136;116;86;145
"2020-06-03";13;136;149;120;182
"2020-06-04";13;136;107;83;131
"2020-06-05";13;136;156;128;192
"2020-06-06";13;136;116;85;144
"2020-06-07";13;136;110;87;136
"2020-06-08";13;136;151;120;184
"2020-06-09";13;136;110;86;134
"2020-06-10";13;136;142;109;177
"2020-06-11";13;136;99;76;127
"2020-06-12";13;136;125;96;153
"2020-06-13";13;136;125;99;162
"2020-06-14";13;136;116;90;149
"2020-06-15";13;136;136;105;169
"2020-06-16";13;136;109;82;133
"2020-06-17";13;136;106;83;132
"2020-06-18";13;136;118;91;144
"2020-06-19";13;136;113;85;138
"2020-06-20";13;136;121;96;148
"2020-06-21";13;136;94;69;120
"2020-06-22";13;136;124;91;155
"2020-06-23";13;136;86;60;114
"2020-06-24";13;136;93;71;119
"2020-06-25";13;136;80;60;102
"2020-06-26";13;136;85;63;108
"2020-06-27";13;136;68;49;89
"2020-06-28";13;136;67;50;92
"2020-06-29";13;136;80;57;103
"2020-06-30";13;136;74;56;99
"2020-07-01";13;136;86;62;106
"2020-07-02";13;136;62;45;81
"2020-07-03";13;136;58;38;79
"2020-07-04";13;136;59;40;80
"2020-07-05";13;136;53;35;74
"2020-07-06";13;136;85;64;104
"2020-07-07";13;136;70;49;91
"2020-07-08";13;136;73;56;94
"2020-07-09";13;136;72;52;94
"2020-07-10";13;136;82;61;103
"2020-07-11";13;136;65;44;90
"2020-07-12";13;136;42;27;57
"2020-07-13";13;136;57;40;72
"2020-07-14";13;136;62;45;82
"2020-07-15";13;136;48;33;66
"2020-07-16";13;136;32;20;47
"2020-07-17";13;136;50;34;67
"2020-07-18";13;136;29;17;43
"2020-07-19";13;136;36;23;54
"2020-07-20";13;136;49;33;65
"2020-07-21";13;136;55;37;75
"2020-07-22";13;136;50;33;68
"2020-07-23";13;136;51;32;69
"2020-07-24";13;136;30;17;46
"2020-07-25";13;136;33;21;47
"2020-07-26";13;136;27;14;38
"2020-07-27";13;136;48;33;64
"2020-07-28";13;136;31;17;43
"2020-07-29";13;136;29;18;44
"2020-07-30";13;136;26;16;38
"2020-07-31";13;136;32;21;47
"2020-08-01";13;136;36;21;54
"2020-08-02";13;136;27;16;42
"2020-08-03";13;136;39;25;56
"2020-08-04";13;136;30;17;45
"2020-08-05";13;136;33;20;48
"2020-08-06";13;136;31;19;45
"2020-08-07";13;136;28;16;41
"2020-08-08";13;136;28;16;41
"2020-08-09";13;136;22;12;34
"2020-08-10";13;136;28;16;42
"2020-08-11";13;136;36;22;50
"2020-08-12";13;136;25;13;39
"2020-08-13";13;136;27;15;40
"2020-08-14";13;136;23;13;36
"2020-08-15";13;136;19;8;31
"2020-08-16";13;136;17;9;26
"2020-08-17";13;136;33;19;46
"2020-08-18";13;136;26;15;39
"2020-08-19";13;136;23;12;36
"2020-08-20";13;136;32;20;50
"2020-08-21";13;136;34;21;53
"2020-08-22";13;136;19;10;30
"2020-08-23";13;136;27;16;40
"2020-08-24";13;136;24;14;35
"2020-08-25";13;136;24;14;36
"2020-08-26";13;136;24;14;36
"2020-08-27";13;136;19;10;29
"2020-08-28";13;136;17;9;28
"2020-08-29";13;136;12;5;22
"2020-08-30";13;136;10;4;19
"2020-08-31";13;136;20;11;31
"2020-09-01";13;136;17;9;28
"2020-09-02";13;136;16;7;26
"2020-09-03";13;136;14;6;23
"2020-09-04";13;136;13;6;23
"2020-09-05";13;136;12;5;22
"2020-09-06";13;136;11;6;19
"2020-09-07";13;136;19;11;29
"2020-09-08";13;136;16;8;26
"2020-09-09";13;136;15;8;25
"2020-09-10";13;136;12;5;21
"2020-09-11";13;136;12;4;21
"2020-09-12";13;136;13;6;21
"2020-09-13";13;136;13;5;22
"2020-09-14";13;136;16;9;26
"2020-09-15";13;136;20;11;31
"2020-09-16";13;136;15;7;24
"2020-09-17";13;136;13;5;20
"2020-09-18";13;136;13;7;21
"2020-09-19";13;136;13;6;22
"2020-09-20";13;136;16;8;27
"2020-09-21";13;136;21;9;32
"2020-09-22";13;136;21;10;33
"2020-09-23";13;136;23;13;35
"2020-09-24";13;136;20;11;31
"2020-09-25";13;136;17;8;26
"2020-09-26";13;136;15;8;25
"2020-09-27";13;136;16;7;27
"2020-09-28";13;136;21;12;33
"2020-09-29";13;136;17;9;28
"2020-09-30";13;136;17;8;28
"2020-10-01";13;136;17;8;29
"2020-10-02";13;136;20;10;30
"2020-10-03";13;136;17;9;27
"2020-10-04";13;136;16;7;25
"2020-10-05";13;136;18;8;29
"2020-10-06";13;136;22;12;35
"2020-10-07";13;136;16;8;25
"2020-10-08";13;136;21;11;33
"2020-10-09";13;136;22;11;35
"2020-10-10";13;136;18;10;28
"2020-10-11";13;136;15;7;24
"2020-10-12";13;136;16;7;26
"2020-10-13";13;136;21;10;31
"2020-10-14";13;136;20;9;33
"2020-10-15";13;136;20;11;31
"2020-10-16";13;136;15;6;24
"2020-10-17";13;136;12;5;21
"2020-10-18";13;136;13;6;22
"2020-10-19";13;136;19;9;30
"2020-10-20";13;136;18;8;27
"2020-10-21";13;136;20;10;32
"2020-10-22";13;136;17;9;28
"2020-10-23";13;136;24;14;35
"2020-10-24";13;136;16;9;26
"2020-10-25";13;136;18;10;27
"2020-10-26";13;136;19;10;32
"2020-10-27";13;136;22;11;33
"2020-10-28";13;136;15;7;25
"2020-10-29";13;136;18;10;27
"2020-10-30";13;136;11;3;20
"2020-10-31";13;136;12;6;21
"2020-11-01";13;136;11;5;21
"2020-11-02";13;136;16;7;28
"2020-11-03";13;136;11;4;20
"2020-11-04";13;136;10;4;17
"2020-11-05";13;136;12;4;20
"2020-11-06";13;136;10;5;17
"2020-11-07";13;136;9;2;17
"2020-11-08";13;136;7;2;14
"2020-11-09";13;136;11;3;20
"2020-11-10";13;136;8;3;15
"2020-11-11";13;136;8;3;16
"2020-11-12";13;136;8;3;15
"2020-11-13";13;136;7;2;13
"2020-11-14";13;136;6;2;13
"2020-11-15";13;136;7;2;15
"2020-11-16";13;136;10;4;17
"2020-11-17";13;136;9;3;17
"2020-11-18";13;136;9;4;16
"2020-11-19";13;136;10;3;16
"2020-11-20";13;136;9;3;17
"2020-11-21";13;136;8;3;17
"2020-11-22";13;136;8;2;16
"2020-11-23";13;136;10;4;16
"2020-11-24";13;136;13;5;23
"2020-11-25";13;136;10;4;19
"2020-11-26";13;136;11;5;20
"2020-11-27";13;136;9;4;17
"2020-11-28";13;136;8;3;15
"2020-11-29";13;136;8;2;15
"2020-11-30";13;136;11;5;20
"2020-12-01";13;136;14;7;24
"2020-12-02";13;136;14;6;23
"2020-12-03";13;136;12;5;20
"2020-12-04";13;136;11;4;19
"2020-12-05";13;136;10;4;18
"2020-12-06";13;136;9;3;17
"2020-12-07";13;136;13;6;22
"2020-12-08";13;136;12;5;22
"2020-12-09";13;136;13;6;23
"2020-12-10";13;136;14;7;22
"2020-12-11";13;136;15;6;27
"2020-12-12";13;136;10;4;18
"2020-12-13";13;136;13;6;22
"2020-12-14";13;136;16;8;28
"2020-12-15";13;136;15;6;24
"2020-12-16";13;136;14;7;23
"2020-12-17";13;136;14;6;23
"2020-12-18";13;136;14;5;24
"2020-12-19";13;136;10;3;20
"2020-12-20";13;136;12;5;21
"2020-12-21";13;136;19;9;30
"2020-12-22";13;136;15;7;25
"2020-12-23";13;136;16;9;26
"2020-12-24";13;136;14;6;22
"2020-12-25";13;136;15;6;24
"2020-12-26";13;136;17;9;28
"2020-12-27";13;136;18;9;30
"2020-12-28";13;136;29;16;40
"2020-12-29";13;136;25;13;38
"2020-12-30";13;136;38;22;56
"2020-12-31";13;136;21;11;31
"2021-01-01";13;136;21;12;32
"2021-01-02";13;136;21;11;31
"2021-01-03";13;136;18;9;29
"2021-01-04";13;136;37;23;52
"2021-01-05";13;136;30;19;43
"2021-01-06";13;136;32;19;48
"2021-01-07";13;136;20;12;33
"2021-01-08";13;136;30;19;43
"2021-01-09";13;136;23;12;34
"2021-01-10";13;136;29;18;46
"2021-01-11";13;136;33;19;48
"2021-01-12";13;136;30;18;44
"2021-01-13";13;136;32;20;43
"2021-01-14";13;136;34;21;50
"2021-01-15";13;136;32;19;47
"2021-01-16";13;136;25;12;40
"2021-01-17";13;136;29;17;44
"2021-01-18";13;136;37;23;53
"2021-01-19";13;136;25;12;39
"2021-01-20";13;136;36;22;55
"2021-01-21";13;136;25;13;38
"2021-01-22";13;136;32;19;47
"2021-01-23";13;136;22;12;36
"2021-01-24";13;136;25;14;38
"2021-01-25";13;136;36;22;56
"2021-01-26";13;136;28;14;43
"2021-01-27";13;136;31;14;54
"2020-04-01";13;135;2;0;5
"2020-04-02";13;135;2;0;5
"2020-04-03";13;135;2;0;5
"2020-04-04";13;135;2;0;5
"2020-04-05";13;135;2;0;5
"2020-04-06";13;135;2;0;7
"2020-04-07";13;135;3;0;6
"2020-04-08";13;135;2;0;6
"2020-04-09";13;135;2;0;6
"2020-04-10";13;135;2;0;6
"2020-04-11";13;135;2;0;6
"2020-04-12";13;135;2;0;6
"2020-04-13";13;135;4;0;9
"2020-04-14";13;135;4;0;8
"2020-04-15";13;135;4;1;10
"2020-04-16";13;135;4;1;9
"2020-04-17";13;135;4;1;10
"2020-04-18";13;135;5;1;10
"2020-04-19";13;135;4;1;9
"2020-04-20";13;135;8;2;17
"2020-04-21";13;135;6;1;13
"2020-04-22";13;135;9;3;16
"2020-04-23";13;135;9;3;16
"2020-04-24";13;135;10;4;19
"2020-04-25";13;135;10;4;17
"2020-04-26";13;135;11;5;20
"2020-04-27";13;135;16;7;25
"2020-04-28";13;135;16;7;26
"2020-04-29";13;135;14;6;23
"2020-04-30";13;135;20;10;31
"2020-05-01";13;135;21;12;30
"2020-05-02";13;135;19;10;31
"2020-05-03";13;135;20;10;32
"2020-05-04";13;135;32;20;48
"2020-05-05";13;135;25;14;39
"2020-05-06";13;135;28;15;44
"2020-05-07";13;135;23;12;35
"2020-05-08";13;135;29;17;44
"2020-05-09";13;135;25;14;36
"2020-05-10";13;135;36;23;53
"2020-05-11";13;135;43;27;62
"2020-05-12";13;135;47;30;67
"2020-05-13";13;135;53;35;72
"2020-05-14";13;135;45;28;61
"2020-05-15";13;135;43;27;60
"2020-05-16";13;135;47;30;65
"2020-05-17";13;135;47;31;66
"2020-05-18";13;135;66;49;91
"2020-05-19";13;135;68;50;93
"2020-05-20";13;135;74;54;97
"2020-05-21";13;135;76;54;100
"2020-05-22";13;135;75;53;98
"2020-05-23";13;135;79;57;99
"2020-05-24";13;135;116;88;148
"2020-05-25";13;135;111;83;135
"2020-05-26";13;135;81;61;105
"2020-05-27";13;135;100;78;128
"2020-05-28";13;135;88;65;111
"2020-05-29";13;135;91;71;113
"2020-05-30";13;135;81;58;110
"2020-05-31";13;135;69;48;90
"2020-06-01";13;135;114;87;141
"2020-06-02";13;135;94;71;118
"2020-06-03";13;135;86;62;112
"2020-06-04";13;135;75;54;98
"2020-06-05";13;135;84;61;107
"2020-06-06";13;135;61;43;82
"2020-06-07";13;135;60;41;81
"2020-06-08";13;135;80;58;107
"2020-06-09";13;135;71;51;98
"2020-06-10";13;135;78;59;103
"2020-06-11";13;135;58;41;80
"2020-06-12";13;135;73;54;98
"2020-06-13";13;135;68;51;91
"2020-06-14";13;135;70;48;93
"2020-06-15";13;135;97;74;125
"2020-06-16";13;135;91;66;117
"2020-06-17";13;135;75;56;104
"2020-06-18";13;135;56;39;75
"2020-06-19";13;135;66;48;87
"2020-06-20";13;135;61;40;83
"2020-06-21";13;135;52;37;71
"2020-06-22";13;135;71;51;92
"2020-06-23";13;135;65;47;86
"2020-06-24";13;135;54;37;74
"2020-06-25";13;135;65;46;88
"2020-06-26";13;135;58;41;81
"2020-06-27";13;135;50;34;68
"2020-06-28";13;135;51;35;70
"2020-06-29";13;135;42;25;60
"2020-06-30";13;135;63;43;82
"2020-07-01";13;135;51;33;69
"2020-07-02";13;135;38;25;55
"2020-07-03";13;135;44;28;62
"2020-07-04";13;135;36;23;53
"2020-07-05";13;135;34;21;49
"2020-07-06";13;135;51;36;71
"2020-07-07";13;135;33;19;48
"2020-07-08";13;135;44;30;61
"2020-07-09";13;135;29;16;43
"2020-07-10";13;135;36;23;50
"2020-07-11";13;135;31;18;47
"2020-07-12";13;135;33;19;48
"2020-07-13";13;135;34;19;50
"2020-07-14";13;135;32;19;48
"2020-07-15";13;135;34;23;48
"2020-07-16";13;135;28;17;41
"2020-07-17";13;135;24;13;37
"2020-07-18";13;135;21;11;31
"2020-07-19";13;135;20;10;30
"2020-07-20";13;135;26;15;41
"2020-07-21";13;135;22;13;35
"2020-07-22";13;135;20;10;31
"2020-07-23";13;135;21;12;33
"2020-07-24";13;135;13;6;21
"2020-07-25";13;135;14;5;23
"2020-07-26";13;135;12;4;24
"2020-07-27";13;135;20;10;32
"2020-07-28";13;135;17;8;30
"2020-07-29";13;135;16;7;25
"2020-07-30";13;135;17;8;26
"2020-07-31";13;135;16;7;27
"2020-08-01";13;135;13;5;22
"2020-08-02";13;135;13;6;22
"2020-08-03";13;135;17;9;26
"2020-08-04";13;135;19;10;28
"2020-08-05";13;135;18;10;29
"2020-08-06";13;135;18;10;29
"2020-08-07";13;135;16;8;26
"2020-08-08";13;135;21;12;34
"2020-08-09";13;135;17;9;27
"2020-08-10";13;135;26;14;39
"2020-08-11";13;135;21;10;35
"2020-08-12";13;135;30;17;42
"2020-08-13";13;135;18;8;28
"2020-08-14";13;135;19;10;32
"2020-08-15";13;135;15;7;26
"2020-08-16";13;135;13;6;22
"2020-08-17";13;135;22;11;35
"2020-08-18";13;135;18;9;30
"2020-08-19";13;135;18;10;29
"2020-08-20";13;135;13;6;22
"2020-08-21";13;135;11;4;19
"2020-08-22";13;135;11;5;19
"2020-08-23";13;135;11;4;19
"2020-08-24";13;135;19;10;30
"2020-08-25";13;135;22;12;34
"2020-08-26";13;135;16;8;27
"2020-08-27";13;135;19;11;31
"2020-08-28";13;135;13;6;22
"2020-08-29";13;135;17;8;28
"2020-08-30";13;135;13;4;22
"2020-08-31";13;135;24;12;38
"2020-09-01";13;135;27;16;43
"2020-09-02";13;135;27;16;41
"2020-09-03";13;135;21;11;35
"2020-09-04";13;135;34;20;50
"2020-09-05";13;135;16;9;25
"2020-09-06";13;135;18;9;29
"2020-09-07";13;135;16;8;27
"2020-09-08";13;135;16;7;29
"2020-09-09";13;135;15;7;25
"2020-09-10";13;135;14;6;23
"2020-09-11";13;135;15;7;25
"2020-09-12";13;135;11;6;19
"2020-09-13";13;135;10;4;19
"2020-09-14";13;135;11;4;19
"2020-09-15";13;135;9;3;17
"2020-09-16";13;135;11;4;19
"2020-09-17";13;135;7;2;14
"2020-09-18";13;135;9;3;16
"2020-09-19";13;135;8;2;14
"2020-09-20";13;135;8;3;16
"2020-09-21";13;135;11;5;19
"2020-09-22";13;135;21;12;35
"2020-09-23";13;135;17;9;25
"2020-09-24";13;135;11;4;19
"2020-09-25";13;135;10;4;18
"2020-09-26";13;135;7;2;14
"2020-09-27";13;135;7;2;13
"2020-09-28";13;135;9;3;17
"2020-09-29";13;135;9;4;17
"2020-09-30";13;135;8;2;14
"2020-10-01";13;135;7;2;13
"2020-10-02";13;135;6;2;12
"2020-10-03";13;135;5;1;11
"2020-10-04";13;135;5;2;11
"2020-10-05";13;135;7;2;14
"2020-10-06";13;135;7;2;14
"2020-10-07";13;135;6;2;13
"2020-10-08";13;135;5;1;10
"2020-10-09";13;135;5;1;11
"2020-10-10";13;135;5;1;11
"2020-10-11";13;135;4;0;8
"2020-10-12";13;135;7;2;15
"2020-10-13";13;135;7;3;14
"2020-10-14";13;135;8;2;14
"2020-10-15";13;135;8;3;16
"2020-10-16";13;135;6;2;14
"2020-10-17";13;135;6;2;12
"2020-10-18";13;135;6;2;12
"2020-10-19";13;135;10;3;18
"2020-10-20";13;135;9;4;18
"2020-10-21";13;135;9;3;17
"2020-10-22";13;135;8;3;14
"2020-10-23";13;135;9;4;15
"2020-10-24";13;135;7;2;14
"2020-10-25";13;135;8;3;16
"2020-10-26";13;135;9;3;15
"2020-10-27";13;135;11;4;21
"2020-10-28";13;135;8;3;15
"2020-10-29";13;135;8;3;14
"2020-10-30";13;135;6;1;11
"2020-10-31";13;135;5;1;12
"2020-11-01";13;135;5;1;11
"2020-11-02";13;135;8;2;15
"2020-11-03";13;135;7;2;12
"2020-11-04";13;135;8;3;15
"2020-11-05";13;135;7;2;13
"2020-11-06";13;135;6;1;13
"2020-11-07";13;135;5;1;11
"2020-11-08";13;135;5;2;10
"2020-11-09";13;135;7;2;12
"2020-11-10";13;135;6;2;12
"2020-11-11";13;135;6;1;13
"2020-11-12";13;135;6;1;12
"2020-11-13";13;135;8;2;14
"2020-11-14";13;135;6;2;11
"2020-11-15";13;135;6;1;11
"2020-11-16";13;135;9;2;17
"2020-11-17";13;135;7;2;14
"2020-11-18";13;135;9;3;18
"2020-11-19";13;135;8;2;14
"2020-11-20";13;135;8;3;15
"2020-11-21";13;135;7;2;15
"2020-11-22";13;135;8;3;15
"2020-11-23";13;135;13;5;23
"2020-11-24";13;135;13;5;22
"2020-11-25";13;135;12;5;19
"2020-11-26";13;135;11;5;19
"2020-11-27";13;135;9;3;17
"2020-11-28";13;135;10;4;18
"2020-11-29";13;135;9;3;16
"2020-11-30";13;135;15;7;26
"2020-12-01";13;135;12;5;22
"2020-12-02";13;135;12;5;20
"2020-12-03";13;135;13;7;22
"2020-12-04";13;135;12;5;20
"2020-12-05";13;135;12;4;21
"2020-12-06";13;135;10;5;17
"2020-12-07";13;135;15;7;24
"2020-12-08";13;135;13;6;23
"2020-12-09";13;135;11;4;19
"2020-12-10";13;135;10;4;17
"2020-12-11";13;135;13;5;21
"2020-12-12";13;135;9;3;17
"2020-12-13";13;135;10;4;17
"2020-12-14";13;135;16;8;26
"2020-12-15";13;135;10;4;18
"2020-12-16";13;135;11;4;21
"2020-12-17";13;135;9;3;16
"2020-12-18";13;135;9;3;17
"2020-12-19";13;135;9;3;15
"2020-12-20";13;135;9;3;17
"2020-12-21";13;135;12;5;21
"2020-12-22";13;135;13;5;23
"2020-12-23";13;135;8;2;14
"2020-12-24";13;135;9;3;16
"2020-12-25";13;135;7;2;13
"2020-12-26";13;135;9;3;16
"2020-12-27";13;135;9;3;15
"2020-12-28";13;135;14;6;22
"2020-12-29";13;135;12;5;21
"2020-12-30";13;135;11;3;20
"2020-12-31";13;135;9;3;19
"2021-01-01";13;135;10;3;18
"2021-01-02";13;135;9;3;16
"2021-01-03";13;135;9;3;18
"2021-01-04";13;135;14;6;25
"2021-01-05";13;135;16;7;26
"2021-01-06";13;135;13;6;22
"2021-01-07";13;135;16;7;25
