"fecha";"region";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-04-17";6;1.36822150871989;0.545664404627915;2.19077861281187;0.830644974160218;1.90579804327956
"2020-04-18";6;1.38902637626599;0.564938593266105;2.21311415926588;0.850462452763518;1.92759029976846
"2020-04-19";6;1.40089891482082;0.613290355390815;2.18850747425083;0.886136877558396;1.91566095208325
"2020-04-20";6;1.49071376466698;0.689388571720678;2.29203895761328;0.96699758847359;2.01442994086037
"2020-04-21";6;1.53827542522872;0.736351163642704;2.34019968681474;1.01416267604802;2.06238817440943
"2020-04-22";6;1.54712237237756;0.77328045594779;2.32096428880733;1.04133198552881;2.05291275922631
"2020-04-23";6;1.52321680348145;0.751285701357108;2.2951479056058;1.01871400419312;2.02771960276979
"2020-04-24";6;1.48317009917368;0.765010364943348;2.20132983340402;1.01378751790321;1.95255268044415
"2020-04-25";6;1.45561614766953;0.797276836194386;2.11395545914468;1.0253037381283;1.88592855721077
"2020-04-26";6;1.43341143268312;0.807938084232525;2.05888478113371;1.02458904004566;1.84223382532057
"2020-04-27";6;1.41474382287319;0.821824591144351;2.00766305460203;1.02720004123915;1.80228760450723
"2020-04-28";6;1.41126175585336;0.83336170299614;1.98916180871059;1.03355308062486;1.78897043108187
"2020-04-29";6;1.41991401520596;0.862562134377849;1.97726589603406;1.05562792706701;1.7842001033449
"2020-04-30";6;1.45564764850076;0.899756844097133;2.0115384529044;1.09232679402562;1.81896850297591
"2020-05-01";6;1.49353549169;0.93159367370194;2.05547730967805;1.12626811060728;1.86080287277271
"2020-05-02";6;1.5070890329083;0.946334574125799;2.06784349169079;1.14059321012524;1.87358485569135
"2020-05-03";6;1.53274362832891;0.997133194871365;2.06835406178646;1.18264131228713;1.88284594437069
"2020-05-04";6;1.69213060128598;1.11881798735735;2.2654432152146;1.31739121969287;2.06686998287908
"2020-05-05";6;1.77366964572342;1.18001476532341;2.36732452612343;1.38558017938867;2.16175911205817
"2020-05-06";6;1.82939325017355;1.2066126445238;2.45217385582331;1.42223777990606;2.23654872044105
"2020-05-07";6;1.81702687020591;1.19260265116614;2.44145108924569;1.40877487752744;2.22527886288439
"2020-05-08";6;1.78076469493889;1.17098516406153;2.39054422581625;1.38208412012096;2.17944526975682
"2020-05-09";6;1.78292101943419;1.18629541057246;2.37954662829592;1.39284235003633;2.17299968883206
"2020-05-10";6;1.7549902749604;1.18126280760116;2.32871774231963;1.37988005925571;2.13010049066508
"2020-05-11";6;1.72658097923021;1.17224411270629;2.28091784575412;1.36415504872661;2.0890069097338
"2020-05-12";6;1.63427957636638;1.12650076038856;2.1420583923442;1.30229284757785;1.96626630515491
"2020-05-13";6;1.56003843813681;1.10291274709629;2.01716412917733;1.26117622159627;1.85890065467734
"2020-05-14";6;1.49887457585362;1.09619903659754;1.9015501151097;1.23561165829308;1.76213749341416
"2020-05-15";6;1.44147364750579;1.09146291896031;1.79148437605127;1.21263788448793;1.67030941052365
"2020-05-16";6;1.38930338270821;1.07782910784427;1.70077765757215;1.185666785935;1.59293997948142
"2020-05-17";6;1.30564387607393;1.03724926764673;1.57403848450114;1.13017208734492;1.48111566480294
"2020-05-18";6;1.27659024794865;1.03071033614446;1.52247015975284;1.11585626550633;1.43732423039096
"2020-05-19";6;1.27436348759143;1.03964655304006;1.5090804221428;1.12094261715679;1.42778435802607
"2020-05-20";6;1.28411404870722;1.05531288179576;1.51291521561867;1.13456575664634;1.43366234076809
"2020-05-21";6;1.25539921589775;1.03552152144732;1.47527691034818;1.11168168456886;1.39911674722663
"2020-05-22";6;1.26445081054512;1.05762650242015;1.47127511867008;1.12925798561472;1.39964363547551
