"fecha";"region";"servicio.salud";"r.estimado";"r.liminf";"r.lisup"
"2020-10-12";16;161011;0.921001839399817;0.730630204231635;1.111373474568
"2020-10-13";16;161011;0.956233475971953;0.76036910950655;1.15209784243736
"2020-10-14";16;161011;0.965907686465243;0.777869646357688;1.1539457265728
"2020-10-15";16;161011;0.985902363027006;0.799032820648953;1.17277190540506
"2020-10-16";16;161011;0.996458718271825;0.810001493590374;1.18291594295328
"2020-10-17";16;161011;1.02361743483005;0.837197712743381;1.21003715691671
"2020-10-18";16;161011;1.03310072647617;0.844872131480677;1.22132932147166
"2020-10-19";16;161011;1.10997442124637;0.905281632696609;1.31466720979612
"2020-10-20";16;161011;1.10651803147584;0.89436792656941;1.31866813638227
"2020-10-21";16;161011;1.08352903141363;0.877033172777892;1.29002489004937
"2020-10-22";16;161011;1.05061425186486;0.852846148060535;1.24838235566919
"2020-10-23";16;161011;1.0259896698888;0.832519732291032;1.21945960748657
"2020-10-24";16;161011;0.991077115245701;0.801672494171825;1.18048173631958
"2020-10-25";16;161011;0.988453509037377;0.809263284052876;1.16764373402188
"2020-10-26";16;161011;0.990847699037707;0.801128962661474;1.18056643541394
"2020-10-27";16;161011;1.02578120983126;0.829148509687642;1.22241390997488
"2020-10-28";16;161011;1.08939012996252;0.882614025208002;1.29616623471704
"2020-10-29";16;161011;1.09909158850593;0.898804282460553;1.2993788945513
"2020-10-30";16;161011;1.10743885957882;0.908956637557343;1.3059210816003
"2020-10-31";16;161011;1.09363922436608;0.902639419290209;1.28463902944196
"2020-11-01";16;161011;1.07304133206032;0.889028115584406;1.25705454853624
"2020-11-02";16;161011;1.06775870858181;0.876385967359484;1.25913144980414
"2020-11-03";16;161011;1.04742680107053;0.852939738541388;1.24191386359968
"2020-11-04";16;161011;1.00259508224503;0.814890784027195;1.19029938046286
"2020-11-05";16;161011;1.03446747302711;0.852558768135684;1.21637617791853
"2020-11-06";16;161011;1.04096314896696;0.868075856311896;1.21385044162203
"2020-11-07";16;161011;1.04881997160874;0.880118587236656;1.21752135598082
"2020-11-08";16;161011;1.06039229913153;0.891713501678454;1.22907109658461
"2020-11-09";16;161011;1.07610124561134;0.898869664862598;1.25333282636009
"2020-11-10";16;161011;1.08461853555325;0.902396317345879;1.26684075376062
"2020-11-11";16;161011;1.12084965141252;0.937462253980682;1.30423704884435
"2020-11-12";16;161011;1.15296391021486;0.968946492603608;1.33698132782611
"2020-11-13";16;161011;1.14861911292268;0.965922869409063;1.33131535643629
"2020-11-14";16;161011;1.15305393903525;0.966656308277497;1.339451569793
"2020-11-15";16;161011;1.15259826958988;0.970458509825392;1.33473802935437
"2020-11-16";16;161011;1.13370278674229;0.951159137829389;1.3162464356552
"2020-11-17";16;161011;1.12633854313999;0.944709391669243;1.30796769461073
"2020-11-18";16;161011;1.13254935133287;0.950207987318063;1.31489071534767
"2020-11-19";16;161011;1.10788733432878;0.930986308510642;1.28478836014692
"2020-11-20";16;161011;1.09583989529727;0.930484234327969;1.26119555626657
"2020-11-21";16;161011;1.0735563862258;0.915701486743571;1.23141128570802
"2020-11-22";16;161011;1.07539420909999;0.91981142758343;1.23097699061655
"2020-11-23";16;161011;1.07484061468963;0.918094287394635;1.23158694198462
"2020-11-24";16;161011;1.07385579512276;0.915057062791366;1.23265452745416
"2020-11-25";16;161011;1.0579658949013;0.896586775113447;1.21934501468915
"2020-11-26";16;161011;1.04851275879071;0.882567554887227;1.2144579626942
"2020-11-27";16;161011;1.03973374866935;0.870153592943459;1.20931390439524
