"fecha";"region";"provincia";"prob72.estimado";"prob72.linf";"prob72.lsup"
2020-05-10;"01";"011";0.24877145712665;0.194739081679528;0.301841677159148
2020-05-17;"01";"011";0.272614713366598;0.239242833976012;0.307002385585819
2020-05-24;"01";"011";0.264819962946251;0.235255654230777;0.2951327724921
2020-05-31;"01";"011";0.341223024044997;0.308656496223695;0.374849670969873
2020-06-07;"01";"011";0.339945080525192;0.304647933584465;0.37547186696652
2020-06-14;"01";"011";0.456098775594331;0.417874340059831;0.495506783927876
2020-06-21;"01";"011";0.473813252565;0.433323518391514;0.514990869816533
2020-06-28;"01";"011";0.445950943706422;0.401571365101104;0.488555439091132
2020-07-05;"01";"011";0.474674955995712;0.429299646766869;0.520641921113247
2020-07-12;"01";"011";0.45870192740866;0.409428512071562;0.508537976284879
2020-07-19;"01";"011";0.422519991415219;0.373262521498496;0.472288366061696
2020-07-26;"01";"011";0.476214159732196;0.430821628334457;0.522970400196532
2020-08-02;"01";"011";0.48657416808683;0.437767775279445;0.534993435279003
2020-08-09;"01";"011";0.466843688800077;0.415261539944249;0.51801314636272
2020-08-16;"01";"011";0.546405939033823;0.495865469153021;0.596596113614511
2020-08-23;"01";"011";0.538711129765648;0.437119711197361;0.617655202650097
2020-08-30;"01";"011";0.489081118776578;0.351098082490834;0.599355537434114
2020-09-06;"01";"011";0.425195326323767;0.282404287319418;0.553930562935567
2020-09-13;"01";"011";0.390676243088554;0.208159468465327;0.627163018818359
2020-03-08;"01";"014";0.141951219414094;0.0423401472277364;0.279287603570715
2020-03-15;"01";"014";0.141951219414094;0.0423401472277364;0.279287603570715
2020-03-22;"01";"014";0.195493175687292;0.00565908051215577;0.509783764694505
2020-03-29;"01";"014";0.143368220530727;0.00272227022719775;0.408793933737582
2020-04-05;"01";"014";0.247362048590733;0.0714731808161641;0.471703725194409
2020-04-12;"01";"014";0.178534816290511;0.0493010964614455;0.361763770974635
2020-04-19;"01";"014";0.232339319636809;0.0733231604896385;0.441449726015761
2020-04-26;"01";"014";0.143845438203602;0.00472941901371789;0.40813693555884
2020-05-03;"01";"014";0.147248940646903;0.0304356311451408;0.319005600844616
2020-05-10;"01";"014";0.231673684033923;0.0826311702082589;0.42762818547472
2020-05-17;"01";"014";0.156977190202195;0.0608174031753873;0.283971696491786
2020-05-24;"01";"014";0.216692949979802;0.129159082642205;0.318512903470234
2020-05-31;"01";"014";0.212290799810002;0.137307415421601;0.298157617336478
2020-06-07;"01";"014";0.227797561904723;0.160631949774118;0.302689884989858
2020-06-14;"01";"014";0.42445010788884;0.345301047096151;0.506773442700967
2020-06-21;"01";"014";0.355320438400378;0.268995515198613;0.447389557370675
2020-06-28;"01";"014";0.416573576928059;0.319183090675146;0.517385447777562
2020-07-05;"01";"014";0.504148118913311;0.425229871346225;0.583317995519455
2020-07-12;"01";"014";0.471296186268433;0.38390109685961;0.560339041199469
2020-07-19;"01";"014";0.403440521119109;0.314764996440742;0.495667626351015
2020-07-26;"01";"014";0.465768903031303;0.367699214584315;0.563830488937838
2020-08-02;"01";"014";0.734287135232485;0.654697362196277;0.807857199126969
2020-08-09;"01";"014";0.634740162723918;0.541935614810975;0.725202805211471
2020-08-16;"01";"014";0.633157790563585;0.534537974675909;0.728285317404004
2020-08-23;"01";"014";0.692890695324754;0.522291364852974;0.817536188507127
2020-08-30;"01";"014";0.689410633864501;0.543922854500595;0.809195977151076
2020-09-06;"01";"014";0.522623096910761;0.287328637944502;0.742582261926771
2020-09-13;"01";"014";0.520757005657542;0.225127620789154;0.82462804928885
2020-03-08;"02";"021";0.0848246524822923;0.0240029602529443;0.174057760863413
2020-03-15;"02";"021";0.0848246524822923;0.0240029602529443;0.174057760863413
2020-03-22;"02";"021";0.0198359631198106;0.000367600808398014;0.0775079094105447
2020-03-29;"02";"021";0.0555812185445671;0.00588101492228093;0.146479739074981
2020-04-05;"02";"021";0.0643990392968303;0.0162924355476053;0.137605534243614
2020-04-12;"02";"021";0.181863121990014;0.109666469447006;0.267897799537554
2020-04-19;"02";"021";0.193236542582105;0.132572495794156;0.26175499403296
2020-04-26;"02";"021";0.306655457975745;0.246563191604282;0.37116615712262
2020-05-03;"02";"021";0.337797916981532;0.28534885149722;0.391457731930849
2020-05-10;"02";"021";0.232946873614377;0.191973217343441;0.276982641660912
2020-05-17;"02";"021";0.197629768454639;0.159176197001241;0.239069702776987
2020-05-24;"02";"021";0.174800377285392;0.135219623309435;0.217089115219103
2020-05-31;"02";"021";0.194379978867134;0.157094527381176;0.234281544141525
2020-06-07;"02";"021";0.210481467574937;0.17571956434588;0.246948329670051
2020-06-14;"02";"021";0.24867935991241;0.215724957417782;0.283103625267035
2020-06-21;"02";"021";0.255658294539734;0.225341575692685;0.287277732980758
2020-06-28;"02";"021";0.228294505231496;0.200198380621448;0.257012389082345
2020-07-05;"02";"021";0.290738198800119;0.261921001840721;0.32121672186794
2020-07-12;"02";"021";0.411820153598384;0.377555805579434;0.446657943099562
2020-07-19;"02";"021";0.406075764425024;0.367544807610209;0.445125557039361
2020-07-26;"02";"021";0.441146613678978;0.401767894687502;0.479900361621876
2020-08-02;"02";"021";0.438479174793562;0.40142622310231;0.475559666281985
2020-08-09;"02";"021";0.450166263869492;0.41046504688549;0.490167077258657
2020-08-16;"02";"021";0.430275011042272;0.387779555193069;0.473708914574773
2020-08-23;"02";"021";0.487535517974805;0.402401620462812;0.551246989217628
2020-08-30;"02";"021";0.456815434616824;0.362656396297958;0.534449804164934
2020-09-06;"02";"021";0.387181124329379;0.268819217205298;0.49640641404291
2020-09-13;"02";"021";0.374863811896755;0.205944627996605;0.594690174730172
2020-03-08;"02";"022";0.105063693785632;0.0305526467933074;0.214168584254948
2020-03-15;"02";"022";0.105063693785632;0.0305526467933074;0.214168584254948
2020-03-22;"02";"022";0.0475531514179765;0.000673424611158288;0.194724973116337
2020-03-29;"02";"022";0.0895126506421342;0.00145847888111962;0.293151620793741
2020-04-05;"02";"022";0.0469277104400357;0.000292140659677353;0.186978416805298
2020-04-12;"02";"022";0.124134095542564;0.0280598471965183;0.26457093856215
2020-04-19;"02";"022";0.13421625751646;0.0327559023265502;0.279550490382238
2020-04-26;"02";"022";0.173322760054365;0.0868236752652076;0.280630965581502
2020-05-03;"02";"022";0.108377183006375;0.0465931833164489;0.187478324562144
2020-05-10;"02";"022";0.0619348783777667;0.0229738565074183;0.118124903732532
2020-05-17;"02";"022";0.0376266433015183;0.0175125512668552;0.0646299612889512
2020-05-24;"02";"022";0.00721992533081691;0.000756360425048032;0.0202953185492713
2020-05-31;"02";"022";0.00572973206413744;0.00102295428337373;0.0147225837589252
2020-06-07;"02";"022";0.0539691739839931;0.0395291173694925;0.070400757111965
2020-06-14;"02";"022";0.106983061687201;0.0883537527297527;0.127144059755877
2020-06-21;"02";"022";0.281563657260184;0.252853668899405;0.311297776830467
2020-06-28;"02";"022";0.394708424445979;0.360543035810855;0.430146572921517
2020-07-05;"02";"022";0.428173538619826;0.391043347273078;0.466395849280906
2020-07-12;"02";"022";0.450206868973856;0.407222419377599;0.494666256852126
2020-07-19;"02";"022";0.510007823308246;0.461382370123149;0.558480821406791
2020-07-26;"02";"022";0.528017181551753;0.472334119358441;0.584255514371286
2020-08-02;"02";"022";0.678452276048578;0.616251317748656;0.738846249846084
2020-08-09;"02";"022";0.685269118972407;0.62225931629817;0.745869530383168
2020-08-16;"02";"022";0.614536222236083;0.540928549594822;0.686577987581529
2020-08-23;"02";"022";0.59708439020827;0.496807283338895;0.684840137535379
2020-08-30;"02";"022";0.606703474489573;0.460410864285173;0.724771578737306
2020-09-06;"02";"022";0.607579198650511;0.444697282199174;0.746014794910464
2020-09-13;"02";"022";0.427759617176659;0.214072733335033;0.703183949576011
2020-03-08;"02";"023";0.125028681699569;0.0371782532086567;0.254436036439042
2020-03-15;"02";"023";0.125028681699569;0.0371782532086567;0.254436036439042
2020-03-22;"02";"023";0.0893111190021739;0.00125043564091403;0.328349249829942
2020-03-29;"02";"023";0.13059573384616;0.00257881440541007;0.397867652977896
2020-04-05;"02";"023";0.114489693036085;0.00110497514001811;0.364063575008791
2020-04-12;"02";"023";0.129239387913935;0.0170053436136328;0.305655926484227
2020-04-19;"02";"023";0.149410338115824;0.00749744844603601;0.377059007461714
2020-04-26;"02";"023";0.137845721781342;0.0393541455116252;0.277687920277566
2020-05-03;"02";"023";0.210960187074417;0.119445685386602;0.31852090191863
2020-05-10;"02";"023";0.0628520578952632;0.0143811832047865;0.139204616841395
2020-05-17;"02";"023";0.121917115082849;0.0466135168615459;0.224331696412907
2020-05-24;"02";"023";0.141120710910646;0.043323074779681;0.276751936634028
2020-05-31;"02";"023";0.129499424647661;0.0295300937047122;0.275911776787172
2020-06-07;"02";"023";0.156661695623545;0.0458739098177984;0.311733201697173
2020-06-14;"02";"023";0.10692870998451;0.0256665119844474;0.227081778978153
2020-06-21;"02";"023";0.220372840566191;0.138555170280398;0.31155455660468
2020-06-28;"02";"023";0.0987255478415351;0.044218685763986;0.169119485340554
2020-07-05;"02";"023";0.415429573465734;0.306648270916235;0.528477815197996
2020-07-12;"02";"023";0.479085368612244;0.315984113857129;0.642435565626246
2020-07-19;"02";"023";0.50161115304363;0.359742987635882;0.64473538040424
2020-07-26;"02";"023";0.548401417133687;0.357448363894411;0.732614940793934
2020-08-02;"02";"023";0.509659155218261;0.33800488637853;0.684015972472644
2020-08-09;"02";"023";0.577747537463294;0.385712556545543;0.755719387712366
2020-08-16;"02";"023";0.556192903725338;0.343535208609609;0.759569139673393
2020-08-23;"02";"023";0.664856424405464;0.470862713563292;0.830942608091021
2020-08-30;"02";"023";0.559813830952912;0.330657260294509;0.771406588140691
2020-09-06;"02";"023";0.516675708102238;0.234858170033635;0.802043804518775
2020-09-13;"02";"023";0.379227663190583;0.106503874201318;0.729796919334906
2020-03-08;"03";"031";0.118800517722319;0.0353043486292365;0.244173973279848
2020-03-15;"03";"031";0.118800517722319;0.0353043486292365;0.244173973279848
2020-03-22;"03";"031";0.14595696444793;0.00238816109945064;0.465805905352231
2020-03-29;"03";"031";0.0738565128713642;0.00120114438399719;0.262740476749781
2020-04-05;"03";"031";0.17190255523009;0.00257599680680888;0.506663059284432
2020-04-12;"03";"031";0.0695990049819901;0.000480424953350242;0.248480900407827
2020-04-19;"03";"031";0.2443405514442;0.00669384145910222;0.594779617693301
2020-04-26;"03";"031";0.227415996290338;0.0400938410049648;0.529408909842074
2020-05-03;"03";"031";0.381041875009251;0.23819039222159;0.536651993371938
2020-05-10;"03";"031";0.463556463369466;0.301957337227731;0.616907928482674
2020-05-17;"03";"031";0.443550288899883;0.270770871621072;0.622639099829783
2020-05-24;"03";"031";0.5407506049487;0.389510986449048;0.688308390253614
2020-05-31;"03";"031";0.368765145883838;0.267737329952465;0.477170215631478
2020-06-07;"03";"031";0.400464621743259;0.321920048200065;0.479820160317241
2020-06-14;"03";"031";0.235886357108186;0.172273698468437;0.306074362269713
2020-06-21;"03";"031";0.316386552595523;0.249440271317334;0.386391230957662
2020-06-28;"03";"031";0.417297325836711;0.347685111989071;0.48813686054874
2020-07-05;"03";"031";0.466724774919998;0.400145425552792;0.533944181629128
2020-07-12;"03";"031";0.512593029066489;0.448582948666382;0.576439483163482
2020-07-19;"03";"031";0.443666369315542;0.392746928407514;0.495059306208729
2020-07-26;"03";"031";0.437736942794728;0.39820457166806;0.477352178935003
2020-08-02;"03";"031";0.383389033074446;0.347897469119592;0.419469250988932
2020-08-09;"03";"031";0.424462626289245;0.389196083446146;0.459707480878342
2020-08-16;"03";"031";0.525748428525518;0.480606773704775;0.570282634668861
2020-08-23;"03";"031";0.518754083974449;0.41863959925882;0.59647343786893
2020-08-30;"03";"031";0.553038737055095;0.448752870954704;0.641126696450682
2020-09-06;"03";"031";0.331109956802347;0.212869538940613;0.456490547242187
2020-09-13;"03";"031";0.405707273731383;0.187253233748386;0.699847058417524
2020-03-08;"03";"032";0.155855187096321;0.0487335476819412;0.30337634335643
2020-03-15;"03";"032";0.155855187096321;0.0487335476819412;0.30337634335643
2020-03-22;"03";"032";0.180718476367292;0.00375145371725278;0.546962030770888
2020-03-29;"03";"032";0.299745451424858;0.0472184939433094;0.643091952617878
2020-04-05;"03";"032";0.185090885844521;0.00157162751303354;0.58694195785761
2020-04-12;"03";"032";0.28601685910577;0.0115745584431826;0.665018808519793
2020-04-19;"03";"032";0.215537940104012;0.00182477543566482;0.626932755077666
2020-04-26;"03";"032";0.298063425830634;0.0114911525637588;0.692937011502761
2020-05-03;"03";"032";0.24783311644785;0.00304446483823803;0.688152796808023
2020-05-10;"03";"032";0.305431165192282;0.0257365228079335;0.67223728347679
2020-05-17;"03";"032";0.312356016467464;0.0707264536158091;0.613565242241377
2020-05-24;"03";"032";0.29745630195603;0.071294193631938;0.587819865482746
2020-05-31;"03";"032";0.424358376332785;0.195504920423298;0.672861711675641
2020-06-07;"03";"032";0.19546454103176;0.0173653391284214;0.441877455675748
2020-06-14;"03";"032";0.350547945172462;0.183257620263144;0.54384045647955
2020-06-21;"03";"032";0.381753659767326;0.20622380803785;0.572118018608445
2020-06-28;"03";"032";0.359049207870661;0.148001764665715;0.612413421343406
2020-07-05;"03";"032";0.525244054666191;0.325691238920178;0.720572779527155
2020-07-12;"03";"032";0.193827994705793;0.0606116938610775;0.373778140158183
2020-07-19;"03";"032";0.350714805443289;0.145396047225935;0.581171396677027
2020-07-26;"03";"032";0.189689498274056;0.0655807940867545;0.35211749592523
2020-08-02;"03";"032";0.32199523047842;0.135562672640995;0.529463075645577
2020-08-09;"03";"032";0.229237300584907;0.103596497221625;0.385087154737884
2020-08-16;"03";"032";0.564208618138053;0.452047765697044;0.674303637496996
2020-08-23;"03";"032";0.267887685643933;0.140171978755103;0.415521155846314
2020-08-30;"03";"032";0.464673302201523;0.32852063582127;0.594965000970314
2020-09-06;"03";"032";0.245755145535398;0.118599217273433;0.40545694269512
2020-09-13;"03";"032";0.430905258503765;0.177538880038259;0.734326476340482
2020-03-08;"03";"033";0.131657937645543;0.0387522393829407;0.272907333158096
2020-03-15;"03";"033";0.131657937645543;0.0387522393829407;0.272907333158096
2020-03-22;"03";"033";0.117006263260257;0.0015852304829627;0.413659026443971
2020-03-29;"03";"033";0.151586968070019;0.0024082733299601;0.478007200254028
2020-04-05;"03";"033";0.104574577785707;0.000719703058236037;0.416083944030827
2020-04-12;"03";"033";0.165958950927301;0.00187217956037679;0.473905017259919
2020-04-19;"03";"033";0.10981410182211;0.000986911400124108;0.351965497193177
2020-04-26;"03";"033";0.257996595252348;0.0716795491042548;0.482232896244133
2020-05-03;"03";"033";0.359230387118421;0.154172583947352;0.587449784547763
2020-05-10;"03";"033";0.537533833534036;0.336515132298971;0.729211896461183
2020-05-17;"03";"033";0.268476334332595;0.0497067121323254;0.53989029962695
2020-05-24;"03";"033";0.477974169106366;0.259440395208595;0.697119553673778
2020-05-31;"03";"033";0.304877504082688;0.159198100261345;0.472257721272867
2020-06-07;"03";"033";0.440197582429694;0.312486353884889;0.573840900673126
2020-06-14;"03";"033";0.233377049297456;0.140978851164907;0.341282843622186
2020-06-21;"03";"033";0.336844349938281;0.244328906857605;0.435584982353651
2020-06-28;"03";"033";0.563508291342501;0.454519902853214;0.668340704505584
2020-07-05;"03";"033";0.55259039622705;0.454285849066064;0.648196428305694
2020-07-12;"03";"033";0.745363178076568;0.654842011836761;0.828234678480269
2020-07-19;"03";"033";0.606350181583718;0.476932029878083;0.730233458236737
2020-07-26;"03";"033";0.469562810374629;0.346370117320346;0.593270869573455
2020-08-02;"03";"033";0.41968999918571;0.305781265810732;0.539069683351127
2020-08-09;"03";"033";0.396239171147873;0.293098923174906;0.504663562606119
2020-08-16;"03";"033";0.647711372058396;0.559642170636679;0.72966356006357
2020-08-23;"03";"033";0.518909437914923;0.40304680367037;0.622517181500628
2020-08-30;"03";"033";0.528221685067392;0.379107938241348;0.651772733656847
2020-09-06;"03";"033";0.533973606535036;0.333770620957259;0.692505626688886
2020-09-13;"03";"033";0.20764359737633;0.0529505793176041;0.495356514157854
2020-03-08;"04";"041";0.126189860891025;0.0412529027144577;0.242157290034574
2020-03-15;"04";"041";0.126189860891025;0.0412529027144577;0.242157290034574
2020-03-22;"04";"041";0.180403082964398;0.0472106787453305;0.360800771534183
2020-03-29;"04";"041";0.185319955631109;0.0442535822775887;0.392063344766955
2020-04-05;"04";"041";0.2535772344319;0.0588548233372261;0.506933545905911
2020-04-12;"04";"041";0.144521231986316;0.00623900741108179;0.375734198109185
2020-04-19;"04";"041";0.34136261684676;0.141069818519184;0.563810517977613
2020-04-26;"04";"041";0.205564681278938;0.0800622734416901;0.373260499687075
2020-05-03;"04";"041";0.228318675811408;0.12261346687375;0.351984007859386
2020-05-10;"04";"041";0.0919419161132021;0.0444286524191331;0.147810347569893
2020-05-17;"04";"041";0.1078239347826;0.0626436842246239;0.162178809978116
2020-05-24;"04";"041";0.117345670834248;0.069368307796613;0.175848354032883
2020-05-31;"04";"041";0.12854424833754;0.0901844703464985;0.173249716098558
2020-06-07;"04";"041";0.20827578365503;0.161242170485766;0.259629320463203
2020-06-14;"04";"041";0.316349395883694;0.265906367331317;0.370708148519019
2020-06-21;"04";"041";0.413398256310097;0.364018977510783;0.463291580413615
2020-06-28;"04";"041";0.406201224381205;0.359516221287332;0.45334910509535
2020-07-05;"04";"041";0.381255042597851;0.337173775247973;0.427054390761651
2020-07-12;"04";"041";0.297458510780636;0.261228562235091;0.334692164323596
2020-07-19;"04";"041";0.317303897168006;0.282398779400591;0.352293711284004
2020-07-26;"04";"041";0.411405435577747;0.375141001919449;0.448563645002598
2020-08-02;"04";"041";0.440581453096751;0.402874040556105;0.47895718308583
2020-08-09;"04";"041";0.399236849877698;0.360753201315088;0.438905698706687
2020-08-16;"04";"041";0.44402270925868;0.399489099436425;0.487886718260604
2020-08-23;"04";"041";0.561885566256305;0.471642256699584;0.616216678757979
2020-08-30;"04";"041";0.444100293033063;0.323122578281713;0.533703635615511
2020-09-06;"04";"041";0.384871528251946;0.261782226641882;0.492662122707638
2020-09-13;"04";"041";0.428648051853426;0.226019785784181;0.675798762309102
2020-03-08;"04";"042";0.140130112920098;0.0448765387495278;0.273855814144906
2020-03-15;"04";"042";0.140130112920098;0.0448765387495278;0.273855814144906
2020-03-22;"04";"042";0.122571750544866;0.00249452065431287;0.367047667345428
2020-03-29;"04";"042";0.209348263621666;0.0410464963268404;0.447254392255294
2020-04-05;"04";"042";0.142509283825799;0.0147789487060751;0.351015403912243
2020-04-12;"04";"042";0.291744293665795;0.107591290077069;0.528745311821013
2020-04-19;"04";"042";0.204460757736546;0.0251066422927544;0.484664556298756
2020-04-26;"04";"042";0.180566295852311;0.00938983028544409;0.50886091386537
2020-05-03;"04";"042";0.218169911201474;0.0287974735067077;0.497604950701819
2020-05-10;"04";"042";0.0984049944838317;0.00106643147058382;0.342820944528104
2020-05-17;"04";"042";0.161097301941141;0.00670236020532432;0.405330684812881
2020-05-24;"04";"042";0.0654104650472751;0.000624582535564549;0.224628860604658
2020-05-31;"04";"042";0.228559533786637;0.120456128643828;0.358631703324672
2020-06-07;"04";"042";0.222039542544141;0.116100824028771;0.348211736924604
2020-06-14;"04";"042";0.399862663992864;0.256496903690319;0.553840864507089
2020-06-21;"04";"042";0.350335112867847;0.221288305428463;0.490962504169563
2020-06-28;"04";"042";0.415287042331846;0.318470240271574;0.518590603569246
2020-07-05;"04";"042";0.323192095270676;0.225478162805409;0.430146114922686
2020-07-12;"04";"042";0.394607923083156;0.301648440556778;0.489488751558034
2020-07-19;"04";"042";0.132796354314651;0.058064396286083;0.23066267818904
2020-07-26;"04";"042";0.31463262740994;0.2271001615115;0.411524251483236
2020-08-02;"04";"042";0.293104167440366;0.210077736932877;0.383079635017816
2020-08-09;"04";"042";0.175319398416855;0.0953643520435551;0.269319963485338
2020-08-16;"04";"042";0.53352309865723;0.435522410239606;0.631401911724616
2020-08-23;"04";"042";0.387408789798955;0.267126216606172;0.50321856493729
2020-08-30;"04";"042";0.48211622535076;0.332146930413258;0.632683827961761
2020-09-06;"04";"042";0.424741500645437;0.243552193309672;0.60423370049464
2020-09-13;"04";"042";0.347822043076397;0.119415998223675;0.653276039853661
2020-03-08;"04";"043";0.141809162713204;0.0448085736953944;0.275571563526162
2020-03-15;"04";"043";0.141809162713204;0.0448085736953944;0.275571563526162
2020-03-22;"04";"043";0.126825295606172;0.00230029126862386;0.398422736565396
2020-03-29;"04";"043";0.292647745146592;0.0677970807192925;0.58458735317716
2020-04-05;"04";"043";0.106201890525058;0.000950018120734028;0.356550049110252
2020-04-12;"04";"043";0.269792493001376;0.013871221725185;0.643513406205304
2020-04-19;"04";"043";0.156300173708591;0.015871203901022;0.385669235381674
2020-04-26;"04";"043";0.292744879900933;0.026918837240495;0.610432773188409
2020-05-03;"04";"043";0.125964638863763;0.0310077163149785;0.263511918275915
2020-05-10;"04";"043";0.271589135127363;0.163974900654306;0.396476759999861
2020-05-17;"04";"043";0.135808656167426;0.0622774323331015;0.225431032325353
2020-05-24;"04";"043";0.0521969005043512;0.0146964601638828;0.107329716710754
2020-05-31;"04";"043";0.193539551144654;0.136460551664991;0.258054009216382
2020-06-07;"04";"043";0.158163020423015;0.11060789962664;0.211142027968473
2020-06-14;"04";"043";0.354742051599965;0.292182485769958;0.418863358954601
2020-06-21;"04";"043";0.430320617554723;0.351749807742646;0.511571061261549
2020-06-28;"04";"043";0.419872643066486;0.337862752515133;0.504494876091584
2020-07-05;"04";"043";0.416695553728197;0.324162611760432;0.511808329967254
2020-07-12;"04";"043";0.387217373688601;0.295820406135552;0.484717026861312
2020-07-19;"04";"043";0.379540788559514;0.28850513540239;0.473766477486367
2020-07-26;"04";"043";0.403797119686419;0.313390135376927;0.496450495389061
2020-08-02;"04";"043";0.301901635798461;0.227929044775468;0.380722239734441
2020-08-09;"04";"043";0.189228716763819;0.138946009514121;0.246026116029272
2020-08-16;"04";"043";0.321903526225192;0.26538360264275;0.379672061017987
2020-08-23;"04";"043";0.383856858468818;0.309606320799108;0.453571554378632
2020-08-30;"04";"043";0.326885202456628;0.250748218486603;0.400346519623515
2020-09-06;"04";"043";0.161977044136592;0.0923924111734087;0.245708442644936
2020-09-13;"04";"043";0.281209465340026;0.112036485001676;0.533797401493074
2020-03-08;"05";"051";0.105416181020157;0.0350121354512536;0.200981463059875
2020-03-15;"05";"051";0.105416181020157;0.0350121354512536;0.200981463059875
2020-03-22;"05";"051";0.102006619875225;0.0293290642179097;0.203314799354198
2020-03-29;"05";"051";0.107731412546374;0.0409107830394102;0.196455064612705
2020-04-05;"05";"051";0.251997623521527;0.143205229783484;0.374890735255099
2020-04-12;"05";"051";0.107623572504279;0.0333079199403109;0.21361604598641
2020-04-19;"05";"051";0.261295543875563;0.157059776750073;0.378312283429096
