"fecha";"region";"provincia";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-05-31;"2";"023";0.0801707160451532;0.0235500619360011;0.167962318451201
2020-06-07;"2";"023";0.0726508444193073;0.0178279243647585;0.159612254789279
2020-06-14;"2";"023";0.080725811530994;0.0252433317036534;0.165314952936452
2020-06-21;"2";"023";0.106850253672792;0.0564206658337469;0.172065583605968
2020-06-28;"2";"023";0.0805196484915593;0.0382508043523715;0.135519289102746
2020-07-05;"2";"023";0.184881966792423;0.112898000266133;0.269716022776925
2020-07-12;"2";"023";0.233422464341262;0.131992150080998;0.351719695709698
2020-07-19;"2";"023";0.31929470518885;0.201477715922998;0.449534275646278
2020-07-26;"2";"023";0.303422568516795;0.151693462040323;0.48514314546035
2020-08-02;"2";"023";0.413361418082547;0.223826192058759;0.617125160580295
2020-08-09;"2";"023";0.448923131989787;0.161444811412472;0.779560311156782
2020-03-08;"3";"031";0.0955098845531488;0.0447242713874503;0.162787168627055
2020-03-15;"3";"031";0.0955098845531488;0.0447242713874503;0.162787168627055
2020-03-22;"3";"031";0.0975681771182986;0.0241229368035246;0.215526763032767
2020-03-29;"3";"031";0.0881563651793371;0.0219781414098458;0.194298188411265
2020-04-05;"3";"031";0.0959787732010602;0.0233724472591534;0.208784878175197
2020-04-12;"3";"031";0.080625298349977;0.0194970296644796;0.178126885719454
2020-04-19;"3";"031";0.106395138999273;0.0271404184933167;0.2295917698626
2020-04-26;"3";"031";0.115441206185624;0.0321695116436512;0.227083043419526
2020-05-03;"3";"031";0.161057153176348;0.0818972297239855;0.260187501022738
2020-05-10;"3";"031";0.233957157639524;0.120641542779228;0.367748730725382
2020-05-17;"3";"031";0.232296090682845;0.124703243616375;0.359599557557782
2020-05-24;"3";"031";0.282106835504716;0.177703421528905;0.398461550660853
2020-05-31;"3";"031";0.242603696159958;0.163891052798035;0.331125565304674
2020-06-07;"3";"031";0.226256852921325;0.165701600525939;0.292458072739525
2020-06-14;"3";"031";0.111406853650313;0.0694902990091749;0.161732812054071
2020-06-21;"3";"031";0.167398617043201;0.118324652234858;0.22182634247489
2020-06-28;"3";"031";0.21422739897942;0.161028453946042;0.272131046658524
2020-07-05;"3";"031";0.289927430480788;0.232969509410984;0.350250094792026
2020-07-12;"3";"031";0.300717213790982;0.246279780393732;0.358278418349283
2020-07-19;"3";"031";0.298572833697563;0.249008897892381;0.348904342993321
2020-07-26;"3";"031";0.21832948445629;0.170003980385857;0.264784553152565
2020-08-02;"3";"031";0.202316983554564;0.155132743096593;0.240182159736404
2020-08-09;"3";"031";0.121300727917702;0.0711591849377398;0.179390662688729
2020-03-08;"3";"032";0.096799490762894;0.0456420013897467;0.163747634255597
2020-03-15;"3";"032";0.096799490762894;0.0456420013897467;0.163747634255597
2020-03-22;"3";"032";0.0965054740182125;0.0242793449250273;0.210181882129192
2020-03-29;"3";"032";0.0994396192429084;0.0252991674803762;0.216179647098296
2020-04-05;"3";"032";0.0961966903026853;0.0237879088192558;0.21236268015486
2020-04-12;"3";"032";0.0971997648676722;0.0242784695987356;0.211916339908789
2020-04-19;"3";"032";0.0974666611372655;0.0241234284601027;0.212655451933429
2020-04-26;"3";"032";0.0983733727889876;0.0246972575756528;0.213847372981853
2020-05-03;"3";"032";0.10139321506877;0.0253571361012375;0.219029163436768
2020-05-10;"3";"032";0.111556013725756;0.0289705655599075;0.235410210115241
2020-05-17;"3";"032";0.116511045167091;0.0366741832586164;0.234319218505643
2020-05-24;"3";"032";0.136794750046979;0.0499479414675452;0.258187265010031
2020-05-31;"3";"032";0.11265295421543;0.0358503780939857;0.224435312514107
2020-06-07;"3";"032";0.0917007832462896;0.0239972651765918;0.197936438800675
2020-06-14;"3";"032";0.115028464742093;0.0417784813017163;0.218710991035878
2020-06-21;"3";"032";0.11583758060699;0.0420775129262599;0.217306576683478
2020-06-28;"3";"032";0.144426558074165;0.0538061942405239;0.267768372928199
2020-07-05;"3";"032";0.186484660207291;0.0898489244790628;0.307282790470739
2020-07-12;"3";"032";0.121767931722045;0.0455395963842187;0.228712742024477
2020-07-19;"3";"032";0.159210572486847;0.0495875580984011;0.32406426447983
2020-07-26;"3";"032";0.132971174250662;0.0440618151476863;0.266507710173153
2020-08-02;"3";"032";0.0840176294436601;0.00614303950289224;0.25757434896756
2020-08-09;"3";"032";0.146267358214076;0.0194993486911665;0.404640608989835
2020-03-08;"03";"033";0.0967111858805576;0.0459233059335042;0.164098890904534
2020-03-15;"03";"033";0.0967111858805576;0.0459233059335042;0.164098890904534
2020-03-22;"03";"033";0.0966178494871622;0.023496122425522;0.213238805282498
2020-03-29;"03";"033";0.097323685048001;0.0244686189717472;0.210764911895756
2020-04-05;"03";"033";0.095629164371421;0.0235933854109825;0.208914328138725
2020-04-12;"03";"033";0.0962017262870887;0.0238265703899158;0.208406286763522
2020-04-19;"03";"033";0.0829180730035634;0.0200939131274374;0.181515863439485
2020-04-26;"03";"033";0.110422780823607;0.034816568102486;0.220375041981419
2020-05-03;"03";"033";0.170819452793997;0.0746162643721279;0.294926501069569
2020-05-10;"03";"033";0.181578642690748;0.0869636077613671;0.29985917651049
2020-05-17;"03";"033";0.111834486625728;0.0310776692579659;0.232925368436641
2020-05-24;"03";"033";0.153951860083754;0.0597408162159814;0.279007922901686
2020-05-31;"03";"033";0.116826055266463;0.0474746957331327;0.211779097023833
2020-06-07;"03";"033";0.205842435095088;0.121712956697743;0.306370645585778
2020-06-14;"03";"033";0.0952538077069518;0.0440422166370982;0.162137169298636
2020-06-21;"03";"033";0.196657160578209;0.127879284298538;0.274218096941262
2020-06-28;"03";"033";0.215101734550002;0.139690376290707;0.302397731661485
2020-07-05;"03";"033";0.399567378484517;0.313509853323418;0.488570130891365
2020-07-12;"03";"033";0.53592264706987;0.447173008888343;0.623471530572392
2020-07-19;"03";"033";0.468466775001045;0.341390308126925;0.596428561315382
2020-07-26;"03";"033";0.269560111627885;0.164311916437512;0.388660685448779
2020-08-02;"03";"033";0.160196646415251;0.0748674073701591;0.271648956237345
2020-08-09;"03";"033";0.126601222660743;0.0376003063977913;0.269740479915267
2020-03-08;"4";"041";0.090264148044896;0.0424790010503221;0.153318431394903
2020-03-15;"4";"041";0.090264148044896;0.0424790010503221;0.153318431394903
2020-03-22;"4";"041";0.0812698207870006;0.0207238001939081;0.174678229604777
2020-03-29;"4";"041";0.0859879805609604;0.0228509400157743;0.18330398459486
2020-04-05;"4";"041";0.0891774422474589;0.0216079619981406;0.195956783188126
2020-04-12;"4";"041";0.0851541385165895;0.0206976334468092;0.187611119526494
2020-04-19;"4";"041";0.120961435420082;0.0439578382520075;0.229631668718897
2020-04-26;"4";"041";0.107567947940799;0.0384735599654591;0.205257888273421
2020-05-03;"4";"041";0.0774168979551087;0.0278249318638492;0.149679733677306
2020-05-10;"4";"041";0.0517361259279192;0.0198462480397236;0.094785998477602
2020-05-17;"4";"041";0.0308786685005701;0.00890088614411272;0.0645994987808909
2020-05-24;"4";"041";0.0480824439731178;0.0200500818094523;0.086462262063286
2020-05-31;"4";"041";0.078753304985592;0.0502121099008449;0.112766783442021
2020-06-07;"4";"041";0.11561457735621;0.0808406483140377;0.156010538540784
2020-06-14;"4";"041";0.215030614152216;0.171372155876671;0.261512838305062
2020-06-21;"4";"041";0.256094869183423;0.214080419063993;0.300774398546291
2020-06-28;"4";"041";0.284328205238754;0.242882400413151;0.327940795674226
2020-07-05;"4";"041";0.191898424502037;0.157649384589346;0.228641208044801
2020-07-12;"4";"041";0.201497107860599;0.170636982027168;0.234432817088542
2020-07-19;"4";"041";0.15118886034591;0.123813947012777;0.180041895491758
2020-07-26;"4";"041";0.22238443243539;0.182414259680461;0.259613651850808
2020-08-02;"4";"041";0.278576417388163;0.185309177748395;0.328972097535972
2020-08-09;"4";"041";0.191204378223653;0.111230271039805;0.265776387285603
2020-03-08;"4";"042";0.0947883414856711;0.0448836993407305;0.160290399439515
2020-03-15;"4";"042";0.0947883414856711;0.0448836993407305;0.160290399439515
2020-03-22;"4";"042";0.0903079494573503;0.022935381986004;0.198840222073898
2020-03-29;"4";"042";0.0871746340784241;0.0221428303704528;0.191069081716702
2020-04-05;"4";"042";0.0806124889600327;0.0199126928711104;0.176734984528523
2020-04-12;"4";"042";0.14259531288593;0.0577037191888275;0.257470744509203
2020-04-19;"4";"042";0.113945904284957;0.0347634100137924;0.230834468900369
2020-04-26;"4";"042";0.101275150104172;0.0265876019356363;0.214765387155662
2020-05-03;"4";"042";0.0862068316149174;0.0214546892497473;0.186959033674569
2020-05-10;"4";"042";0.0877227626256852;0.0212288340294361;0.194001475215745
2020-05-17;"4";"042";0.0901003721050828;0.0220794327462054;0.19799498625205
2020-05-24;"4";"042";0.0716271104016817;0.0173267518556974;0.158660898605891
2020-05-31;"4";"042";0.158445247679737;0.0821031541565948;0.252577100706566
2020-06-07;"4";"042";0.111923930503803;0.0484617801357801;0.1957057332779
2020-06-14;"4";"042";0.184988745757486;0.0977537532129358;0.289249946085494
2020-06-21;"4";"042";0.232938800296885;0.143554282796488;0.338269349140775
2020-06-28;"4";"042";0.250987496898023;0.174842402845622;0.334527788853367
2020-07-05;"4";"042";0.213180138898647;0.140058181765204;0.296852160602373
2020-07-12;"4";"042";0.282561264851686;0.207489244471348;0.365141873334519
2020-07-19;"4";"042";0.0544524221407187;0.0156612122802162;0.116162637501023
2020-07-26;"4";"042";0.102852603908781;0.0534552005934688;0.167811301387751
2020-08-02;"4";"042";0.12296296054524;0.0633894295303939;0.199750412023154
2020-08-09;"4";"042";0.0516803074816453;0.00292587693882994;0.182928919948781
2020-03-08;"4";"043";0.0941553318588529;0.0444820382493656;0.159115967517842
2020-03-15;"4";"043";0.0941553318588529;0.0444820382493656;0.159115967517842
2020-03-22;"4";"043";0.0927218873269209;0.0232980649817221;0.201474157389704
2020-03-29;"4";"043";0.111452908601968;0.0345545247274167;0.226144535317414
2020-04-05;"4";"043";0.0879629163936773;0.0214760108366025;0.193143671131938
2020-04-12;"4";"043";0.0985680600297078;0.0249927988697534;0.215562724158542
2020-04-19;"4";"043";0.0746140458104526;0.0177552636872338;0.165822615775957
2020-04-26;"4";"043";0.0940429156068447;0.023034634208758;0.205575361268971
2020-05-03;"4";"043";0.0583129175156235;0.0137753287945787;0.129857258105363
2020-05-10;"4";"043";0.112257795692623;0.0520785167897162;0.191994706318395
2020-05-17;"4";"043";0.050761747905575;0.0114682144109032;0.113608118055115
2020-05-24;"4";"043";0.0309807008582428;0.00739848403213023;0.0693139484886583
2020-05-31;"4";"043";0.0824035462764262;0.0463473984480932;0.127232681486106
2020-06-07;"4";"043";0.0604100946610433;0.0325754595886299;0.0961060033328328
2020-06-14;"4";"043";0.15855907859538;0.114719152268109;0.20751542988163
2020-06-21;"4";"043";0.19078346289793;0.135012133243892;0.253369779462933
2020-06-28;"4";"043";0.243702910872375;0.179784836859476;0.314376584288849
2020-07-05;"4";"043";0.235467177234546;0.165611470939733;0.313599491877945
2020-07-12;"4";"043";0.241363781222618;0.169024502015277;0.321897294522403
2020-07-19;"4";"043";0.18096785539652;0.115263477193654;0.258152927938801
2020-07-26;"4";"043";0.194015217755938;0.126471218752303;0.271731314527223
2020-08-02;"4";"043";0.184358671645004;0.110923467091008;0.269160646057973
2020-08-09;"4";"043";0.206727770631911;0.0931680376901412;0.359038078993283
2020-03-08;"5";"051";0.0855253745201495;0.0403098433571305;0.145304767013301
2020-03-15;"5";"051";0.0855253745201495;0.0403098433571305;0.145304767013301
2020-03-22;"5";"051";0.0613334493072802;0.0186133211154052;0.125749577967716
2020-03-29;"5";"051";0.0645349645123112;0.023069899225405;0.124868130982689
2020-04-05;"5";"051";0.127321134034817;0.0619955466794793;0.21078093813604
2020-04-12;"5";"051";0.0478766969992767;0.0112882225684766;0.107666652153981
2020-04-19;"5";"051";0.133732505382561;0.0690830954241368;0.215066653729581
2020-04-26;"5";"051";0.167961259107355;0.102162915807735;0.245131141419029
2020-05-03;"5";"051";0.120459459246207;0.0769593595430748;0.172214521862854
2020-05-10;"5";"051";0.119985351225231;0.087111275708587;0.157203869974908
2020-05-17;"5";"051";0.0812622431306006;0.0574992428188757;0.108559702789836
2020-05-24;"5";"051";0.0553218381925406;0.0374899904993918;0.0762735945024654
2020-05-31;"5";"051";0.0912151325837695;0.0701105831412386;0.114726223571833
2020-06-07;"5";"051";0.128617247039212;0.105680499647684;0.153570429552536
2020-06-14;"5";"051";0.174031362794862;0.147101529899048;0.20271240717789
2020-06-21;"5";"051";0.166449339024195;0.140220176348871;0.194333881800932
2020-06-28;"5";"051";0.198231189709091;0.167468499495446;0.230753950028793
2020-07-05;"5";"051";0.21408853550452;0.180380653972523;0.249907789677391
2020-07-12;"5";"051";0.281918600818538;0.243255386758674;0.322276019917538
2020-07-19;"5";"051";0.294333511382;0.249013814490792;0.337878460253248
2020-07-26;"5";"051";0.207180157139704;0.163238607495871;0.252429437921581
2020-08-02;"5";"051";0.246945527038566;0.186484045422755;0.299643742588706
2020-08-09;"5";"051";0.322651280963372;0.222139461095525;0.419266152110725
2020-03-08;"5";"052";0.0965341474240657;0.045511817117798;0.163915347449201
2020-03-15;"5";"052";0.0965341474240657;0.045511817117798;0.163915347449201
2020-03-22;"5";"052";0.0972839925314115;0.0253102242554212;0.207204103707036
2020-03-29;"5";"052";0.0934096840178305;0.0233782655433097;0.206417258095806
2020-04-05;"5";"052";0.146048792296483;0.0537258106256706;0.274254695384234
2020-04-12;"5";"052";0.0955779297137606;0.0238562169775069;0.207725056305903
2020-04-19;"5";"052";0.10348556942739;0.0275090055590737;0.219782979708364
2020-04-26;"5";"052";0.0964106338126756;0.0237002545509684;0.212131338358163
2020-05-03;"5";"052";0.0974261950706217;0.0240764507619577;0.212554663960253
2020-05-10;"5";"052";0.0972223900124108;0.0243682148894989;0.211162140658235
2020-05-17;"5";"052";0.0965144197835996;0.0240006986236765;0.209873524045942
2020-05-24;"5";"052";0.096729671883723;0.0239906251058116;0.209411255032841
2020-05-31;"5";"052";0.0971073035552797;0.0240178880686844;0.211427441379245
2020-06-07;"5";"052";0.0979464817346397;0.0243283404803226;0.214604913551505
2020-06-14;"5";"052";0.0967571168736859;0.0245372604569603;0.209407348974523
2020-06-21;"5";"052";0.0973500246926485;0.0239231138129556;0.213249995701857
2020-06-28;"5";"052";0.0969301088832102;0.024289318410211;0.212811744762624
2020-07-05;"5";"052";0.10247762237474;0.0251040300908243;0.226016849862731
2020-07-12;"5";"052";0.0984835679198228;0.0239335068916956;0.215944968495269
2020-07-19;"5";"052";0.123591849006075;0.0140227886143075;0.361117190929963
2020-07-26;"5";"052";0.0979919635074751;0.0112241914477971;0.287507669618341
2020-08-02;"5";"052";0.134402980470407;6.95646879361346e-08;0.561542338724002
2020-08-09;"5";"052";0.0772783062048265;2.00265392489734e-11;0.45628925615712
2020-03-08;"5";"053";0.0952028231344193;0.0450935317662669;0.162268870664691
2020-03-15;"5";"053";0.0952028231344193;0.0450935317662669;0.162268870664691
2020-03-22;"5";"053";0.0911470220408324;0.0227336029965407;0.200904168817717
2020-03-29;"5";"053";0.0849291413130202;0.0217540259216751;0.185374842840314
2020-04-05;"5";"053";0.0893689042711002;0.0217850250159834;0.195088901773145
2020-04-12;"5";"053";0.0836560541983465;0.0202055435838873;0.184979958209905
2020-04-19;"5";"053";0.117570269405449;0.0374327829026472;0.236202121748723
2020-04-26;"5";"053";0.125204991980211;0.0398319211407165;0.247535084720749
2020-05-03;"5";"053";0.113058747413585;0.0422107712622597;0.21187687182737
2020-05-10;"5";"053";0.169646516403597;0.091631907879869;0.265274526626484
2020-05-17;"5";"053";0.0795995973989954;0.0387258997789158;0.133235017761348
2020-05-24;"5";"053";0.0650559105292148;0.0329653906988771;0.10729949366925
2020-05-31;"5";"053";0.0441759073225399;0.0186120310504591;0.080266373121977
2020-06-07;"5";"053";0.108195214509231;0.0704147599208938;0.152310717519684
2020-06-14;"5";"053";0.172737168089603;0.121479644598739;0.229829357645214
2020-06-21;"5";"053";0.151543912302263;0.101016003893254;0.210328492626362
2020-06-28;"5";"053";0.137129387706972;0.0878675918183759;0.19461230751295
2020-07-05;"5";"053";0.297202829433514;0.223775003366774;0.375690327299352
2020-07-12;"5";"053";0.311242537258973;0.233345711270142;0.39577489695221
2020-07-19;"5";"053";0.337376326709989;0.251067021318596;0.428800745142574
2020-07-26;"5";"053";0.336434311345663;0.234476960868576;0.446380807074047
2020-08-02;"5";"053";0.277742156765572;0.139128613638945;0.443549514766144
2020-08-09;"5";"053";0.317352378647721;0.136741665263957;0.548849885792235
2020-03-08;"05";"054";0.0960442618503338;0.0453903495956991;0.162026312048641
2020-03-15;"05";"054";0.0960442618503338;0.0453903495956991;0.162026312048641
2020-03-22;"05";"054";0.0876150814950041;0.0219208553052984;0.193631654636287
2020-03-29;"05";"054";0.0862166658317065;0.0213714344793392;0.190414594382958
2020-04-05;"05";"054";0.0876694849785257;0.0212237773375373;0.193683830851958
2020-04-12;"05";"054";0.0944953249790902;0.0229665697588803;0.209711150261619
2020-04-19;"05";"054";0.0915781012676996;0.0225085825479627;0.20105904906073
2020-04-26;"05";"054";0.0853937406956592;0.0206660943493604;0.188244245090404
2020-05-03;"05";"054";0.0853499976717311;0.0209161298760625;0.188247905173522
2020-05-10;"05";"054";0.0973920344430627;0.0301308520125235;0.198160026336363
2020-05-17;"05";"054";0.0809293833511127;0.028372547443557;0.15807909760169
2020-05-24;"05";"054";0.0522218986950028;0.0128466872505199;0.115921043307513
2020-05-31;"05";"054";0.0347488986735987;0.00828590742188251;0.0787294292636779
2020-06-07;"05";"054";0.0662628327222074;0.0233830487434306;0.126913948816313
2020-06-14;"05";"054";0.105834146257185;0.0585050994865884;0.165629903212525
2020-06-21;"05";"054";0.128214850278494;0.0764455987184059;0.191417062687654
2020-06-28;"05";"054";0.0614474161606696;0.0244945182226243;0.113962671076611
2020-07-05;"05";"054";0.0880620394993181;0.0429068443089956;0.147277775197096
2020-07-12;"05";"054";0.145976623342438;0.084094410537331;0.220679763834215
2020-07-19;"05";"054";0.0771761949393816;0.0316262627950491;0.14149935440838
2020-07-26;"05";"054";0.173266880634826;0.0974792426943495;0.266640905014566
2020-08-02;"05";"054";0.0651596121762542;0.0182630460065379;0.141568279649256
2020-08-09;"05";"054";0.0889091307786827;0.024684554036587;0.200857045531055
2020-03-08;"05";"055";0.0932044391787552;0.0440307868336087;0.158172865863524
2020-03-15;"05";"055";0.0932044391787552;0.0440307868336087;0.158172865863524
2020-03-22;"05";"055";0.0812898868765841;0.0202162092792971;0.178782414692254
2020-03-29;"05";"055";0.0655941673593613;0.0160726120777138;0.145814331056653
2020-04-05;"05";"055";0.0745722387918063;0.0181476054897203;0.165300400096438
2020-04-12;"05";"055";0.068030895513499;0.0161221580217971;0.151891408431168
2020-04-19;"05";"055";0.0743443101359858;0.0173722206568772;0.165442363435203
2020-04-26;"05";"055";0.130767409986667;0.0475123473768244;0.246287507697685
