"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-10-12";13;132;0.979377889609632;0.802812362954551;1.15594341626471;0.863998176502504;1.09475760271676
"2020-10-13";13;132;0.975077809172126;0.802347928808728;1.14780768953552;0.862198782780875;1.08795683556338
"2020-10-14";13;132;0.981268407675357;0.794559302394145;1.16797751295657;0.859277932743116;1.1032588826076
"2020-10-15";13;132;0.97437096206048;0.782834042805124;1.16590788131584;0.849234154165336;1.09950776995562
"2020-10-16";13;132;0.956126871072311;0.762166030671598;1.15008771147302;0.829411941927755;1.08284180021687
"2020-10-17";13;132;0.937079565200135;0.747636618452632;1.12652251194764;0.813308227882179;1.06085090251809
"2020-10-18";13;132;0.926666313851731;0.737412663332345;1.11591996437112;0.803016128869977;1.05031649883349
"2020-10-19";13;132;0.910298511456603;0.724931837884272;1.09566518502893;0.789179464603793;1.03141755830941
"2020-10-20";13;132;0.903522658509254;0.718104428587183;1.08894088843133;0.782365788295222;1.02467952872329
"2020-10-21";13;132;0.883446768981523;0.696733473688215;1.07016006427483;0.76144470245921;1.00544883550384
"2020-10-22";13;132;0.879680721464599;0.689123843775095;1.0702375991541;0.75516636839407;1.00419507453513
"2020-10-23";13;132;0.879710047728003;0.683482845945893;1.07593724951011;0.751494262367196;1.00792583308881
"2020-10-24";13;132;0.856116427570806;0.666289701321995;1.04594315381962;0.732071499381215;0.980161355760397
"2020-10-25";13;132;0.860989366370974;0.664432963462648;1.0575457692793;0.732548530386631;0.989430202355317
"2020-10-26";13;132;0.868598877128596;0.668903895097687;1.06829385915951;0.738105139602105;0.999092614655087
"2020-10-27";13;132;0.886886449110407;0.681484540995674;1.09228835722514;0.752666479324313;1.0211064188965
"2020-10-28";13;132;0.898502037374474;0.68421873244195;1.112785342307;0.758492600329298;1.03851147441965
"2020-10-29";13;132;0.919810629140654;0.707156180689864;1.13246507759144;0.780856137777376;1.05876512050393
